PetID,CustomerID,PetName,Species,Breed,Birthday,Gender,HealthStatus
PET100435,CUS48126,Khoai,Thỏ,Thỏ Lùn Hà Lan,2020-06-16,Cái,Sau phẫu thuật
PET100436,CUS19681,Bé Bi,Rùa,Rùa Cạn,2022-05-05,Đực,Đang điều trị
PET100437,CUS30607,Dưa,Mèo,Mèo Ba Tư,2024-03-28,Cái,Khỏe mạnh
PET100438,CUS35434,Coco,Chim,Vẹt Xám Châu Phi,2018-07-01,Cái,Sau phẫu thuật
PET100439,CUS44786,Bông,Mèo,Mèo Mướp,2021-09-19,Cái,Bệnh mãn tính
PET100440,CUS55612,Sao,Hamster,Hamster Campbell,2023-05-24,Cái,Đang điều trị
PET100441,CUS05072,Rocky,Hamster,Hamster Trung Quốc,2020-10-15,Đực,Bệnh mãn tính
PET100442,CUS66904,Sushi,Chó,Chihuahua,2018-10-31,Đực,Đang điều trị
PET100443,CUS19377,Milo,Rùa,Rùa Tai Đỏ,2023-07-26,Đực,Cần theo dõi
PET100444,CUS05787,Lu,Chim,Vẹt Cockatiel,2022-10-08,Cái,Khỏe mạnh
PET100445,CUS69665,Simba,Rùa,Rùa Núi Vimg,2021-11-08,Đực,Phục hồi chấn thương
PET100446,CUS52874,Miu,Rùa,Rùa Tai Đỏ,2020-05-16,Đực,Cần theo dõi
PET100447,CUS17560,Cơm,Mèo,Mèo Nga,2021-03-02,Đực,Cần theo dõi
PET100448,CUS55962,Mít,Chim,Vẹt,2019-11-01,Cái,Chưa tiêm phòng
PET100449,CUS77831,Bella,Chim,Vẹt,2018-08-05,Cái,Tiêm phòng đầy đủ
PET100450,CUS40572,Mochi,Mèo,Mèo Anh lông ngắn,2023-06-07,Đực,Chưa tiêm phòng
PET100451,CUS20246,Butter,Chó,Chó ta,2018-07-04,Đực,Đang điều trị
PET100452,CUS03895,Mực,Thỏ,Thỏ Đen,2020-06-25,Đực,Tiêm phòng đầy đủ
PET100453,CUS61154,Trắng,Mèo,Mèo Ba Tư,2024-04-30,Cái,Sau phẫu thuật
PET100454,CUS14776,Cam,Mèo,Bengal,2023-01-18,Cái,Bệnh mãn tính
PET100455,CUS40998,Nala,Chim,Vẹt,2023-10-12,Đực,Đang điều trị
PET100456,CUS50875,Latte,Rùa,Rùa Núi Vimg,2021-03-31,Cái,Cần theo dõi
PET100457,CUS07498,Suối,Chim,Vẹt Hoàng Yến,2023-08-14,Cái,Cần theo dõi
PET100458,CUS14098,Sữa,Mèo,Mèo Scottlish Fold,2020-06-18,Đực,Khỏe mạnh
PET100459,CUS04913,Honey,Chim,Vẹt,2018-04-24,Đực,Khỏe mạnh
PET100460,CUS20884,Trắng,Thỏ,Thỏ Holland Lop,2021-03-24,Đực,Tiêm phòng đầy đủ
PET100461,CUS38658,Bông,Rùa,Rùa Cạn,2018-11-19,Đực,Sau phẫu thuật
PET100462,CUS32354,Trắng,Chó,Poodle,2023-10-06,Cái,Khỏe mạnh
PET100463,CUS28726,Gió,Chó,Chó ta,2018-11-09,Cái,Tiêm phòng đầy đủ
PET100464,CUS20292,Cỏ,Chó,Pitbull,2022-03-20,Đực,Đang điều trị
PET100465,CUS72397,Bim,Thỏ,Thỏ Angora,2018-03-05,Cái,Chưa tiêm phòng
PET100466,CUS56081,Sushi,Chó,Pitbull,2019-11-20,Cái,Bệnh mãn tính
PET100467,CUS06353,Mực,Chó,Husky,2024-03-24,Cái,Tiêm phòng đầy đủ
PET100468,CUS60169,Xôi,Rùa,Rùa Sulcata,2021-03-17,Đực,Bệnh mãn tính
PET100469,CUS42324,Hoa,Hamster,Hamster Roborovski,2023-09-05,Đực,Tiêm phòng đầy đủ
PET100470,CUS05257,Phở,Chó,Béc giê Đức,2023-01-12,Đực,Tiêm phòng đầy đủ
PET100471,CUS23743,Bông Bông,Chó,Chó ta,2019-06-25,Đực,Phục hồi chấn thương
PET100472,CUS38229,Ki,Mèo,Mèo Tam Thể,2020-09-23,Đực,Đang điều trị
PET100473,CUS06822,Mèo Mập,Rùa,Rùa Núi Vimg,2023-02-05,Cái,Phục hồi chấn thương
PET100474,CUS37169,Max,Thỏ,Thỏ Holland Lop,2022-12-07,Cái,Phục hồi chấn thương
PET100475,CUS62026,Mun,Rùa,Rùa Núi Vimg,2023-08-04,Cái,Cần theo dõi
PET100476,CUS72439,Cỏ,Thỏ,Thỏ Xám,2019-11-18,Đực,Khỏe mạnh
PET100477,CUS43726,Bánh,Hamster,Hamster Winter White,2019-09-02,Cái,Sau phẫu thuật
PET100478,CUS57981,Max,Thỏ,Thỏ Holland Lop,2019-08-17,Cái,Đang điều trị
PET100479,CUS15488,Bún,Chó,Poodle,2020-01-28,Cái,Khỏe mạnh
PET100480,CUS61068,Chanh,Hamster,Hamster Trung Quốc,2018-03-16,Đực,Phục hồi chấn thương
PET100481,CUS46494,Lá,Hamster,Hamster Trung Quốc,2023-10-18,Đực,Bệnh mãn tính
PET100482,CUS67940,Bo,Hamster,Hamster Winter White,2018-01-26,Đực,Phục hồi chấn thương
PET100483,CUS72625,Sugar,Thỏ,Thỏ Vặn,2023-07-16,Cái,Chưa tiêm phòng
PET100484,CUS61149,Max,Rùa,Rùa Núi Vimg,2022-11-15,Cái,Tiêm phòng đầy đủ
PET100485,CUS40442,Lá,Hamster,Hamster Trung Quốc,2020-12-07,Cái,Tiêm phòng đầy đủ
PET100486,CUS60131,Mun,Thỏ,Thỏ Trắng,2023-09-24,Cái,Khỏe mạnh
PET100487,CUS34492,Buddy,Chó,Pitbull,2019-10-26,Cái,Bệnh mãn tính
PET100488,CUS56557,Mun,Hamster,Hamster Trung Quốc,2022-09-12,Đực,Phục hồi chấn thương
PET100489,CUS51762,Nắng,Mèo,Mèo Ba Tư,2018-07-26,Cái,Tiêm phòng đầy đủ
PET100490,CUS33155,Cún,Mèo,Mèo Anh lông dài,2023-11-10,Đực,Cần theo dõi
PET100491,CUS31034,Bin,Thỏ,Thỏ Đen,2020-07-20,Cái,Đang điều trị
PET100492,CUS49858,Nem,Rùa,Rùa Cạn,2018-02-17,Đực,Tiêm phòng đầy đủ
PET100493,CUS04581,Oreo,Thỏ,Thỏ Lop,2023-08-08,Đực,Phục hồi chấn thương
PET100494,CUS15446,Chè,Hamster,Hamster Trung Quốc,2022-12-21,Cái,Chưa tiêm phòng
PET100495,CUS57852,Cheese,Mèo,Sphynx,2019-11-05,Đực,Đang điều trị
PET100496,CUS41689,Trăng,Rùa,Rùa Cạn,2019-09-03,Đực,Sau phẫu thuật
PET100497,CUS53032,Chả,Chim,Vẹt,2020-04-04,Đực,Sau phẫu thuật
PET100498,CUS23526,Mocha,Chó,Chó ta,2020-10-17,Cái,Sau phẫu thuật
PET100499,CUS13010,Mun,Hamster,Hamster Campbell,2021-04-09,Cái,Khỏe mạnh
PET100500,CUS41037,Sữa,Thỏ,Thỏ Vặn,2021-03-01,Đực,Khỏe mạnh
PET100501,CUS42245,Cookie,Mèo,Maine Coon,2020-10-30,Đực,Bệnh mãn tính
PET100502,CUS69808,Gió,Mèo,Mèo Anh lông dài,2019-08-15,Cái,Tiêm phòng đầy đủ
PET100503,CUS16514,Nắng,Hamster,Hamster Winter White,2019-02-10,Cái,Bệnh mãn tính
PET100504,CUS04350,Nala,Hamster,Hamster Trung Quốc,2023-11-13,Cái,Sau phẫu thuật
PET100505,CUS42978,Bé Bi,Rùa,Rùa Cạn,2023-11-03,Cái,Tiêm phòng đầy đủ
PET100506,CUS59955,Vàng,Chim,Chim Yến Phụng,2023-03-31,Cái,Phục hồi chấn thương
PET100507,CUS29108,Sushi,Rùa,Rùa Cạn,2018-02-03,Cái,Cần theo dõi
PET100508,CUS52908,Lucky,Mèo,Mèo Anh lông dài,2018-11-08,Đực,Cần theo dõi
PET100509,CUS63457,Bông,Chó,Chihuahua,2019-06-09,Cái,Đang điều trị
PET100510,CUS52143,Miu,Chim,Vẹt Hoàng Yến,2022-03-21,Đực,Khỏe mạnh
PET100511,CUS54758,Butter,Mèo,Mèo Mướp,2022-06-19,Cái,Cần theo dõi
PET100512,CUS37616,Cookie,Thỏ,Thỏ Đen,2020-02-24,Đực,Đang điều trị
PET100513,CUS59988,Charlie,Chó,Samoyed,2018-09-12,Đực,Tiêm phòng đầy đủ
PET100514,CUS14020,Luna,Thỏ,Thỏ Lop,2022-10-04,Cái,Tiêm phòng đầy đủ
PET100515,CUS58565,Bo,Chó,Phốc sóc,2024-03-25,Cái,Cần theo dõi
PET100516,CUS06772,Bin,Chim,Vẹt Cockatiel,2019-03-02,Đực,Sau phẫu thuật
PET100517,CUS53416,Dừa,Hamster,Hamster Trung Quốc,2020-12-12,Đực,Sau phẫu thuật
PET100518,CUS44347,Luna,Hamster,Hamster Syria,2018-02-18,Đực,Đang điều trị
PET100519,CUS57507,Mun,Thỏ,Thỏ Vặn,2021-02-25,Cái,Cần theo dõi
PET100520,CUS11241,Cheese,Thỏ,Thỏ Holland Lop,2020-05-04,Đực,Chưa tiêm phòng
PET100521,CUS00008,Trăng,Thỏ,Thỏ Xám,2023-06-28,Cái,Phục hồi chấn thương
PET100522,CUS06965,Oreo,Mèo,Mèo Scottlish Fold,2020-02-11,Cái,Phục hồi chấn thương
PET100523,CUS45415,Bông,Thỏ,Thỏ Trắng,2024-01-04,Đực,Sau phẫu thuật
PET100524,CUS19740,Nắng,Thỏ,Thỏ Vặn,2020-11-04,Đực,Tiêm phòng đầy đủ
PET100525,CUS30185,Mực,Chó,Chó ta,2019-10-16,Cái,Cần theo dõi
PET100526,CUS49962,Ki,Chim,Chim Yến Phụng,2022-01-26,Cái,Khỏe mạnh
PET100527,CUS00056,Pudding,Rùa,Rùa Cạn,2020-08-02,Cái,Tiêm phòng đầy đủ
PET100528,CUS55585,Pudding,Rùa,Rùa Núi Vimg,2020-11-23,Cái,Đang điều trị
PET100529,CUS07432,Phở,Chim,Vẹt,2022-02-10,Cái,Phục hồi chấn thương
PET100530,CUS38229,Lu,Thỏ,Thỏ Trắng,2023-07-14,Đực,Cần theo dõi
PET100531,CUS69294,Pudding,Thỏ,Thỏ Lop,2019-05-21,Đực,Bệnh mãn tính
PET100532,CUS30141,Milo,Mèo,Munchkin,2024-05-14,Đực,Phục hồi chấn thương
PET100533,CUS17621,Mây,Thỏ,Thỏ Lop,2020-04-20,Cái,Khỏe mạnh
PET100534,CUS26571,Simba,Chim,Chim Sáo,2021-10-16,Cái,Đang điều trị
PET100535,CUS72854,Miu,Chim,Chim Yến Phụng,2022-10-01,Đực,Tiêm phòng đầy đủ
PET100536,CUS12841,Cheese,Thỏ,Thỏ Lùn Hà Lan,2021-02-08,Đực,Bệnh mãn tính
PET100537,CUS71259,Dừa,Rùa,Rùa Cạn,2019-07-02,Đực,Phục hồi chấn thương
PET100538,CUS09174,Leo,Chó,Béc giê Đức,2020-12-07,Đực,Phục hồi chấn thương
PET100539,CUS64112,Mực,Rùa,Rùa Núi Vimg,2021-09-25,Cái,Phục hồi chấn thương
PET100540,CUS78263,Dừa,Hamster,Hamster Trung Quốc,2019-11-03,Cái,Khỏe mạnh
PET100541,CUS61267,Bé Bi,Chó,Chó Phú Quốc,2022-09-20,Đực,Bệnh mãn tính
PET100542,CUS16681,Dưa,Mèo,Mèo ta,2023-03-15,Đực,Đang điều trị
PET100543,CUS67722,Miu,Chó,Beagle,2024-03-14,Cái,Chưa tiêm phòng
PET100544,CUS23980,Suối,Hamster,Hamster Campbell,2021-02-11,Cái,Đang điều trị
PET100545,CUS61717,Gấu,Chim,Vẹt Xám Châu Phi,2018-11-07,Đực,Chưa tiêm phòng
PET100546,CUS54313,Cheese,Mèo,Mèo Nga,2020-11-14,Đực,Khỏe mạnh
PET100547,CUS40873,Bơ,Rùa,Rùa Núi Vimg,2024-05-12,Cái,Tiêm phòng đầy đủ
PET100548,CUS70798,Khoai,Chim,Vẹt Hoàng Yến,2024-01-10,Cái,Đang điều trị
PET100549,CUS72302,Canh,Chó,Chó Nhật,2018-10-13,Đực,Cần theo dõi
PET100550,CUS26644,Bún,Thỏ,Thỏ Trắng,2020-03-18,Đực,Cần theo dõi
PET100551,CUS29629,Latte,Hamster,Hamster Roborovski,2020-10-14,Cái,Sau phẫu thuật
PET100552,CUS25022,Bella,Hamster,Hamster Syria,2018-12-30,Cái,Tiêm phòng đầy đủ
PET100553,CUS55836,Gió,Thỏ,Thỏ Đen,2022-09-01,Cái,Cần theo dõi
PET100554,CUS36941,Lu Lu,Chó,Beagle,2020-03-01,Đực,Đang điều trị
PET100555,CUS19334,Chả,Thỏ,Thỏ Đen,2018-11-04,Cái,Đang điều trị
PET100556,CUS06084,Bim,Mèo,Bengal,2021-12-12,Cái,Khỏe mạnh
PET100557,CUS13125,Trắng,Hamster,Hamster Campbell,2021-07-29,Cái,Khỏe mạnh
PET100558,CUS29667,Cơm,Mèo,Mèo ta,2019-02-11,Đực,Cần theo dõi
PET100559,CUS52446,Trắng,Rùa,Rùa Sulcata,2021-02-13,Cái,Chưa tiêm phòng
PET100560,CUS74807,Mocha,Rùa,Rùa Sulcata,2022-10-16,Cái,Sau phẫu thuật
PET100561,CUS78747,Nắng,Chim,Vẹt,2021-02-15,Cái,Phục hồi chấn thương
PET100562,CUS34691,Sương,Rùa,Rùa Sulcata,2023-12-11,Đực,Bệnh mãn tính
PET100563,CUS65414,Chanh,Hamster,Hamster Winter White,2022-12-31,Đực,Khỏe mạnh
PET100564,CUS31650,Khoai,Mèo,Mèo Mướp,2023-10-27,Đực,Tiêm phòng đầy đủ
PET100565,CUS36788,Đậu,Mèo,Mèo Anh lông dài,2021-01-16,Đực,Đang điều trị
PET100566,CUS25377,Milu,Rùa,Rùa Sulcata,2019-09-28,Cái,Cần theo dõi
PET100567,CUS34838,Sương,Thỏ,Thỏ Holland Lop,2018-05-22,Đực,Chưa tiêm phòng
PET100568,CUS15461,Nem,Thỏ,Thỏ Lùn Hà Lan,2022-07-17,Cái,Sau phẫu thuật
PET100569,CUS33478,Phở,Rùa,Rùa Núi Vimg,2023-02-18,Cái,Tiêm phòng đầy đủ
PET100570,CUS61053,Honey,Mèo,Mèo Anh lông ngắn,2020-04-25,Cái,Phục hồi chấn thương
PET100571,CUS53395,Honey,Thỏ,Thỏ Holland Lop,2023-02-07,Cái,Khỏe mạnh
PET100572,CUS11856,Butter,Thỏ,Thỏ Angora,2018-02-15,Cái,Khỏe mạnh
PET100573,CUS55405,Rocky,Hamster,Hamster Syria,2023-04-16,Cái,Tiêm phòng đầy đủ
PET100574,CUS08222,Leo,Rùa,Rùa Tai Đỏ,2020-05-21,Cái,Cần theo dõi
PET100575,CUS50219,Trăng,Chó,Shiba Inu,2019-11-25,Cái,Cần theo dõi
PET100576,CUS21858,Buddy,Chó,Béc giê Đức,2023-07-31,Đực,Phục hồi chấn thương
PET100577,CUS17310,Lá,Mèo,Mèo ta,2024-03-16,Cái,Phục hồi chấn thương
PET100578,CUS41561,Rocky,Rùa,Rùa Tai Đỏ,2019-02-21,Cái,Phục hồi chấn thương
PET100579,CUS12463,Milo,Mèo,Mèo Nga,2020-05-23,Cái,Bệnh mãn tính
PET100580,CUS52992,Butter,Chim,Chim Sáo,2018-02-06,Đực,Bệnh mãn tính
PET100581,CUS45667,Latte,Chó,Alaska,2022-03-02,Cái,Tiêm phòng đầy đủ
PET100582,CUS00721,Luna,Rùa,Rùa Cạn,2021-06-30,Cái,Chưa tiêm phòng
PET100583,CUS03183,Xôi,Mèo,Mèo Anh lông dài,2021-05-30,Cái,Đang điều trị
PET100584,CUS54221,Bông Bông,Thỏ,Thỏ Angora,2023-11-08,Đực,Phục hồi chấn thương
PET100585,CUS63914,Cơm,Thỏ,Thỏ Lop,2021-09-24,Cái,Bệnh mãn tính
PET100586,CUS10352,Cà Rốt,Mèo,Maine Coon,2018-05-23,Cái,Tiêm phòng đầy đủ
PET100587,CUS17964,Dưa,Chim,Chim Yến Phụng,2020-12-29,Cái,Tiêm phòng đầy đủ
PET100588,CUS07959,Nắng,Thỏ,Thỏ Holland Lop,2023-05-07,Đực,Khỏe mạnh
PET100589,CUS21928,Đen,Rùa,Rùa Cạn,2018-05-17,Đực,Tiêm phòng đầy đủ
PET100590,CUS41886,Bella,Mèo,Maine Coon,2023-12-20,Đực,Tiêm phòng đầy đủ
PET100591,CUS23991,Đậu,Mèo,Bengal,2022-07-20,Đực,Phục hồi chấn thương
PET100592,CUS76214,Bơ,Thỏ,Thỏ Lop,2021-05-27,Cái,Chưa tiêm phòng
PET100593,CUS53495,Trăng,Thỏ,Thỏ Đen,2019-08-09,Cái,Tiêm phòng đầy đủ
PET100594,CUS71145,Bim,Rùa,Rùa Cạn,2023-04-19,Cái,Phục hồi chấn thương
PET100595,CUS79766,Gió,Mèo,Maine Coon,2023-11-03,Cái,Phục hồi chấn thương
PET100596,CUS04029,Trà,Rùa,Rùa Tai Đỏ,2024-02-01,Đực,Khỏe mạnh
PET100597,CUS73069,Mực,Chó,Alaska,2020-01-30,Cái,Sau phẫu thuật
PET100598,CUS09816,Milu,Chim,Chim Sáo,2019-02-28,Cái,Đang điều trị
PET100599,CUS27905,Cookie,Chim,Chim Bồ Câu,2018-10-18,Cái,Đang điều trị
PET100600,CUS25557,Buddy,Hamster,Hamster Winter White,2024-04-03,Đực,Đang điều trị
PET100601,CUS72146,Mực,Chó,Samoyed,2019-09-10,Đực,Tiêm phòng đầy đủ
PET100602,CUS49456,Oreo,Thỏ,Thỏ Vặn,2021-05-27,Đực,Bệnh mãn tính
PET100603,CUS29112,Cò,Thỏ,Thỏ Holland Lop,2019-12-20,Đực,Phục hồi chấn thương
PET100604,CUS56782,Mocha,Chim,Vẹt Hoàng Yến,2018-09-09,Cái,Bệnh mãn tính
PET100605,CUS65131,Khoai,Rùa,Rùa Tai Đỏ,2019-07-24,Đực,Tiêm phòng đầy đủ
PET100606,CUS57640,Lucky,Chó,Golden Retriever,2024-05-23,Đực,Khỏe mạnh
PET100607,CUS01390,Lu Lu,Hamster,Hamster Campbell,2019-05-16,Cái,Đang điều trị
PET100608,CUS45616,Xoài,Chó,Rottweiler,2022-05-27,Đực,Cần theo dõi
PET100609,CUS44736,Nem,Rùa,Rùa Sulcata,2023-05-30,Cái,Tiêm phòng đầy đủ
PET100610,CUS09076,Mây,Thỏ,Thỏ Lùn Hà Lan,2023-11-02,Đực,Bệnh mãn tính
PET100611,CUS41147,Butter,Hamster,Hamster Roborovski,2019-10-20,Cái,Tiêm phòng đầy đủ
PET100612,CUS50035,Rocky,Thỏ,Thỏ Angora,2018-03-22,Cái,Phục hồi chấn thương
PET100613,CUS76735,Max,Chó,Pitbull,2019-12-09,Đực,Chưa tiêm phòng
PET100614,CUS55746,Leo,Chim,Vẹt Cockatiel,2019-09-27,Đực,Bệnh mãn tính
PET100615,CUS64317,Hoa,Rùa,Rùa Cạn,2019-05-26,Cái,Tiêm phòng đầy đủ
PET100616,CUS60521,Milu,Mèo,Mèo Mướp,2021-05-27,Cái,Cần theo dõi
PET100617,CUS71139,Chả,Rùa,Rùa Núi Vimg,2018-07-26,Đực,Cần theo dõi
PET100618,CUS51167,Bơ,Chim,Chim Bồ Câu,2020-07-14,Đực,Đang điều trị
PET100619,CUS45744,Chè,Thỏ,Thỏ Angora,2024-01-11,Cái,Chưa tiêm phòng
PET100620,CUS13148,Miu,Rùa,Rùa Núi Vimg,2022-03-04,Cái,Cần theo dõi
PET100621,CUS43795,Latte,Chim,Chim Yến Phụng,2020-04-14,Đực,Sau phẫu thuật
PET100622,CUS55017,Trà,Chim,Chim Bồ Câu,2020-08-18,Cái,Cần theo dõi
PET100623,CUS63414,Bin,Rùa,Rùa Núi Vimg,2019-12-11,Đực,Cần theo dõi
PET100624,CUS78345,Trà,Mèo,Mèo ta,2022-11-29,Đực,Khỏe mạnh
PET100625,CUS51736,Mưa,Hamster,Hamster Winter White,2020-04-14,Cái,Cần theo dõi
PET100626,CUS27739,Đậu,Thỏ,Thỏ Lop,2021-07-11,Đực,Tiêm phòng đầy đủ
PET100627,CUS77861,Đậu,Thỏ,Thỏ Holland Lop,2020-05-20,Cái,Sau phẫu thuật
PET100628,CUS52927,Đậu,Hamster,Hamster Winter White,2018-08-30,Cái,Phục hồi chấn thương
PET100629,CUS64755,Bella,Rùa,Rùa Núi Vimg,2021-09-11,Cái,Tiêm phòng đầy đủ
PET100630,CUS15280,Cún,Chim,Vẹt Hoàng Yến,2023-04-03,Cái,Tiêm phòng đầy đủ
PET100631,CUS03880,Chanh,Chó,Béc giê Đức,2022-10-22,Đực,Cần theo dõi
PET100632,CUS55578,Lu,Chó,Chó Phú Quốc,2023-11-11,Cái,Bệnh mãn tính
PET100633,CUS15602,Mưa,Hamster,Hamster Roborovski,2019-09-29,Đực,Chưa tiêm phòng
PET100634,CUS54831,Bé Bi,Mèo,Mèo Ba Tư,2022-05-24,Đực,Cần theo dõi
PET100635,CUS75248,Mực,Hamster,Hamster Syria,2022-10-26,Đực,Tiêm phòng đầy đủ
PET100636,CUS13665,Dưa,Chó,Shiba Inu,2020-05-16,Đực,Bệnh mãn tính
PET100637,CUS35315,Bông Bông,Chó,Chó cỏ,2024-05-18,Đực,Phục hồi chấn thương
PET100638,CUS33382,Bông Bông,Thỏ,Thỏ Vặn,2021-08-08,Cái,Khỏe mạnh
PET100639,CUS16463,Khoai,Chim,Vẹt Cockatiel,2018-12-02,Cái,Bệnh mãn tính
PET100640,CUS00674,Lu Lu,Chó,Samoyed,2019-12-13,Cái,Cần theo dõi
PET100641,CUS36145,Cưng,Thỏ,Thỏ Lùn Hà Lan,2023-02-05,Cái,Phục hồi chấn thương
PET100642,CUS05383,Trăng,Hamster,Hamster Winter White,2022-10-05,Đực,Phục hồi chấn thương
PET100643,CUS20492,Bella,Mèo,Ragdoll,2024-05-02,Đực,Sau phẫu thuật
PET100644,CUS63619,Phở,Hamster,Hamster Trung Quốc,2020-04-19,Đực,Chưa tiêm phòng
PET100645,CUS59012,Mực,Mèo,Maine Coon,2018-06-30,Đực,Cần theo dõi
PET100646,CUS63148,Coco,Rùa,Rùa Tai Đỏ,2022-07-30,Đực,Đang điều trị
PET100647,CUS16238,Cún,Thỏ,Thỏ Xám,2020-04-12,Cái,Đang điều trị
PET100648,CUS71215,Cỏ,Thỏ,Thỏ Holland Lop,2018-07-13,Đực,Chưa tiêm phòng
PET100649,CUS10583,Milu,Chó,Beagle,2022-10-08,Cái,Phục hồi chấn thương
PET100650,CUS45789,Coco,Thỏ,Thỏ Angora,2019-04-20,Cái,Bệnh mãn tính
PET100651,CUS39208,Bông,Mèo,Mèo Tam Thể,2023-06-18,Đực,Đang điều trị
PET100652,CUS62454,Trắng,Mèo,Maine Coon,2021-03-22,Đực,Phục hồi chấn thương
PET100653,CUS18565,Latte,Thỏ,Thỏ Đen,2024-02-23,Đực,Sau phẫu thuật
PET100654,CUS62562,Trăng,Thỏ,Thỏ Trắng,2019-02-06,Cái,Tiêm phòng đầy đủ
PET100655,CUS38112,Bo,Rùa,Rùa Cạn,2020-12-08,Cái,Sau phẫu thuật
PET100656,CUS36433,Bánh,Hamster,Hamster Syria,2022-10-07,Cái,Cần theo dõi
PET100657,CUS53097,Trà,Chó,Corgi,2020-02-16,Cái,Tiêm phòng đầy đủ
PET100658,CUS76972,Gấu,Rùa,Rùa Tai Đỏ,2023-03-14,Đực,Đang điều trị
PET100659,CUS30972,Max,Thỏ,Thỏ Trắng,2018-11-13,Đực,Bệnh mãn tính
PET100660,CUS00545,Bơ,Hamster,Hamster Syria,2024-01-05,Đực,Sau phẫu thuật
PET100661,CUS16069,Bo,Thỏ,Thỏ Đen,2020-03-09,Cái,Phục hồi chấn thương
PET100662,CUS54864,Bé Bi,Chó,Chihuahua,2018-04-15,Cái,Khỏe mạnh
PET100663,CUS38280,Rocky,Rùa,Rùa Cạn,2022-01-04,Đực,Cần theo dõi
PET100664,CUS77853,Simba,Chó,Phốc sóc,2022-06-20,Cái,Đang điều trị
PET100665,CUS61991,Đậu,Rùa,Rùa Sulcata,2021-01-16,Cái,Phục hồi chấn thương
PET100666,CUS39577,Khoai,Mèo,Ragdoll,2020-04-20,Đực,Chưa tiêm phòng
PET100667,CUS63721,Bơ,Rùa,Rùa Tai Đỏ,2018-05-28,Cái,Bệnh mãn tính
PET100668,CUS48289,Trăng,Thỏ,Thỏ Holland Lop,2024-03-31,Đực,Cần theo dõi
PET100669,CUS33628,Nem,Rùa,Rùa Tai Đỏ,2020-02-06,Cái,Khỏe mạnh
PET100670,CUS47539,Bông Bông,Thỏ,Thỏ Đen,2023-04-26,Đực,Cần theo dõi
PET100671,CUS28788,Charlie,Mèo,Mèo ta,2021-12-06,Đực,Cần theo dõi
PET100672,CUS74457,Mực,Chim,Chim Sáo,2023-02-01,Cái,Đang điều trị
PET100673,CUS79750,Đen,Rùa,Rùa Cạn,2020-11-11,Đực,Sau phẫu thuật
PET100674,CUS32671,Leo,Rùa,Rùa Sulcata,2021-12-20,Cái,Đang điều trị
PET100675,CUS46663,Cheese,Hamster,Hamster Roborovski,2019-07-11,Đực,Cần theo dõi
PET100676,CUS48413,Nem,Thỏ,Thỏ Xám,2018-03-06,Cái,Phục hồi chấn thương
PET100677,CUS66838,Dưa,Rùa,Rùa Cạn,2022-11-02,Cái,Phục hồi chấn thương
PET100678,CUS49785,Cơm,Chó,Shiba Inu,2020-01-16,Cái,Cần theo dõi
PET100679,CUS63423,Khoai,Chó,Béc giê Đức,2020-04-16,Cái,Khỏe mạnh
PET100680,CUS60601,Mưa,Chim,Chim Yến Phụng,2021-10-31,Đực,Bệnh mãn tính
PET100681,CUS62176,Miu,Mèo,Maine Coon,2022-01-20,Đực,Đang điều trị
PET100682,CUS03588,Pudding,Rùa,Rùa Núi Vimg,2022-10-17,Cái,Chưa tiêm phòng
PET100683,CUS58546,Coco,Rùa,Rùa Tai Đỏ,2021-11-22,Cái,Chưa tiêm phòng
PET100684,CUS79572,Bánh,Chim,Vẹt Hoàng Yến,2020-08-26,Cái,Tiêm phòng đầy đủ
PET100685,CUS07177,Đậu,Chó,Béc giê Đức,2019-02-18,Cái,Cần theo dõi
PET100686,CUS33940,Mây,Rùa,Rùa Cạn,2023-11-29,Cái,Đang điều trị
PET100687,CUS47654,Chanh,Hamster,Hamster Syria,2023-11-18,Cái,Đang điều trị
PET100688,CUS15451,Canh,Mèo,Mèo Mướp,2019-06-07,Đực,Cần theo dõi
PET100689,CUS79291,Cheese,Rùa,Rùa Tai Đỏ,2020-05-31,Đực,Đang điều trị
PET100690,CUS10066,Coco,Mèo,Mèo ta,2019-10-24,Đực,Tiêm phòng đầy đủ
PET100691,CUS56158,Cơm,Rùa,Rùa Núi Vimg,2019-10-25,Cái,Bệnh mãn tính
PET100692,CUS14307,Honey,Chim,Vẹt Hoàng Yến,2020-09-26,Đực,Cần theo dõi
PET100693,CUS54168,Bé Bi,Thỏ,Thỏ Đen,2022-09-26,Cái,Chưa tiêm phòng
PET100694,CUS00952,Xoài,Mèo,Siamese,2018-02-11,Cái,Sau phẫu thuật
PET100695,CUS18277,Cheese,Thỏ,Thỏ Trắng,2022-06-27,Đực,Đang điều trị
PET100696,CUS38341,Sao,Hamster,Hamster Campbell,2019-11-13,Cái,Tiêm phòng đầy đủ
PET100697,CUS43144,Chả,Hamster,Hamster Trung Quốc,2019-03-27,Đực,Sau phẫu thuật
PET100698,CUS62314,Hoa,Mèo,Munchkin,2019-04-29,Cái,Phục hồi chấn thương
PET100699,CUS74254,Butter,Mèo,Mèo Mướp,2018-06-23,Cái,Tiêm phòng đầy đủ
PET100700,CUS70667,Chả,Thỏ,Thỏ Holland Lop,2023-01-29,Cái,Tiêm phòng đầy đủ
PET100701,CUS44044,Bơ,Rùa,Rùa Tai Đỏ,2023-08-17,Cái,Cần theo dõi
