PrescriptionID,DrugID,Quantity,UsageInstruction
PRSC062919,DRG0074,5,"Uống sau khi ăn, ngày 2 lần"
PRSC074262,DRG0298,2,"Uống sau khi ăn, ngày 2 lần"
PRSC018091,DRG0292,2,"Uống sau khi ăn, ngày 2 lần"
PRSC054411,DRG0055,5,"Uống sau khi ăn, ngày 2 lần"
PRSC058295,DRG0010,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053296,DRG0127,1,"Uống sau khi ăn, ngày 2 lần"
PRSC010078,DRG0235,2,"Uống sau khi ăn, ngày 2 lần"
PRSC061718,DRG0011,2,"Uống sau khi ăn, ngày 2 lần"
PRSC001647,DRG0182,5,"Uống sau khi ăn, ngày 2 lần"
PRSC037908,DRG0137,8,"Uống sau khi ăn, ngày 2 lần"
PRSC031569,DRG0156,2,"Uống sau khi ăn, ngày 2 lần"
PRSC050688,DRG0106,6,"Uống sau khi ăn, ngày 2 lần"
PRSC064643,DRG0152,2,"Uống sau khi ăn, ngày 2 lần"
PRSC025857,DRG0249,8,"Uống sau khi ăn, ngày 2 lần"
PRSC057067,DRG0012,3,"Uống sau khi ăn, ngày 2 lần"
PRSC076287,DRG0066,9,"Uống sau khi ăn, ngày 2 lần"
PRSC028212,DRG0267,8,"Uống sau khi ăn, ngày 2 lần"
PRSC070115,DRG0175,10,"Uống sau khi ăn, ngày 2 lần"
PRSC034973,DRG0081,7,"Uống sau khi ăn, ngày 2 lần"
PRSC028496,DRG0116,5,"Uống sau khi ăn, ngày 2 lần"
PRSC025159,DRG0095,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078915,DRG0130,8,"Uống sau khi ăn, ngày 2 lần"
PRSC065021,DRG0141,1,"Uống sau khi ăn, ngày 2 lần"
PRSC001533,DRG0118,6,"Uống sau khi ăn, ngày 2 lần"
PRSC002487,DRG0230,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036349,DRG0096,6,"Uống sau khi ăn, ngày 2 lần"
PRSC013132,DRG0253,6,"Uống sau khi ăn, ngày 2 lần"
PRSC071543,DRG0159,8,"Uống sau khi ăn, ngày 2 lần"
PRSC021264,DRG0291,2,"Uống sau khi ăn, ngày 2 lần"
PRSC014449,DRG0094,6,"Uống sau khi ăn, ngày 2 lần"
PRSC042831,DRG0131,10,"Uống sau khi ăn, ngày 2 lần"
PRSC062102,DRG0236,5,"Uống sau khi ăn, ngày 2 lần"
PRSC009740,DRG0023,1,"Uống sau khi ăn, ngày 2 lần"
PRSC024212,DRG0240,6,"Uống sau khi ăn, ngày 2 lần"
PRSC058083,DRG0018,2,"Uống sau khi ăn, ngày 2 lần"
PRSC015466,DRG0038,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079366,DRG0045,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026154,DRG0098,2,"Uống sau khi ăn, ngày 2 lần"
PRSC070408,DRG0052,8,"Uống sau khi ăn, ngày 2 lần"
PRSC012641,DRG0178,5,"Uống sau khi ăn, ngày 2 lần"
PRSC059878,DRG0002,10,"Uống sau khi ăn, ngày 2 lần"
PRSC063109,DRG0253,2,"Uống sau khi ăn, ngày 2 lần"
PRSC069805,DRG0138,6,"Uống sau khi ăn, ngày 2 lần"
PRSC050422,DRG0171,1,"Uống sau khi ăn, ngày 2 lần"
PRSC009421,DRG0056,10,"Uống sau khi ăn, ngày 2 lần"
PRSC007151,DRG0188,1,"Uống sau khi ăn, ngày 2 lần"
PRSC052761,DRG0008,5,"Uống sau khi ăn, ngày 2 lần"
PRSC055507,DRG0018,7,"Uống sau khi ăn, ngày 2 lần"
PRSC060074,DRG0272,2,"Uống sau khi ăn, ngày 2 lần"
PRSC077081,DRG0174,7,"Uống sau khi ăn, ngày 2 lần"
PRSC002909,DRG0008,7,"Uống sau khi ăn, ngày 2 lần"
PRSC050810,DRG0112,9,"Uống sau khi ăn, ngày 2 lần"
PRSC031488,DRG0030,3,"Uống sau khi ăn, ngày 2 lần"
PRSC021672,DRG0061,4,"Uống sau khi ăn, ngày 2 lần"
PRSC002011,DRG0171,7,"Uống sau khi ăn, ngày 2 lần"
PRSC040955,DRG0140,7,"Uống sau khi ăn, ngày 2 lần"
PRSC067733,DRG0094,6,"Uống sau khi ăn, ngày 2 lần"
PRSC001807,DRG0160,1,"Uống sau khi ăn, ngày 2 lần"
PRSC038376,DRG0192,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068230,DRG0089,4,"Uống sau khi ăn, ngày 2 lần"
PRSC025203,DRG0290,1,"Uống sau khi ăn, ngày 2 lần"
PRSC038752,DRG0291,4,"Uống sau khi ăn, ngày 2 lần"
PRSC002056,DRG0193,2,"Uống sau khi ăn, ngày 2 lần"
PRSC074557,DRG0251,6,"Uống sau khi ăn, ngày 2 lần"
PRSC030950,DRG0097,9,"Uống sau khi ăn, ngày 2 lần"
PRSC018613,DRG0116,6,"Uống sau khi ăn, ngày 2 lần"
PRSC036723,DRG0142,9,"Uống sau khi ăn, ngày 2 lần"
PRSC037145,DRG0062,10,"Uống sau khi ăn, ngày 2 lần"
PRSC021224,DRG0135,3,"Uống sau khi ăn, ngày 2 lần"
PRSC066111,DRG0064,8,"Uống sau khi ăn, ngày 2 lần"
PRSC026841,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC036940,DRG0129,8,"Uống sau khi ăn, ngày 2 lần"
PRSC005227,DRG0045,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051534,DRG0223,9,"Uống sau khi ăn, ngày 2 lần"
PRSC063728,DRG0085,4,"Uống sau khi ăn, ngày 2 lần"
PRSC016691,DRG0244,7,"Uống sau khi ăn, ngày 2 lần"
PRSC048198,DRG0034,4,"Uống sau khi ăn, ngày 2 lần"
PRSC036922,DRG0127,5,"Uống sau khi ăn, ngày 2 lần"
PRSC067365,DRG0234,5,"Uống sau khi ăn, ngày 2 lần"
PRSC008334,DRG0169,10,"Uống sau khi ăn, ngày 2 lần"
PRSC012589,DRG0174,5,"Uống sau khi ăn, ngày 2 lần"
PRSC047959,DRG0108,8,"Uống sau khi ăn, ngày 2 lần"
PRSC079298,DRG0011,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008720,DRG0146,1,"Uống sau khi ăn, ngày 2 lần"
PRSC023401,DRG0161,10,"Uống sau khi ăn, ngày 2 lần"
PRSC041820,DRG0022,6,"Uống sau khi ăn, ngày 2 lần"
PRSC038426,DRG0241,2,"Uống sau khi ăn, ngày 2 lần"
PRSC075770,DRG0174,1,"Uống sau khi ăn, ngày 2 lần"
PRSC020944,DRG0066,3,"Uống sau khi ăn, ngày 2 lần"
PRSC059385,DRG0174,2,"Uống sau khi ăn, ngày 2 lần"
PRSC002085,DRG0048,6,"Uống sau khi ăn, ngày 2 lần"
PRSC056624,DRG0196,6,"Uống sau khi ăn, ngày 2 lần"
PRSC001707,DRG0052,2,"Uống sau khi ăn, ngày 2 lần"
PRSC044462,DRG0155,8,"Uống sau khi ăn, ngày 2 lần"
PRSC040082,DRG0184,6,"Uống sau khi ăn, ngày 2 lần"
PRSC076119,DRG0162,3,"Uống sau khi ăn, ngày 2 lần"
PRSC044806,DRG0154,1,"Uống sau khi ăn, ngày 2 lần"
PRSC042835,DRG0064,9,"Uống sau khi ăn, ngày 2 lần"
PRSC009898,DRG0178,7,"Uống sau khi ăn, ngày 2 lần"
PRSC073095,DRG0077,6,"Uống sau khi ăn, ngày 2 lần"
PRSC009852,DRG0270,3,"Uống sau khi ăn, ngày 2 lần"
PRSC067842,DRG0265,10,"Uống sau khi ăn, ngày 2 lần"
PRSC035990,DRG0272,8,"Uống sau khi ăn, ngày 2 lần"
PRSC042649,DRG0022,6,"Uống sau khi ăn, ngày 2 lần"
PRSC040814,DRG0143,2,"Uống sau khi ăn, ngày 2 lần"
PRSC049727,DRG0176,8,"Uống sau khi ăn, ngày 2 lần"
PRSC024969,DRG0078,7,"Uống sau khi ăn, ngày 2 lần"
PRSC000648,DRG0245,8,"Uống sau khi ăn, ngày 2 lần"
PRSC054379,DRG0131,9,"Uống sau khi ăn, ngày 2 lần"
PRSC002101,DRG0235,9,"Uống sau khi ăn, ngày 2 lần"
PRSC050489,DRG0126,8,"Uống sau khi ăn, ngày 2 lần"
PRSC028855,DRG0271,10,"Uống sau khi ăn, ngày 2 lần"
PRSC066482,DRG0171,5,"Uống sau khi ăn, ngày 2 lần"
PRSC078446,DRG0151,1,"Uống sau khi ăn, ngày 2 lần"
PRSC021409,DRG0068,10,"Uống sau khi ăn, ngày 2 lần"
PRSC056389,DRG0092,2,"Uống sau khi ăn, ngày 2 lần"
PRSC047365,DRG0299,5,"Uống sau khi ăn, ngày 2 lần"
PRSC007574,DRG0220,7,"Uống sau khi ăn, ngày 2 lần"
PRSC015822,DRG0168,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061239,DRG0058,10,"Uống sau khi ăn, ngày 2 lần"
PRSC074105,DRG0173,7,"Uống sau khi ăn, ngày 2 lần"
PRSC037462,DRG0174,4,"Uống sau khi ăn, ngày 2 lần"
PRSC070833,DRG0190,5,"Uống sau khi ăn, ngày 2 lần"
PRSC047448,DRG0283,10,"Uống sau khi ăn, ngày 2 lần"
PRSC067604,DRG0275,7,"Uống sau khi ăn, ngày 2 lần"
PRSC001481,DRG0079,9,"Uống sau khi ăn, ngày 2 lần"
PRSC009469,DRG0289,6,"Uống sau khi ăn, ngày 2 lần"
PRSC012956,DRG0020,3,"Uống sau khi ăn, ngày 2 lần"
PRSC005460,DRG0253,2,"Uống sau khi ăn, ngày 2 lần"
PRSC027640,DRG0131,4,"Uống sau khi ăn, ngày 2 lần"
PRSC066877,DRG0039,5,"Uống sau khi ăn, ngày 2 lần"
PRSC041309,DRG0278,8,"Uống sau khi ăn, ngày 2 lần"
PRSC010940,DRG0264,10,"Uống sau khi ăn, ngày 2 lần"
PRSC039999,DRG0025,1,"Uống sau khi ăn, ngày 2 lần"
PRSC038549,DRG0248,2,"Uống sau khi ăn, ngày 2 lần"
PRSC029242,DRG0115,7,"Uống sau khi ăn, ngày 2 lần"
PRSC053484,DRG0253,3,"Uống sau khi ăn, ngày 2 lần"
PRSC007866,DRG0274,4,"Uống sau khi ăn, ngày 2 lần"
PRSC000775,DRG0236,7,"Uống sau khi ăn, ngày 2 lần"
PRSC052362,DRG0118,3,"Uống sau khi ăn, ngày 2 lần"
PRSC011114,DRG0217,2,"Uống sau khi ăn, ngày 2 lần"
PRSC027220,DRG0252,5,"Uống sau khi ăn, ngày 2 lần"
PRSC008988,DRG0106,3,"Uống sau khi ăn, ngày 2 lần"
PRSC024140,DRG0247,1,"Uống sau khi ăn, ngày 2 lần"
PRSC069403,DRG0167,6,"Uống sau khi ăn, ngày 2 lần"
PRSC010893,DRG0161,1,"Uống sau khi ăn, ngày 2 lần"
PRSC003585,DRG0168,5,"Uống sau khi ăn, ngày 2 lần"
PRSC008236,DRG0159,8,"Uống sau khi ăn, ngày 2 lần"
PRSC070392,DRG0163,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075932,DRG0285,9,"Uống sau khi ăn, ngày 2 lần"
PRSC020604,DRG0172,2,"Uống sau khi ăn, ngày 2 lần"
PRSC027193,DRG0189,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079105,DRG0005,7,"Uống sau khi ăn, ngày 2 lần"
PRSC067874,DRG0290,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013303,DRG0112,8,"Uống sau khi ăn, ngày 2 lần"
PRSC027057,DRG0185,8,"Uống sau khi ăn, ngày 2 lần"
PRSC029657,DRG0189,5,"Uống sau khi ăn, ngày 2 lần"
PRSC003187,DRG0217,3,"Uống sau khi ăn, ngày 2 lần"
PRSC011080,DRG0212,9,"Uống sau khi ăn, ngày 2 lần"
PRSC062156,DRG0036,9,"Uống sau khi ăn, ngày 2 lần"
PRSC022467,DRG0206,9,"Uống sau khi ăn, ngày 2 lần"
PRSC059749,DRG0173,9,"Uống sau khi ăn, ngày 2 lần"
PRSC051833,DRG0248,8,"Uống sau khi ăn, ngày 2 lần"
PRSC029186,DRG0188,5,"Uống sau khi ăn, ngày 2 lần"
PRSC063076,DRG0146,3,"Uống sau khi ăn, ngày 2 lần"
PRSC062101,DRG0164,5,"Uống sau khi ăn, ngày 2 lần"
PRSC073094,DRG0272,2,"Uống sau khi ăn, ngày 2 lần"
PRSC034474,DRG0144,9,"Uống sau khi ăn, ngày 2 lần"
PRSC043079,DRG0263,10,"Uống sau khi ăn, ngày 2 lần"
PRSC038864,DRG0074,3,"Uống sau khi ăn, ngày 2 lần"
PRSC044653,DRG0225,6,"Uống sau khi ăn, ngày 2 lần"
PRSC052827,DRG0129,4,"Uống sau khi ăn, ngày 2 lần"
PRSC044486,DRG0290,2,"Uống sau khi ăn, ngày 2 lần"
PRSC058514,DRG0237,10,"Uống sau khi ăn, ngày 2 lần"
PRSC019420,DRG0045,1,"Uống sau khi ăn, ngày 2 lần"
PRSC022164,DRG0149,10,"Uống sau khi ăn, ngày 2 lần"
PRSC050169,DRG0277,1,"Uống sau khi ăn, ngày 2 lần"
PRSC069478,DRG0025,3,"Uống sau khi ăn, ngày 2 lần"
PRSC064533,DRG0069,7,"Uống sau khi ăn, ngày 2 lần"
PRSC054645,DRG0108,3,"Uống sau khi ăn, ngày 2 lần"
PRSC065086,DRG0179,9,"Uống sau khi ăn, ngày 2 lần"
PRSC059857,DRG0045,9,"Uống sau khi ăn, ngày 2 lần"
PRSC056576,DRG0164,9,"Uống sau khi ăn, ngày 2 lần"
PRSC071497,DRG0207,4,"Uống sau khi ăn, ngày 2 lần"
PRSC006747,DRG0295,8,"Uống sau khi ăn, ngày 2 lần"
PRSC051272,DRG0151,7,"Uống sau khi ăn, ngày 2 lần"
PRSC005211,DRG0266,7,"Uống sau khi ăn, ngày 2 lần"
PRSC031893,DRG0095,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013952,DRG0261,7,"Uống sau khi ăn, ngày 2 lần"
PRSC011663,DRG0111,7,"Uống sau khi ăn, ngày 2 lần"
PRSC037545,DRG0037,4,"Uống sau khi ăn, ngày 2 lần"
PRSC012538,DRG0126,2,"Uống sau khi ăn, ngày 2 lần"
PRSC057818,DRG0048,6,"Uống sau khi ăn, ngày 2 lần"
PRSC004177,DRG0053,5,"Uống sau khi ăn, ngày 2 lần"
PRSC048313,DRG0280,6,"Uống sau khi ăn, ngày 2 lần"
PRSC061717,DRG0165,3,"Uống sau khi ăn, ngày 2 lần"
PRSC040015,DRG0014,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058355,DRG0202,9,"Uống sau khi ăn, ngày 2 lần"
PRSC074039,DRG0058,9,"Uống sau khi ăn, ngày 2 lần"
PRSC067425,DRG0189,9,"Uống sau khi ăn, ngày 2 lần"
PRSC052836,DRG0141,4,"Uống sau khi ăn, ngày 2 lần"
PRSC028627,DRG0019,7,"Uống sau khi ăn, ngày 2 lần"
PRSC027758,DRG0106,9,"Uống sau khi ăn, ngày 2 lần"
PRSC036409,DRG0069,7,"Uống sau khi ăn, ngày 2 lần"
PRSC074171,DRG0152,8,"Uống sau khi ăn, ngày 2 lần"
PRSC020564,DRG0264,5,"Uống sau khi ăn, ngày 2 lần"
PRSC063435,DRG0216,4,"Uống sau khi ăn, ngày 2 lần"
PRSC035673,DRG0072,9,"Uống sau khi ăn, ngày 2 lần"
PRSC071440,DRG0137,10,"Uống sau khi ăn, ngày 2 lần"
PRSC003840,DRG0102,5,"Uống sau khi ăn, ngày 2 lần"
PRSC067274,DRG0146,4,"Uống sau khi ăn, ngày 2 lần"
PRSC050739,DRG0236,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026893,DRG0113,1,"Uống sau khi ăn, ngày 2 lần"
PRSC075822,DRG0230,3,"Uống sau khi ăn, ngày 2 lần"
PRSC025507,DRG0201,8,"Uống sau khi ăn, ngày 2 lần"
PRSC005192,DRG0199,4,"Uống sau khi ăn, ngày 2 lần"
PRSC035003,DRG0018,3,"Uống sau khi ăn, ngày 2 lần"
PRSC011268,DRG0104,7,"Uống sau khi ăn, ngày 2 lần"
PRSC067729,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC050130,DRG0179,4,"Uống sau khi ăn, ngày 2 lần"
PRSC059760,DRG0091,3,"Uống sau khi ăn, ngày 2 lần"
PRSC028222,DRG0257,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008113,DRG0078,8,"Uống sau khi ăn, ngày 2 lần"
PRSC069568,DRG0275,2,"Uống sau khi ăn, ngày 2 lần"
PRSC068638,DRG0109,2,"Uống sau khi ăn, ngày 2 lần"
PRSC057590,DRG0118,10,"Uống sau khi ăn, ngày 2 lần"
PRSC030569,DRG0055,6,"Uống sau khi ăn, ngày 2 lần"
PRSC056809,DRG0246,8,"Uống sau khi ăn, ngày 2 lần"
PRSC047013,DRG0086,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036612,DRG0266,6,"Uống sau khi ăn, ngày 2 lần"
PRSC078063,DRG0067,5,"Uống sau khi ăn, ngày 2 lần"
PRSC033918,DRG0189,10,"Uống sau khi ăn, ngày 2 lần"
PRSC025771,DRG0083,3,"Uống sau khi ăn, ngày 2 lần"
PRSC033879,DRG0089,4,"Uống sau khi ăn, ngày 2 lần"
PRSC036476,DRG0047,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026794,DRG0193,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007538,DRG0169,9,"Uống sau khi ăn, ngày 2 lần"
PRSC020611,DRG0248,3,"Uống sau khi ăn, ngày 2 lần"
PRSC015320,DRG0263,8,"Uống sau khi ăn, ngày 2 lần"
PRSC066433,DRG0063,9,"Uống sau khi ăn, ngày 2 lần"
PRSC030782,DRG0083,10,"Uống sau khi ăn, ngày 2 lần"
PRSC075946,DRG0014,10,"Uống sau khi ăn, ngày 2 lần"
PRSC071843,DRG0129,10,"Uống sau khi ăn, ngày 2 lần"
PRSC063750,DRG0112,2,"Uống sau khi ăn, ngày 2 lần"
PRSC067531,DRG0094,6,"Uống sau khi ăn, ngày 2 lần"
PRSC074315,DRG0231,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016867,DRG0174,2,"Uống sau khi ăn, ngày 2 lần"
PRSC070659,DRG0122,10,"Uống sau khi ăn, ngày 2 lần"
PRSC044165,DRG0066,10,"Uống sau khi ăn, ngày 2 lần"
PRSC066932,DRG0062,5,"Uống sau khi ăn, ngày 2 lần"
PRSC053685,DRG0081,5,"Uống sau khi ăn, ngày 2 lần"
PRSC046375,DRG0248,4,"Uống sau khi ăn, ngày 2 lần"
PRSC076008,DRG0269,4,"Uống sau khi ăn, ngày 2 lần"
PRSC026747,DRG0204,10,"Uống sau khi ăn, ngày 2 lần"
PRSC030870,DRG0090,7,"Uống sau khi ăn, ngày 2 lần"
PRSC038387,DRG0238,10,"Uống sau khi ăn, ngày 2 lần"
PRSC038981,DRG0295,1,"Uống sau khi ăn, ngày 2 lần"
PRSC060677,DRG0212,3,"Uống sau khi ăn, ngày 2 lần"
PRSC013164,DRG0002,7,"Uống sau khi ăn, ngày 2 lần"
PRSC018145,DRG0227,5,"Uống sau khi ăn, ngày 2 lần"
PRSC002478,DRG0102,1,"Uống sau khi ăn, ngày 2 lần"
PRSC060350,DRG0140,4,"Uống sau khi ăn, ngày 2 lần"
PRSC044409,DRG0016,2,"Uống sau khi ăn, ngày 2 lần"
PRSC006973,DRG0285,9,"Uống sau khi ăn, ngày 2 lần"
PRSC068361,DRG0110,7,"Uống sau khi ăn, ngày 2 lần"
PRSC054486,DRG0287,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000585,DRG0055,10,"Uống sau khi ăn, ngày 2 lần"
PRSC055655,DRG0167,4,"Uống sau khi ăn, ngày 2 lần"
PRSC038573,DRG0001,9,"Uống sau khi ăn, ngày 2 lần"
PRSC054480,DRG0256,10,"Uống sau khi ăn, ngày 2 lần"
PRSC051633,DRG0142,5,"Uống sau khi ăn, ngày 2 lần"
PRSC005280,DRG0037,8,"Uống sau khi ăn, ngày 2 lần"
PRSC059050,DRG0281,10,"Uống sau khi ăn, ngày 2 lần"
PRSC019357,DRG0002,5,"Uống sau khi ăn, ngày 2 lần"
PRSC022834,DRG0163,1,"Uống sau khi ăn, ngày 2 lần"
PRSC012412,DRG0282,6,"Uống sau khi ăn, ngày 2 lần"
PRSC035733,DRG0034,1,"Uống sau khi ăn, ngày 2 lần"
PRSC008825,DRG0271,5,"Uống sau khi ăn, ngày 2 lần"
PRSC007517,DRG0087,7,"Uống sau khi ăn, ngày 2 lần"
PRSC079509,DRG0258,2,"Uống sau khi ăn, ngày 2 lần"
PRSC000497,DRG0203,8,"Uống sau khi ăn, ngày 2 lần"
PRSC070697,DRG0239,2,"Uống sau khi ăn, ngày 2 lần"
PRSC005778,DRG0195,8,"Uống sau khi ăn, ngày 2 lần"
PRSC056203,DRG0164,2,"Uống sau khi ăn, ngày 2 lần"
PRSC040358,DRG0057,2,"Uống sau khi ăn, ngày 2 lần"
PRSC075182,DRG0095,6,"Uống sau khi ăn, ngày 2 lần"
PRSC069000,DRG0021,4,"Uống sau khi ăn, ngày 2 lần"
PRSC018687,DRG0167,3,"Uống sau khi ăn, ngày 2 lần"
PRSC051094,DRG0290,7,"Uống sau khi ăn, ngày 2 lần"
PRSC016850,DRG0116,8,"Uống sau khi ăn, ngày 2 lần"
PRSC052210,DRG0011,2,"Uống sau khi ăn, ngày 2 lần"
PRSC070682,DRG0084,5,"Uống sau khi ăn, ngày 2 lần"
PRSC022869,DRG0035,5,"Uống sau khi ăn, ngày 2 lần"
PRSC048935,DRG0196,5,"Uống sau khi ăn, ngày 2 lần"
PRSC038512,DRG0187,10,"Uống sau khi ăn, ngày 2 lần"
PRSC048736,DRG0231,10,"Uống sau khi ăn, ngày 2 lần"
PRSC078495,DRG0064,9,"Uống sau khi ăn, ngày 2 lần"
PRSC000528,DRG0203,7,"Uống sau khi ăn, ngày 2 lần"
PRSC029409,DRG0165,2,"Uống sau khi ăn, ngày 2 lần"
PRSC015235,DRG0122,7,"Uống sau khi ăn, ngày 2 lần"
PRSC006086,DRG0081,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043937,DRG0122,8,"Uống sau khi ăn, ngày 2 lần"
PRSC050993,DRG0115,6,"Uống sau khi ăn, ngày 2 lần"
PRSC058192,DRG0276,3,"Uống sau khi ăn, ngày 2 lần"
PRSC058014,DRG0253,1,"Uống sau khi ăn, ngày 2 lần"
PRSC079296,DRG0111,4,"Uống sau khi ăn, ngày 2 lần"
PRSC059891,DRG0045,4,"Uống sau khi ăn, ngày 2 lần"
PRSC074621,DRG0020,10,"Uống sau khi ăn, ngày 2 lần"
PRSC042973,DRG0228,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026927,DRG0026,8,"Uống sau khi ăn, ngày 2 lần"
PRSC050390,DRG0190,7,"Uống sau khi ăn, ngày 2 lần"
PRSC011417,DRG0204,8,"Uống sau khi ăn, ngày 2 lần"
PRSC003280,DRG0297,8,"Uống sau khi ăn, ngày 2 lần"
PRSC065475,DRG0060,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017900,DRG0175,10,"Uống sau khi ăn, ngày 2 lần"
PRSC073942,DRG0044,6,"Uống sau khi ăn, ngày 2 lần"
PRSC023908,DRG0178,8,"Uống sau khi ăn, ngày 2 lần"
PRSC048539,DRG0140,6,"Uống sau khi ăn, ngày 2 lần"
PRSC010862,DRG0140,9,"Uống sau khi ăn, ngày 2 lần"
PRSC027380,DRG0156,6,"Uống sau khi ăn, ngày 2 lần"
PRSC074027,DRG0220,7,"Uống sau khi ăn, ngày 2 lần"
PRSC079777,DRG0168,9,"Uống sau khi ăn, ngày 2 lần"
PRSC056762,DRG0151,6,"Uống sau khi ăn, ngày 2 lần"
PRSC072401,DRG0286,4,"Uống sau khi ăn, ngày 2 lần"
PRSC072455,DRG0298,2,"Uống sau khi ăn, ngày 2 lần"
PRSC027815,DRG0067,5,"Uống sau khi ăn, ngày 2 lần"
PRSC033618,DRG0242,7,"Uống sau khi ăn, ngày 2 lần"
PRSC009023,DRG0066,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075688,DRG0186,3,"Uống sau khi ăn, ngày 2 lần"
PRSC070213,DRG0183,5,"Uống sau khi ăn, ngày 2 lần"
PRSC003151,DRG0078,6,"Uống sau khi ăn, ngày 2 lần"
PRSC003182,DRG0141,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016275,DRG0219,7,"Uống sau khi ăn, ngày 2 lần"
PRSC013242,DRG0054,10,"Uống sau khi ăn, ngày 2 lần"
PRSC060500,DRG0127,6,"Uống sau khi ăn, ngày 2 lần"
PRSC026798,DRG0086,9,"Uống sau khi ăn, ngày 2 lần"
PRSC050193,DRG0125,2,"Uống sau khi ăn, ngày 2 lần"
PRSC023995,DRG0182,8,"Uống sau khi ăn, ngày 2 lần"
PRSC059461,DRG0179,3,"Uống sau khi ăn, ngày 2 lần"
PRSC042070,DRG0155,9,"Uống sau khi ăn, ngày 2 lần"
PRSC011001,DRG0230,3,"Uống sau khi ăn, ngày 2 lần"
PRSC022189,DRG0072,1,"Uống sau khi ăn, ngày 2 lần"
PRSC036154,DRG0018,8,"Uống sau khi ăn, ngày 2 lần"
PRSC059980,DRG0077,3,"Uống sau khi ăn, ngày 2 lần"
PRSC063906,DRG0116,5,"Uống sau khi ăn, ngày 2 lần"
PRSC050540,DRG0130,10,"Uống sau khi ăn, ngày 2 lần"
PRSC014721,DRG0224,10,"Uống sau khi ăn, ngày 2 lần"
PRSC047821,DRG0276,8,"Uống sau khi ăn, ngày 2 lần"
PRSC044692,DRG0033,6,"Uống sau khi ăn, ngày 2 lần"
PRSC020153,DRG0267,5,"Uống sau khi ăn, ngày 2 lần"
PRSC057394,DRG0285,8,"Uống sau khi ăn, ngày 2 lần"
PRSC030195,DRG0008,2,"Uống sau khi ăn, ngày 2 lần"
PRSC005409,DRG0247,9,"Uống sau khi ăn, ngày 2 lần"
PRSC000499,DRG0245,4,"Uống sau khi ăn, ngày 2 lần"
PRSC002996,DRG0191,3,"Uống sau khi ăn, ngày 2 lần"
PRSC076118,DRG0263,10,"Uống sau khi ăn, ngày 2 lần"
PRSC078710,DRG0084,10,"Uống sau khi ăn, ngày 2 lần"
PRSC019227,DRG0203,7,"Uống sau khi ăn, ngày 2 lần"
PRSC056612,DRG0240,8,"Uống sau khi ăn, ngày 2 lần"
PRSC015905,DRG0154,3,"Uống sau khi ăn, ngày 2 lần"
PRSC006654,DRG0164,5,"Uống sau khi ăn, ngày 2 lần"
PRSC003571,DRG0033,8,"Uống sau khi ăn, ngày 2 lần"
PRSC018705,DRG0077,5,"Uống sau khi ăn, ngày 2 lần"
PRSC010283,DRG0156,10,"Uống sau khi ăn, ngày 2 lần"
PRSC029737,DRG0275,5,"Uống sau khi ăn, ngày 2 lần"
PRSC023535,DRG0011,6,"Uống sau khi ăn, ngày 2 lần"
PRSC055026,DRG0197,9,"Uống sau khi ăn, ngày 2 lần"
PRSC025374,DRG0004,9,"Uống sau khi ăn, ngày 2 lần"
PRSC038015,DRG0133,4,"Uống sau khi ăn, ngày 2 lần"
PRSC036595,DRG0242,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043059,DRG0192,6,"Uống sau khi ăn, ngày 2 lần"
PRSC043192,DRG0051,6,"Uống sau khi ăn, ngày 2 lần"
PRSC052470,DRG0030,5,"Uống sau khi ăn, ngày 2 lần"
PRSC017039,DRG0225,4,"Uống sau khi ăn, ngày 2 lần"
PRSC015592,DRG0215,3,"Uống sau khi ăn, ngày 2 lần"
PRSC005377,DRG0215,9,"Uống sau khi ăn, ngày 2 lần"
PRSC014494,DRG0205,1,"Uống sau khi ăn, ngày 2 lần"
