OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status,BranchID
ORD069564,CUS24294,E0394,2024-02-20,15:00:00,Paid,B010
ORD069565,CUS57769,E0442,2024-03-06,10:30:00,Cancelled,B006
ORD069566,CUS07603,E0293,2024-04-05,08:00:00,Cancelled,B007
ORD069567,CUS31310,E0322,2023-02-19,10:30:00,Created,B004
ORD069568,CUS79662,E0420,2023-12-22,08:00:00,Cancelled,B001
ORD069569,CUS61006,E0332,2023-01-21,10:30:00,Created,B009
ORD069570,CUS56530,E0449,2023-08-14,10:30:00,Cancelled,B007
ORD069571,CUS13382,E0439,2023-11-27,10:30:00,Cancelled,B002
ORD069572,CUS27446,E0322,2023-09-24,10:30:00,Paid,B004
ORD069573,CUS62525,E0370,2022-11-24,10:30:00,Cancelled,B005
ORD069574,CUS59622,E0315,2024-08-05,19:00:00,Cancelled,B004
ORD069575,CUS21587,E0391,2022-02-16,15:00:00,Cancelled,B002
ORD069576,CUS43518,E0392,2023-04-30,19:00:00,Cancelled,B007
ORD069577,CUS12407,E0453,2022-08-16,08:00:00,Created,B003
ORD069578,CUS45382,E0500,2023-03-06,15:00:00,Cancelled,B004
ORD069579,CUS01818,E0297,2024-07-11,19:00:00,Cancelled,B003
ORD069580,CUS49604,E0373,2022-04-05,10:30:00,Paid,B001
ORD069581,CUS13241,E0491,2022-04-18,15:00:00,Paid,B009
ORD069582,CUS01148,E0453,2022-01-04,10:30:00,Created,B006
ORD069583,CUS07937,E0489,2024-12-13,10:30:00,Cancelled,B002
ORD069584,CUS78314,E0455,2024-05-31,19:00:00,Paid,B009
ORD069585,CUS30030,E0287,2023-03-21,15:00:00,Created,B003
ORD069586,CUS55076,E0280,2022-12-11,10:30:00,Created,B006
ORD069587,CUS45565,E0417,2024-05-22,10:30:00,Created,B010
ORD069588,CUS44902,E0310,2022-08-17,19:00:00,Cancelled,B007
ORD069589,CUS05196,E0492,2023-02-24,19:00:00,Paid,B009
ORD069590,CUS30669,E0365,2022-12-14,10:30:00,Created,B003
ORD069591,CUS73701,E0370,2023-06-02,19:00:00,Paid,B001
ORD069592,CUS49125,E0481,2022-08-26,10:30:00,Cancelled,B002
ORD069593,CUS64275,E0322,2022-11-05,08:00:00,Created,B002
ORD069594,CUS53800,E0290,2023-12-13,10:30:00,Created,B002
ORD069595,CUS58162,E0417,2022-12-26,08:00:00,Created,B002
ORD069596,CUS24874,E0416,2022-11-20,08:00:00,Cancelled,B008
ORD069597,CUS26163,E0391,2024-01-04,15:00:00,Paid,B009
ORD069598,CUS16874,E0322,2023-12-30,19:00:00,Paid,B006
ORD069599,CUS15456,E0342,2022-06-17,10:30:00,Paid,B006
ORD069600,CUS57101,E0491,2023-03-09,15:00:00,Paid,B007
ORD069601,CUS23975,E0482,2023-07-07,19:00:00,Paid,B009
ORD069602,CUS21515,E0331,2024-09-04,10:30:00,Paid,B007
ORD069603,CUS42414,E0470,2024-10-26,08:00:00,Cancelled,B009
ORD069604,CUS76999,E0470,2022-05-13,19:00:00,Paid,B005
ORD069605,CUS62886,E0462,2023-10-22,19:00:00,Created,B003
ORD069606,CUS09247,E0486,2022-10-29,15:00:00,Created,B007
ORD069607,CUS67044,E0450,2022-08-10,10:30:00,Paid,B007
ORD069608,CUS39866,E0455,2022-04-11,08:00:00,Paid,B004
ORD069609,CUS01178,E0373,2022-06-25,15:00:00,Created,B005
ORD069610,CUS62374,E0301,2023-05-11,08:00:00,Created,B001
ORD069611,CUS33760,E0322,2023-09-19,10:30:00,Created,B005
ORD069612,CUS04690,E0426,2023-10-20,19:00:00,Created,B010
ORD069613,CUS39101,E0485,2022-06-24,10:30:00,Cancelled,B006
ORD069614,CUS65938,E0283,2023-03-03,10:30:00,Paid,B004
ORD069615,CUS33999,E0471,2023-03-26,19:00:00,Created,B008
ORD069616,CUS57615,E0385,2023-01-29,08:00:00,Created,B001
ORD069617,CUS42451,E0496,2024-03-01,15:00:00,Paid,B009
ORD069618,CUS20519,E0373,2022-03-05,15:00:00,Paid,B005
ORD069619,CUS37616,E0332,2023-05-02,10:30:00,Cancelled,B009
ORD069620,CUS70799,E0454,2023-03-04,08:00:00,Cancelled,B009
ORD069621,CUS01769,E0315,2022-12-03,08:00:00,Created,B009
ORD069622,CUS34582,E0287,2023-01-12,15:00:00,Cancelled,B002
ORD069623,CUS00858,E0297,2022-02-13,15:00:00,Paid,B002
ORD069624,CUS69949,E0271,2024-08-25,08:00:00,Created,B004
ORD069625,CUS29627,E0495,2022-12-31,08:00:00,Paid,B004
ORD069626,CUS18364,E0381,2022-09-06,08:00:00,Created,B007
ORD069627,CUS76779,E0294,2023-11-02,10:30:00,Cancelled,B002
ORD069628,CUS03590,E0426,2023-11-26,19:00:00,Created,B003
ORD069629,CUS26371,E0455,2022-07-08,15:00:00,Cancelled,B001
ORD069630,CUS50158,E0435,2023-12-20,08:00:00,Paid,B010
ORD069631,CUS11167,E0350,2023-03-29,19:00:00,Cancelled,B007
ORD069632,CUS22642,E0462,2024-07-05,19:00:00,Created,B004
ORD069633,CUS33632,E0420,2024-04-17,19:00:00,Created,B007
ORD069634,CUS25109,E0318,2023-12-12,19:00:00,Paid,B004
ORD069635,CUS23813,E0360,2024-05-28,10:30:00,Created,B010
ORD069636,CUS67049,E0298,2022-05-13,08:00:00,Cancelled,B002
ORD069637,CUS61969,E0346,2023-08-11,10:30:00,Paid,B010
ORD069638,CUS73392,E0365,2024-01-01,10:30:00,Created,B004
ORD069639,CUS03008,E0449,2023-04-07,19:00:00,Paid,B002
ORD069640,CUS35243,E0308,2022-12-29,19:00:00,Cancelled,B006
ORD069641,CUS19010,E0305,2023-03-02,19:00:00,Paid,B003
ORD069642,CUS19773,E0308,2023-12-30,08:00:00,Created,B003
ORD069643,CUS35697,E0415,2024-08-06,08:00:00,Paid,B010
ORD069644,CUS02919,E0370,2024-10-05,15:00:00,Cancelled,B002
ORD069645,CUS74640,E0283,2023-01-16,10:30:00,Paid,B007
ORD069646,CUS34216,E0373,2024-10-14,15:00:00,Paid,B005
ORD069647,CUS61756,E0294,2024-09-16,08:00:00,Cancelled,B010
ORD069648,CUS79118,E0342,2022-03-13,08:00:00,Cancelled,B002
ORD069649,CUS63116,E0411,2022-05-12,15:00:00,Paid,B009
ORD069650,CUS11969,E0462,2023-04-30,10:30:00,Paid,B010
ORD069651,CUS05722,E0322,2022-11-27,19:00:00,Created,B008
ORD069652,CUS46270,E0287,2022-06-30,15:00:00,Created,B009
ORD069653,CUS09968,E0322,2024-09-26,10:30:00,Created,B002
ORD069654,CUS72509,E0420,2023-06-18,15:00:00,Paid,B009
ORD069655,CUS33204,E0415,2022-07-01,08:00:00,Cancelled,B008
ORD069656,CUS25433,E0283,2024-10-15,15:00:00,Cancelled,B006
ORD069657,CUS17992,E0373,2022-11-25,08:00:00,Cancelled,B004
ORD069658,CUS34817,E0294,2022-11-21,08:00:00,Created,B006
ORD069659,CUS31707,E0485,2024-11-16,10:30:00,Paid,B005
ORD069660,CUS43606,E0332,2024-03-04,10:30:00,Cancelled,B005
ORD069661,CUS19564,E0350,2023-11-12,19:00:00,Created,B009
ORD069662,CUS52240,E0275,2023-01-28,19:00:00,Paid,B001
ORD069663,CUS74719,E0293,2024-01-12,19:00:00,Cancelled,B008
ORD069664,CUS51486,E0382,2022-08-27,19:00:00,Created,B001
ORD069665,CUS76021,E0370,2022-02-04,10:30:00,Cancelled,B001
ORD069666,CUS22160,E0420,2023-06-19,08:00:00,Created,B006
ORD069667,CUS41147,E0315,2022-12-01,19:00:00,Created,B004
ORD069668,CUS26210,E0417,2024-08-28,19:00:00,Cancelled,B002
ORD069669,CUS54672,E0449,2022-09-13,08:00:00,Cancelled,B004
ORD069670,CUS77740,E0298,2023-10-02,15:00:00,Cancelled,B002
ORD069671,CUS51472,E0280,2024-05-31,08:00:00,Created,B001
ORD069672,CUS05070,E0442,2022-01-02,19:00:00,Paid,B005
ORD069673,CUS60452,E0293,2024-03-16,08:00:00,Created,B003
ORD069674,CUS20293,E0288,2024-05-10,10:30:00,Paid,B004
ORD069675,CUS39310,E0416,2023-03-24,08:00:00,Cancelled,B003
ORD069676,CUS37803,E0391,2024-12-22,19:00:00,Paid,B001
ORD069677,CUS63361,E0496,2023-09-17,10:30:00,Paid,B009
ORD069678,CUS18932,E0293,2023-07-01,10:30:00,Created,B005
ORD069679,CUS71541,E0500,2023-05-16,15:00:00,Cancelled,B004
ORD069680,CUS10215,E0282,2022-03-09,15:00:00,Created,B006
ORD069681,CUS33977,E0332,2023-08-18,08:00:00,Paid,B001
ORD069682,CUS54595,E0426,2024-02-28,10:30:00,Cancelled,B006
ORD069683,CUS70472,E0473,2023-11-03,08:00:00,Cancelled,B005
ORD069684,CUS44168,E0496,2024-06-19,15:00:00,Paid,B001
ORD069685,CUS42891,E0345,2024-02-27,08:00:00,Paid,B005
ORD069686,CUS17162,E0385,2024-08-08,08:00:00,Created,B010
ORD069687,CUS65096,E0450,2022-12-27,08:00:00,Paid,B002
ORD069688,CUS29373,E0491,2022-09-13,10:30:00,Paid,B006
ORD069689,CUS44680,E0288,2022-09-30,19:00:00,Cancelled,B010
ORD069690,CUS51479,E0294,2024-07-03,08:00:00,Paid,B003
ORD069691,CUS47311,E0294,2024-07-16,10:30:00,Created,B007
ORD069692,CUS50660,E0305,2022-11-07,19:00:00,Created,B006
ORD069693,CUS77035,E0301,2023-06-14,19:00:00,Paid,B007
ORD069694,CUS09465,E0346,2024-01-08,19:00:00,Cancelled,B010
ORD069695,CUS01013,E0392,2022-08-28,15:00:00,Cancelled,B009
ORD069696,CUS51214,E0271,2022-10-18,15:00:00,Paid,B002
ORD069697,CUS24315,E0311,2022-03-26,19:00:00,Created,B003
ORD069698,CUS23482,E0373,2024-03-01,19:00:00,Created,B001
ORD069699,CUS38661,E0290,2023-05-24,15:00:00,Paid,B006
ORD069700,CUS41715,E0481,2024-05-01,08:00:00,Cancelled,B004
ORD069701,CUS16686,E0471,2024-01-19,10:30:00,Created,B003
ORD069702,CUS28757,E0434,2022-06-26,10:30:00,Created,B008
ORD069703,CUS69790,E0385,2022-10-27,08:00:00,Cancelled,B001
ORD069704,CUS14915,E0385,2022-12-05,19:00:00,Paid,B009
ORD069705,CUS34701,E0473,2024-01-19,19:00:00,Paid,B006
ORD069706,CUS65584,E0417,2024-05-25,19:00:00,Paid,B001
ORD069707,CUS15985,E0382,2023-07-02,10:30:00,Created,B004
ORD069708,CUS27620,E0442,2023-03-05,08:00:00,Paid,B006
ORD069709,CUS67190,E0462,2023-11-06,19:00:00,Created,B006
ORD069710,CUS71949,E0446,2022-05-06,10:30:00,Created,B008
ORD069711,CUS49623,E0298,2023-06-18,10:30:00,Paid,B009
ORD069712,CUS45044,E0381,2024-12-18,08:00:00,Created,B005
ORD069713,CUS43755,E0446,2022-06-19,10:30:00,Paid,B009
ORD069714,CUS38300,E0322,2023-10-08,19:00:00,Paid,B007
ORD069715,CUS22788,E0275,2022-04-10,19:00:00,Paid,B004
ORD069716,CUS12413,E0381,2024-09-05,15:00:00,Created,B003
ORD069717,CUS37545,E0297,2022-01-03,15:00:00,Cancelled,B005
ORD069718,CUS13639,E0312,2024-06-28,19:00:00,Created,B007
ORD069719,CUS35671,E0434,2023-12-10,19:00:00,Created,B008
ORD069720,CUS06408,E0455,2022-10-14,10:30:00,Cancelled,B008
ORD069721,CUS41250,E0342,2022-12-13,19:00:00,Cancelled,B006
ORD069722,CUS06986,E0318,2023-04-28,19:00:00,Paid,B004
ORD069723,CUS51235,E0331,2023-02-17,08:00:00,Cancelled,B007
ORD069724,CUS18087,E0276,2023-08-05,15:00:00,Paid,B005
ORD069725,CUS03187,E0491,2024-04-13,10:30:00,Paid,B001
ORD069726,CUS32142,E0439,2024-02-11,15:00:00,Paid,B004
ORD069727,CUS33717,E0345,2023-12-15,10:30:00,Created,B001
ORD069728,CUS04572,E0293,2023-06-22,15:00:00,Cancelled,B008
ORD069729,CUS74742,E0332,2024-08-10,08:00:00,Paid,B003
ORD069730,CUS18711,E0491,2022-06-24,19:00:00,Created,B003
ORD069731,CUS23627,E0473,2022-02-17,10:30:00,Paid,B008
ORD069732,CUS18620,E0287,2024-03-04,10:30:00,Created,B002
ORD069733,CUS77425,E0492,2024-12-04,15:00:00,Created,B003
ORD069734,CUS65609,E0365,2024-05-02,10:30:00,Created,B007
ORD069735,CUS13235,E0496,2022-04-18,15:00:00,Paid,B004
ORD069736,CUS15480,E0331,2023-12-28,10:30:00,Created,B007
ORD069737,CUS75136,E0439,2024-09-29,08:00:00,Created,B006
ORD069738,CUS75596,E0481,2023-07-05,19:00:00,Created,B009
ORD069739,CUS70597,E0462,2023-02-19,08:00:00,Paid,B001
ORD069740,CUS08740,E0416,2022-09-01,08:00:00,Cancelled,B001
ORD069741,CUS40740,E0442,2024-03-22,15:00:00,Cancelled,B004
ORD069742,CUS36355,E0491,2022-02-10,08:00:00,Created,B001
ORD069743,CUS69550,E0426,2023-11-07,08:00:00,Paid,B003
ORD069744,CUS43674,E0385,2022-10-23,08:00:00,Paid,B008
ORD069745,CUS70750,E0311,2024-07-19,08:00:00,Created,B009
ORD069746,CUS17360,E0435,2022-06-08,15:00:00,Created,B005
ORD069747,CUS69504,E0417,2023-10-11,19:00:00,Created,B010
ORD069748,CUS32794,E0435,2024-10-01,08:00:00,Paid,B007
ORD069749,CUS14981,E0294,2022-10-25,10:30:00,Paid,B003
ORD069750,CUS03731,E0297,2024-01-23,19:00:00,Cancelled,B005
ORD069751,CUS65036,E0488,2023-12-24,19:00:00,Cancelled,B006
ORD069752,CUS47090,E0361,2023-05-19,10:30:00,Created,B004
ORD069753,CUS08431,E0298,2023-05-15,15:00:00,Cancelled,B007
ORD069754,CUS09203,E0315,2022-01-13,19:00:00,Paid,B003
ORD069755,CUS05346,E0282,2023-11-25,15:00:00,Cancelled,B003
ORD069756,CUS49083,E0452,2024-07-24,15:00:00,Created,B004
ORD069757,CUS41658,E0283,2022-05-24,08:00:00,Created,B002
ORD069758,CUS38825,E0440,2022-07-26,19:00:00,Cancelled,B005
ORD069759,CUS01928,E0298,2023-04-17,19:00:00,Paid,B002
ORD069760,CUS16268,E0455,2022-07-23,15:00:00,Paid,B003
ORD069761,CUS57091,E0471,2022-05-24,19:00:00,Cancelled,B008
ORD069762,CUS60115,E0496,2023-03-21,10:30:00,Created,B006
ORD069763,CUS61157,E0481,2024-10-19,19:00:00,Created,B008
ORD069764,CUS06060,E0287,2024-11-30,08:00:00,Paid,B008
ORD069765,CUS70288,E0275,2022-05-02,08:00:00,Cancelled,B002
ORD069766,CUS50667,E0437,2023-08-03,10:30:00,Created,B009
ORD069767,CUS27352,E0297,2023-09-09,15:00:00,Paid,B010
ORD069768,CUS73951,E0301,2024-03-25,08:00:00,Paid,B001
ORD069769,CUS48672,E0437,2023-07-12,19:00:00,Created,B007
ORD069770,CUS57031,E0394,2024-05-11,15:00:00,Paid,B007
ORD069771,CUS33502,E0449,2023-10-01,10:30:00,Cancelled,B005
ORD069772,CUS12733,E0370,2024-02-11,08:00:00,Cancelled,B003
ORD069773,CUS62858,E0370,2024-08-21,15:00:00,Created,B006
ORD069774,CUS09465,E0283,2022-02-22,08:00:00,Paid,B004
ORD069775,CUS16369,E0420,2024-10-23,19:00:00,Cancelled,B010
ORD069776,CUS19814,E0420,2022-05-04,08:00:00,Paid,B001
ORD069777,CUS41727,E0415,2022-01-26,10:30:00,Cancelled,B005
ORD069778,CUS01276,E0470,2023-03-10,19:00:00,Paid,B003
ORD069779,CUS59964,E0394,2022-05-05,19:00:00,Cancelled,B009
ORD069780,CUS10480,E0279,2022-01-15,19:00:00,Cancelled,B008
ORD069781,CUS03799,E0350,2024-06-21,19:00:00,Cancelled,B009
ORD069782,CUS72021,E0370,2022-03-03,08:00:00,Paid,B005
ORD069783,CUS56791,E0452,2022-01-22,15:00:00,Cancelled,B009
ORD069784,CUS64626,E0482,2023-09-24,19:00:00,Paid,B001
ORD069785,CUS66379,E0346,2024-04-08,08:00:00,Cancelled,B010
ORD069786,CUS27997,E0322,2022-03-09,19:00:00,Created,B007
ORD069787,CUS64790,E0453,2024-08-18,08:00:00,Cancelled,B005
ORD069788,CUS18384,E0365,2023-03-02,10:30:00,Cancelled,B009
ORD069789,CUS15239,E0360,2023-03-07,19:00:00,Cancelled,B003
ORD069790,CUS19985,E0361,2023-12-01,10:30:00,Paid,B001
ORD069791,CUS38051,E0415,2024-10-17,10:30:00,Created,B008
ORD069792,CUS61474,E0365,2023-08-01,08:00:00,Paid,B002
ORD069793,CUS60351,E0275,2022-04-13,08:00:00,Paid,B009
ORD069794,CUS36219,E0332,2022-11-10,10:30:00,Paid,B007
ORD069795,CUS07666,E0391,2024-08-20,10:30:00,Paid,B007
ORD069796,CUS00509,E0331,2022-02-05,15:00:00,Created,B003
ORD069797,CUS17496,E0434,2024-04-18,19:00:00,Cancelled,B008
ORD069798,CUS65872,E0435,2022-11-27,08:00:00,Cancelled,B010
ORD069799,CUS57625,E0381,2023-10-28,19:00:00,Paid,B007
ORD069800,CUS14176,E0288,2024-07-20,08:00:00,Paid,B003
ORD069801,CUS18735,E0373,2023-09-07,08:00:00,Created,B006
ORD069802,CUS57074,E0442,2023-03-06,19:00:00,Cancelled,B007
ORD069803,CUS41622,E0365,2024-05-31,10:30:00,Cancelled,B006
ORD069804,CUS73283,E0310,2024-03-02,10:30:00,Cancelled,B004
ORD069805,CUS38737,E0322,2022-10-19,10:30:00,Paid,B005
ORD069806,CUS34036,E0495,2023-08-03,10:30:00,Paid,B004
ORD069807,CUS22054,E0282,2024-09-01,10:30:00,Paid,B007
ORD069808,CUS34594,E0382,2022-05-15,08:00:00,Cancelled,B004
ORD069809,CUS09164,E0471,2022-05-22,19:00:00,Paid,B008
ORD069810,CUS05908,E0365,2023-01-23,08:00:00,Cancelled,B008
ORD069811,CUS46242,E0426,2023-05-06,15:00:00,Created,B005
ORD069812,CUS01980,E0332,2022-07-30,19:00:00,Created,B008
ORD069813,CUS17134,E0471,2023-07-22,10:30:00,Created,B004
ORD069814,CUS04291,E0331,2023-01-05,15:00:00,Created,B003
ORD069815,CUS73904,E0294,2024-01-08,19:00:00,Created,B009
ORD069816,CUS65659,E0279,2023-02-16,10:30:00,Paid,B001
ORD069817,CUS69579,E0473,2022-06-24,15:00:00,Cancelled,B006
ORD069818,CUS30802,E0385,2024-10-06,08:00:00,Created,B009
ORD069819,CUS62713,E0342,2023-11-12,15:00:00,Cancelled,B007
ORD069820,CUS48292,E0305,2022-02-07,15:00:00,Paid,B003
ORD069821,CUS66433,E0496,2024-08-26,08:00:00,Created,B007
ORD069822,CUS16766,E0282,2022-01-29,08:00:00,Paid,B007
ORD069823,CUS54875,E0298,2023-01-19,08:00:00,Paid,B006
ORD069824,CUS70787,E0315,2024-04-28,19:00:00,Cancelled,B008
ORD069825,CUS11840,E0454,2024-09-22,15:00:00,Cancelled,B003
ORD069826,CUS45460,E0288,2024-02-16,08:00:00,Created,B010
ORD069827,CUS66732,E0426,2023-10-09,10:30:00,Cancelled,B009
ORD069828,CUS17429,E0361,2024-03-07,10:30:00,Cancelled,B003
ORD069829,CUS26982,E0482,2024-11-16,08:00:00,Created,B003
ORD069830,CUS33616,E0275,2023-04-16,19:00:00,Paid,B004
ORD069831,CUS13307,E0489,2023-08-27,15:00:00,Paid,B008
ORD069832,CUS18137,E0297,2022-01-21,15:00:00,Created,B007
ORD069833,CUS67183,E0462,2024-09-05,08:00:00,Created,B004
ORD069834,CUS75484,E0282,2024-11-18,08:00:00,Paid,B002
ORD069835,CUS40899,E0455,2024-02-11,08:00:00,Cancelled,B006
ORD069836,CUS76041,E0420,2024-04-20,19:00:00,Created,B008
ORD069837,CUS14341,E0485,2022-10-19,19:00:00,Paid,B006
ORD069838,CUS06879,E0342,2023-06-18,19:00:00,Paid,B009
ORD069839,CUS62214,E0415,2022-08-23,10:30:00,Created,B003
ORD069840,CUS34397,E0373,2023-06-12,10:30:00,Paid,B002
ORD069841,CUS58431,E0365,2023-03-04,15:00:00,Cancelled,B010
ORD069842,CUS54758,E0452,2022-06-15,19:00:00,Cancelled,B004
ORD069843,CUS12172,E0370,2022-11-21,19:00:00,Created,B010
ORD069844,CUS25893,E0383,2023-01-26,19:00:00,Paid,B001
ORD069845,CUS69533,E0426,2023-10-18,10:30:00,Paid,B005
ORD069846,CUS19396,E0454,2022-03-18,19:00:00,Created,B002
ORD069847,CUS37548,E0288,2023-12-12,19:00:00,Cancelled,B008
ORD069848,CUS47385,E0454,2024-07-30,15:00:00,Cancelled,B003
ORD069849,CUS22185,E0281,2023-02-22,10:30:00,Created,B008
ORD069850,CUS61524,E0417,2022-07-20,10:30:00,Paid,B010
ORD069851,CUS20044,E0293,2022-11-19,19:00:00,Cancelled,B003
ORD069852,CUS19756,E0305,2024-08-24,19:00:00,Created,B005
ORD069853,CUS14635,E0275,2023-02-26,15:00:00,Created,B010
ORD069854,CUS02929,E0310,2024-04-20,08:00:00,Cancelled,B002
ORD069855,CUS46994,E0383,2024-05-31,10:30:00,Cancelled,B007
ORD069856,CUS72646,E0496,2023-01-12,08:00:00,Created,B007
ORD069857,CUS76158,E0361,2024-07-10,19:00:00,Cancelled,B002
ORD069858,CUS77677,E0350,2023-08-13,08:00:00,Paid,B006
ORD069859,CUS11475,E0435,2023-09-08,15:00:00,Created,B010
ORD069860,CUS30859,E0275,2024-11-14,08:00:00,Paid,B005
ORD069861,CUS63879,E0416,2023-07-03,15:00:00,Paid,B001
ORD069862,CUS76073,E0283,2024-01-10,08:00:00,Cancelled,B004
ORD069863,CUS11052,E0415,2024-05-28,10:30:00,Paid,B008
ORD069864,CUS08338,E0435,2023-03-16,10:30:00,Cancelled,B003
ORD069865,CUS73371,E0365,2022-03-24,15:00:00,Created,B001
ORD069866,CUS31384,E0486,2023-07-28,15:00:00,Paid,B001
ORD069867,CUS21181,E0305,2024-06-16,19:00:00,Paid,B007
ORD069868,CUS70425,E0411,2024-06-30,10:30:00,Cancelled,B005
ORD069869,CUS34932,E0417,2022-10-28,10:30:00,Created,B010
ORD069870,CUS17606,E0383,2024-12-22,08:00:00,Created,B005
ORD069871,CUS37066,E0495,2023-09-07,10:30:00,Cancelled,B009
ORD069872,CUS15622,E0287,2022-12-10,08:00:00,Cancelled,B006
ORD069873,CUS32656,E0391,2024-04-17,15:00:00,Cancelled,B010
ORD069874,CUS43271,E0298,2023-04-16,10:30:00,Paid,B006
ORD069875,CUS75927,E0322,2022-10-27,15:00:00,Cancelled,B004
ORD069876,CUS32536,E0298,2024-12-13,08:00:00,Created,B007
ORD069877,CUS22449,E0310,2023-12-14,15:00:00,Cancelled,B010
ORD069878,CUS67453,E0331,2023-11-17,15:00:00,Cancelled,B009
ORD069879,CUS40643,E0385,2023-12-05,15:00:00,Cancelled,B009
ORD069880,CUS79676,E0391,2024-05-07,10:30:00,Paid,B009
ORD069881,CUS10464,E0318,2022-08-29,10:30:00,Cancelled,B004
ORD069882,CUS29401,E0381,2024-01-19,08:00:00,Created,B008
ORD069883,CUS50757,E0415,2024-10-28,15:00:00,Paid,B001
ORD069884,CUS76555,E0381,2024-05-21,19:00:00,Paid,B005
ORD069885,CUS51996,E0315,2023-07-22,08:00:00,Paid,B004
ORD069886,CUS40132,E0298,2023-08-26,15:00:00,Cancelled,B005
ORD069887,CUS07528,E0361,2022-07-21,10:30:00,Paid,B005
ORD069888,CUS75224,E0310,2022-11-11,08:00:00,Cancelled,B009
ORD069889,CUS17220,E0331,2024-01-28,10:30:00,Paid,B004
ORD069890,CUS34056,E0492,2023-11-07,10:30:00,Created,B004
ORD069891,CUS09697,E0360,2023-06-20,15:00:00,Created,B006
ORD069892,CUS24306,E0500,2024-09-08,15:00:00,Cancelled,B003
ORD069893,CUS38342,E0312,2023-06-01,10:30:00,Cancelled,B005
ORD069894,CUS22416,E0416,2022-12-23,10:30:00,Paid,B008
ORD069895,CUS64931,E0365,2023-09-08,10:30:00,Created,B010
ORD069896,CUS17043,E0301,2023-06-02,15:00:00,Created,B010
ORD069897,CUS78149,E0394,2022-02-23,15:00:00,Paid,B007
ORD069898,CUS68278,E0383,2024-05-04,19:00:00,Paid,B007
ORD069899,CUS68392,E0482,2024-07-19,10:30:00,Cancelled,B008
ORD069900,CUS11363,E0271,2024-01-16,10:30:00,Created,B005
ORD069901,CUS70565,E0417,2022-08-30,08:00:00,Cancelled,B001
ORD069902,CUS44675,E0298,2024-09-07,19:00:00,Paid,B004
ORD069903,CUS48090,E0373,2023-01-27,19:00:00,Cancelled,B010
ORD069904,CUS04103,E0312,2024-07-31,08:00:00,Cancelled,B001
ORD069905,CUS02458,E0298,2022-09-28,15:00:00,Created,B009
ORD069906,CUS46109,E0281,2022-05-08,08:00:00,Cancelled,B008
ORD069907,CUS44010,E0345,2023-12-25,10:30:00,Created,B003
ORD069908,CUS15098,E0434,2023-11-01,19:00:00,Created,B003
ORD069909,CUS18578,E0322,2024-10-18,08:00:00,Paid,B001
ORD069910,CUS74753,E0310,2022-05-09,08:00:00,Created,B008
ORD069911,CUS71244,E0365,2022-04-21,19:00:00,Cancelled,B003
ORD069912,CUS48580,E0385,2024-09-14,19:00:00,Cancelled,B009
ORD069913,CUS15091,E0495,2024-06-30,19:00:00,Cancelled,B005
ORD069914,CUS46409,E0446,2022-03-08,10:30:00,Created,B002
ORD069915,CUS69760,E0318,2022-08-18,19:00:00,Cancelled,B007
ORD069916,CUS76024,E0318,2024-11-27,15:00:00,Paid,B005
ORD069917,CUS34721,E0271,2024-01-11,15:00:00,Created,B007
ORD069918,CUS14471,E0288,2022-04-21,15:00:00,Cancelled,B004
ORD069919,CUS04621,E0416,2023-09-23,10:30:00,Cancelled,B007
ORD069920,CUS35855,E0415,2023-09-07,19:00:00,Created,B001
ORD069921,CUS46511,E0496,2022-01-24,08:00:00,Cancelled,B010
ORD069922,CUS35335,E0415,2024-09-14,10:30:00,Cancelled,B006
ORD069923,CUS50008,E0271,2023-06-19,19:00:00,Created,B002
ORD069924,CUS28343,E0416,2022-05-24,19:00:00,Created,B007
ORD069925,CUS51032,E0473,2022-06-30,15:00:00,Created,B008
ORD069926,CUS67435,E0357,2023-12-30,10:30:00,Paid,B004
ORD069927,CUS78408,E0342,2024-06-21,19:00:00,Created,B005
ORD069928,CUS02793,E0426,2024-07-13,08:00:00,Paid,B008
ORD069929,CUS32200,E0416,2023-08-20,15:00:00,Paid,B005
ORD069930,CUS30862,E0301,2024-02-20,08:00:00,Paid,B010
ORD069931,CUS57764,E0361,2024-01-28,15:00:00,Paid,B003
ORD069932,CUS21012,E0411,2023-02-27,15:00:00,Created,B004
ORD069933,CUS06931,E0279,2023-02-02,15:00:00,Cancelled,B003
ORD069934,CUS34544,E0488,2024-01-20,08:00:00,Paid,B001
ORD069935,CUS59853,E0345,2024-08-15,10:30:00,Created,B005
ORD069936,CUS55035,E0279,2024-01-27,08:00:00,Created,B009
ORD069937,CUS14354,E0341,2024-11-25,15:00:00,Cancelled,B009
ORD069938,CUS56754,E0282,2024-07-22,08:00:00,Created,B002
ORD069939,CUS44252,E0473,2022-12-08,19:00:00,Paid,B005
ORD069940,CUS66600,E0491,2024-10-05,10:30:00,Paid,B006
ORD069941,CUS30243,E0489,2024-07-28,19:00:00,Cancelled,B007
ORD069942,CUS26535,E0486,2023-07-08,08:00:00,Created,B006
ORD069943,CUS43715,E0488,2024-04-30,08:00:00,Created,B007
ORD069944,CUS29021,E0481,2023-07-06,10:30:00,Paid,B004
ORD069945,CUS47804,E0298,2023-05-16,19:00:00,Created,B009
ORD069946,CUS19199,E0331,2023-11-29,19:00:00,Created,B001
ORD069947,CUS01412,E0373,2024-04-07,10:30:00,Cancelled,B002
