PetID,CustomerID,PetName,Species,Breed,Birthday,Gender,HealthStatus
PET116322,CUS48556,Cam,Mèo,Mèo Mướp,2023-01-20,Đực,Sau phẫu thuật
PET116323,CUS72703,Mít,Chó,Pitbull,2020-08-06,Đực,Sau phẫu thuật
PET116324,CUS21099,Mèo Mập,Hamster,Hamster Syria,2022-07-19,Cái,Bệnh mãn tính
PET116325,CUS38359,Sushi,Chó,Poodle,2019-10-12,Đực,Sau phẫu thuật
PET116326,CUS00944,Cỏ,Chó,Cocker Spaniel,2019-10-17,Đực,Sau phẫu thuật
PET116327,CUS00761,Bé Bi,Rùa,Rùa Cạn,2021-11-29,Cái,Chưa tiêm phòng
PET116328,CUS77013,Coco,Mèo,Mèo Scottlish Fold,2019-02-01,Đực,Phục hồi chấn thương
PET116329,CUS43381,Vàng,Chó,Alaska,2020-02-12,Đực,Khỏe mạnh
PET116330,CUS38190,Bún,Thỏ,Thỏ Lop,2020-10-03,Đực,Phục hồi chấn thương
PET116331,CUS08000,Buddy,Thỏ,Thỏ Lùn Hà Lan,2024-03-13,Đực,Khỏe mạnh
PET116332,CUS75160,Milu,Chim,Chim Bồ Câu,2019-01-27,Đực,Tiêm phòng đầy đủ
PET116333,CUS68661,Butter,Chó,Shiba Inu,2023-11-05,Đực,Phục hồi chấn thương
PET116334,CUS60948,Sữa,Chim,Vẹt Hoàng Yến,2019-06-18,Đực,Bệnh mãn tính
PET116335,CUS75398,Canh,Mèo,Sphynx,2021-08-03,Cái,Đang điều trị
PET116336,CUS38362,Bella,Chim,Chim Sáo,2021-01-14,Đực,Chưa tiêm phòng
PET116337,CUS01891,Cam,Rùa,Rùa Sulcata,2018-12-01,Cái,Chưa tiêm phòng
PET116338,CUS59442,Milo,Rùa,Rùa Cạn,2022-02-07,Cái,Đang điều trị
PET116339,CUS48983,Mưa,Rùa,Rùa Sulcata,2022-07-17,Cái,Chưa tiêm phòng
PET116340,CUS10682,Sữa,Chó,Chó cỏ,2019-07-04,Cái,Tiêm phòng đầy đủ
PET116341,CUS23488,Bí Ngô,Mèo,Bengal,2022-06-19,Cái,Đang điều trị
PET116342,CUS17498,Chè,Hamster,Hamster Campbell,2024-04-05,Đực,Đang điều trị
PET116343,CUS37908,Xôi,Thỏ,Thỏ Lop,2021-03-13,Cái,Sau phẫu thuật
PET116344,CUS04504,Phở,Mèo,Mèo Anh lông ngắn,2023-03-28,Cái,Tiêm phòng đầy đủ
PET116345,CUS21803,Milo,Mèo,Mèo Tam Thể,2020-02-07,Cái,Sau phẫu thuật
PET116346,CUS08996,Nắng,Chó,Pitbull,2019-05-19,Cái,Sau phẫu thuật
PET116347,CUS77073,Gấu,Hamster,Hamster Trung Quốc,2023-11-10,Cái,Khỏe mạnh
PET116348,CUS17362,Simba,Thỏ,Thỏ Lop,2019-07-28,Đực,Đang điều trị
PET116349,CUS07372,Luna,Mèo,Sphynx,2019-10-22,Đực,Sau phẫu thuật
PET116350,CUS28584,Latte,Mèo,Munchkin,2021-09-18,Cái,Bệnh mãn tính
PET116351,CUS77420,Bin,Thỏ,Thỏ Lop,2024-02-14,Đực,Sau phẫu thuật
PET116352,CUS00763,Cỏ,Chim,Chim Sáo,2024-02-21,Đực,Đang điều trị
PET116353,CUS55046,Canh,Hamster,Hamster Trung Quốc,2018-08-30,Đực,Tiêm phòng đầy đủ
PET116354,CUS38321,Dừa,Hamster,Hamster Winter White,2019-08-01,Cái,Tiêm phòng đầy đủ
PET116355,CUS57354,Mochi,Hamster,Hamster Trung Quốc,2022-09-11,Cái,Chưa tiêm phòng
PET116356,CUS16039,Bim,Thỏ,Thỏ Lùn Hà Lan,2020-08-14,Cái,Tiêm phòng đầy đủ
PET116357,CUS55765,Sữa,Chim,Chim Bồ Câu,2021-05-14,Cái,Bệnh mãn tính
PET116358,CUS31444,Caramel,Mèo,Mèo Ba Tư,2021-07-10,Cái,Khỏe mạnh
PET116359,CUS06941,Bé Bi,Rùa,Rùa Núi Vimg,2020-10-22,Cái,Khỏe mạnh
PET116360,CUS50644,Cơm,Thỏ,Thỏ Holland Lop,2020-10-17,Đực,Tiêm phòng đầy đủ
PET116361,CUS67881,Canh,Thỏ,Thỏ Xám,2019-08-05,Cái,Đang điều trị
PET116362,CUS26897,Cơm,Thỏ,Thỏ Angora,2021-07-02,Đực,Bệnh mãn tính
PET116363,CUS40039,Nấm,Chim,Vẹt Xám Châu Phi,2019-08-20,Cái,Bệnh mãn tính
PET116364,CUS12985,Pudding,Mèo,Siamese,2018-01-11,Đực,Bệnh mãn tính
PET116365,CUS03195,Đậu,Hamster,Hamster Winter White,2018-07-11,Đực,Khỏe mạnh
PET116366,CUS41245,Rocky,Chim,Chim Yến Phụng,2024-02-28,Cái,Sau phẫu thuật
PET116367,CUS74010,Charlie,Rùa,Rùa Núi Vimg,2023-05-26,Cái,Tiêm phòng đầy đủ
PET116368,CUS18803,Simba,Hamster,Hamster Roborovski,2023-08-14,Cái,Đang điều trị
PET116369,CUS26193,Butter,Chim,Vẹt Cockatiel,2018-12-14,Đực,Khỏe mạnh
PET116370,CUS49185,Dừa,Chó,Rottweiler,2021-02-16,Đực,Phục hồi chấn thương
PET116371,CUS50467,Gió,Mèo,Mèo Nga,2018-01-28,Cái,Khỏe mạnh
PET116372,CUS43052,Sushi,Chim,Chim Yến Phụng,2023-12-16,Cái,Chưa tiêm phòng
PET116373,CUS18593,Mực,Mèo,Mèo Anh lông ngắn,2018-02-21,Cái,Phục hồi chấn thương
PET116374,CUS61829,Bánh,Hamster,Hamster Winter White,2019-01-07,Cái,Đang điều trị
PET116375,CUS49565,Simba,Thỏ,Thỏ Lùn Hà Lan,2020-05-24,Cái,Tiêm phòng đầy đủ
PET116376,CUS73774,Bim,Hamster,Hamster Trung Quốc,2020-09-01,Cái,Đang điều trị
PET116377,CUS11116,Max,Chó,Chó Nhật,2022-06-07,Cái,Bệnh mãn tính
PET116378,CUS62360,Trắng,Rùa,Rùa Núi Vimg,2020-05-31,Cái,Đang điều trị
PET116379,CUS40666,Canh,Thỏ,Thỏ Đen,2018-01-24,Đực,Bệnh mãn tính
PET116380,CUS46587,Buddy,Mèo,Mèo Tam Thể,2018-12-10,Cái,Sau phẫu thuật
PET116381,CUS09183,Sương,Rùa,Rùa Cạn,2020-06-07,Cái,Bệnh mãn tính
PET116382,CUS75457,Leo,Chim,Vẹt Xám Châu Phi,2018-04-03,Cái,Bệnh mãn tính
PET116383,CUS26740,Chanh,Mèo,Bengal,2023-11-27,Đực,Phục hồi chấn thương
PET116384,CUS48481,Xoài,Chó,Chihuahua,2024-05-22,Đực,Bệnh mãn tính
PET116385,CUS10740,Lá,Thỏ,Thỏ Trắng,2023-09-12,Cái,Bệnh mãn tính
PET116386,CUS71398,Cỏ,Hamster,Hamster Roborovski,2019-02-01,Đực,Chưa tiêm phòng
PET116387,CUS74664,Mít,Chó,Béc giê Đức,2018-11-20,Đực,Bệnh mãn tính
PET116388,CUS78210,Bim,Hamster,Hamster Roborovski,2020-08-22,Cái,Bệnh mãn tính
PET116389,CUS68992,Honey,Chó,Husky,2021-12-31,Cái,Cần theo dõi
PET116390,CUS33895,Canh,Rùa,Rùa Tai Đỏ,2024-01-22,Cái,Tiêm phòng đầy đủ
PET116391,CUS29777,Canh,Hamster,Hamster Winter White,2018-01-27,Cái,Tiêm phòng đầy đủ
PET116392,CUS59522,Nắng,Chó,Pitbull,2018-10-11,Đực,Chưa tiêm phòng
PET116393,CUS58025,Nắng,Hamster,Hamster Winter White,2022-04-16,Cái,Khỏe mạnh
PET116394,CUS55474,Mocha,Chim,Chim Yến Phụng,2022-04-03,Cái,Đang điều trị
PET116395,CUS60663,Mực,Mèo,Ragdoll,2020-01-20,Đực,Bệnh mãn tính
PET116396,CUS72219,Đen,Hamster,Hamster Roborovski,2021-01-19,Đực,Chưa tiêm phòng
PET116397,CUS36307,Leo,Chó,Chihuahua,2022-03-02,Cái,Tiêm phòng đầy đủ
PET116398,CUS76743,Cà Rốt,Hamster,Hamster Trung Quốc,2023-04-23,Đực,Sau phẫu thuật
PET116399,CUS57598,Cheese,Chó,Alaska,2018-06-25,Cái,Cần theo dõi
PET116400,CUS76142,Cỏ,Thỏ,Thỏ Lùn Hà Lan,2018-01-28,Đực,Sau phẫu thuật
PET116401,CUS55352,Leo,Thỏ,Thỏ Trắng,2019-06-07,Đực,Tiêm phòng đầy đủ
PET116402,CUS76084,Mun,Chó,Alaska,2020-02-17,Đực,Phục hồi chấn thương
PET116403,CUS36644,Max,Rùa,Rùa Sulcata,2023-02-26,Cái,Phục hồi chấn thương
PET116404,CUS21693,Cookie,Hamster,Hamster Syria,2023-04-10,Cái,Chưa tiêm phòng
PET116405,CUS09333,Mây,Mèo,Siamese,2019-11-13,Đực,Khỏe mạnh
PET116406,CUS40692,Gấu,Thỏ,Thỏ Lùn Hà Lan,2021-01-06,Đực,Đang điều trị
PET116407,CUS75234,Nấm,Mèo,Sphynx,2019-10-08,Cái,Chưa tiêm phòng
PET116408,CUS40374,Mưa,Mèo,Mèo Anh lông ngắn,2024-03-17,Đực,Bệnh mãn tính
PET116409,CUS28733,Sao,Chó,Bulldog Pháp,2021-03-02,Cái,Sau phẫu thuật
PET116410,CUS33214,Caramel,Mèo,Mèo Tam Thể,2021-04-08,Đực,Bệnh mãn tính
PET116411,CUS70475,Rocky,Chó,Béc giê Đức,2022-06-15,Đực,Khỏe mạnh
PET116412,CUS66873,Dưa,Chim,Vẹt,2018-03-27,Đực,Cần theo dõi
PET116413,CUS33679,Gấu,Mèo,Siamese,2020-10-01,Đực,Bệnh mãn tính
PET116414,CUS05765,Dưa,Thỏ,Thỏ Lùn Hà Lan,2020-06-15,Đực,Đang điều trị
PET116415,CUS11772,Na,Rùa,Rùa Cạn,2023-01-31,Đực,Tiêm phòng đầy đủ
PET116416,CUS29393,Canh,Chim,Vẹt Xám Châu Phi,2023-09-17,Cái,Bệnh mãn tính
PET116417,CUS06139,Chả,Chó,Alaska,2019-10-03,Cái,Phục hồi chấn thương
PET116418,CUS27836,Caramel,Chim,Vẹt,2021-10-20,Đực,Chưa tiêm phòng
PET116419,CUS35542,Cam,Thỏ,Thỏ Đen,2018-03-18,Đực,Cần theo dõi
PET116420,CUS08939,Mèo Mập,Chó,Husky,2023-09-19,Cái,Chưa tiêm phòng
PET116421,CUS10980,Gấu,Thỏ,Thỏ Lop,2023-08-21,Đực,Khỏe mạnh
PET116422,CUS75246,Milu,Rùa,Rùa Tai Đỏ,2023-07-11,Đực,Chưa tiêm phòng
PET116423,CUS61041,Rocky,Mèo,Siamese,2024-03-15,Đực,Tiêm phòng đầy đủ
PET116424,CUS74479,Chè,Mèo,Ragdoll,2019-01-25,Cái,Chưa tiêm phòng
PET116425,CUS40071,Trắng,Mèo,Mèo Anh lông ngắn,2023-07-20,Đực,Tiêm phòng đầy đủ
PET116426,CUS13348,Canh,Chim,Vẹt Cockatiel,2019-09-06,Cái,Bệnh mãn tính
PET116427,CUS01355,Hoa,Rùa,Rùa Cạn,2022-07-28,Đực,Tiêm phòng đầy đủ
PET116428,CUS30744,Milu,Thỏ,Thỏ Lop,2022-10-26,Đực,Bệnh mãn tính
PET116429,CUS32018,Xôi,Hamster,Hamster Syria,2018-12-09,Cái,Chưa tiêm phòng
PET116430,CUS16963,Mochi,Chim,Vẹt Hoàng Yến,2023-03-09,Đực,Bệnh mãn tính
PET116431,CUS38705,Nala,Mèo,Mèo ta,2024-01-12,Đực,Chưa tiêm phòng
PET116432,CUS71313,Charlie,Chim,Vẹt Cockatiel,2021-11-17,Đực,Chưa tiêm phòng
PET116433,CUS57549,Lucky,Mèo,Mèo Nga,2018-07-29,Đực,Đang điều trị
PET116434,CUS26852,Na,Mèo,Mèo Anh lông ngắn,2021-08-28,Cái,Chưa tiêm phòng
PET116435,CUS77023,Mocha,Chó,Pitbull,2021-12-17,Cái,Khỏe mạnh
PET116436,CUS59502,Sao,Thỏ,Thỏ Angora,2024-02-04,Cái,Chưa tiêm phòng
PET116437,CUS34017,Lá,Chó,Beagle,2022-08-14,Cái,Sau phẫu thuật
PET116438,CUS48310,Latte,Rùa,Rùa Sulcata,2022-06-27,Cái,Bệnh mãn tính
PET116439,CUS26312,Cookie,Chó,Phốc sóc,2018-04-11,Đực,Sau phẫu thuật
PET116440,CUS42606,Mochi,Chó,Golden Retriever,2019-02-02,Đực,Khỏe mạnh
PET116441,CUS39458,Lucky,Mèo,Munchkin,2019-06-05,Đực,Bệnh mãn tính
PET116442,CUS13885,Ki,Chim,Vẹt Cockatiel,2021-09-07,Đực,Tiêm phòng đầy đủ
PET116443,CUS30704,Miu,Chim,Chim Yến Phụng,2019-01-18,Cái,Phục hồi chấn thương
PET116444,CUS40439,Sữa,Rùa,Rùa Sulcata,2018-08-29,Cái,Phục hồi chấn thương
PET116445,CUS74060,Phở,Hamster,Hamster Roborovski,2022-02-13,Đực,Chưa tiêm phòng
PET116446,CUS36760,Coco,Thỏ,Thỏ Lùn Hà Lan,2020-04-28,Cái,Tiêm phòng đầy đủ
PET116447,CUS79384,Dưa,Chó,Chó Nhật,2019-02-16,Đực,Khỏe mạnh
PET116448,CUS44393,Honey,Thỏ,Thỏ Vặn,2023-08-03,Cái,Cần theo dõi
PET116449,CUS46561,Bánh,Mèo,Mèo Anh lông ngắn,2021-01-14,Cái,Đang điều trị
PET116450,CUS39338,Khoai,Chó,Cocker Spaniel,2018-06-22,Đực,Chưa tiêm phòng
PET116451,CUS11453,Nắng,Hamster,Hamster Trung Quốc,2019-08-01,Cái,Chưa tiêm phòng
PET116452,CUS26285,Milo,Hamster,Hamster Campbell,2019-12-24,Cái,Phục hồi chấn thương
PET116453,CUS61309,Caramel,Chó,Béc giê Đức,2022-02-02,Cái,Chưa tiêm phòng
PET116454,CUS75462,Lá,Thỏ,Thỏ Lùn Hà Lan,2022-04-12,Cái,Tiêm phòng đầy đủ
PET116455,CUS60146,Butter,Rùa,Rùa Tai Đỏ,2023-06-16,Cái,Phục hồi chấn thương
PET116456,CUS57025,Max,Thỏ,Thỏ Lùn Hà Lan,2021-06-30,Cái,Chưa tiêm phòng
PET116457,CUS59027,Phở,Chó,Poodle,2020-09-09,Đực,Phục hồi chấn thương
PET116458,CUS29622,Na,Chim,Vẹt,2022-06-19,Đực,Đang điều trị
PET116459,CUS38241,Lu Lu,Thỏ,Thỏ Đen,2023-03-12,Cái,Bệnh mãn tính
PET116460,CUS75182,Caramel,Rùa,Rùa Sulcata,2018-01-12,Đực,Tiêm phòng đầy đủ
PET116461,CUS27288,Mít,Thỏ,Thỏ Lop,2023-07-22,Đực,Phục hồi chấn thương
PET116462,CUS21152,Dừa,Rùa,Rùa Cạn,2021-09-11,Cái,Sau phẫu thuật
PET116463,CUS39674,Rocky,Hamster,Hamster Trung Quốc,2020-09-27,Đực,Bệnh mãn tính
PET116464,CUS64030,Cam,Thỏ,Thỏ Lop,2019-02-12,Cái,Khỏe mạnh
PET116465,CUS61395,Cún,Thỏ,Thỏ Trắng,2020-04-20,Đực,Chưa tiêm phòng
PET116466,CUS73592,Lá,Chim,Chim Bồ Câu,2020-07-09,Đực,Chưa tiêm phòng
PET116467,CUS66872,Mochi,Chim,Vẹt Cockatiel,2023-01-06,Đực,Chưa tiêm phòng
PET116468,CUS08992,Pudding,Chó,Labrador,2024-05-11,Cái,Cần theo dõi
PET116469,CUS17947,Bánh,Thỏ,Thỏ Angora,2019-10-20,Đực,Phục hồi chấn thương
PET116470,CUS66869,Hoa,Thỏ,Thỏ Đen,2023-12-10,Cái,Bệnh mãn tính
PET116471,CUS65088,Simba,Chim,Vẹt Cockatiel,2019-11-17,Cái,Phục hồi chấn thương
PET116472,CUS04631,Trắng,Hamster,Hamster Winter White,2021-09-21,Cái,Tiêm phòng đầy đủ
PET116473,CUS05205,Bí Ngô,Hamster,Hamster Winter White,2024-01-02,Cái,Tiêm phòng đầy đủ
PET116474,CUS33298,Charlie,Hamster,Hamster Trung Quốc,2024-05-31,Cái,Bệnh mãn tính
PET116475,CUS76201,Cò,Rùa,Rùa Sulcata,2019-03-18,Đực,Phục hồi chấn thương
PET116476,CUS38824,Mực,Mèo,Ragdoll,2022-06-23,Cái,Chưa tiêm phòng
PET116477,CUS51974,Mèo Mập,Rùa,Rùa Sulcata,2022-05-01,Cái,Đang điều trị
PET116478,CUS28133,Bé Bi,Hamster,Hamster Winter White,2020-11-07,Cái,Tiêm phòng đầy đủ
PET116479,CUS15056,Cheese,Chim,Chim Sáo,2023-11-16,Đực,Sau phẫu thuật
PET116480,CUS79967,Gấu,Mèo,Mèo Anh lông dài,2018-06-29,Đực,Khỏe mạnh
PET116481,CUS61705,Suối,Chim,Vẹt Cockatiel,2023-02-04,Cái,Tiêm phòng đầy đủ
PET116482,CUS30572,Luna,Mèo,Sphynx,2023-02-21,Đực,Chưa tiêm phòng
PET116483,CUS46657,Sugar,Chim,Chim Yến Phụng,2022-05-14,Cái,Phục hồi chấn thương
PET116484,CUS56502,Bơ,Rùa,Rùa Núi Vimg,2021-07-31,Cái,Khỏe mạnh
PET116485,CUS33870,Nắng,Mèo,Sphynx,2022-02-17,Cái,Bệnh mãn tính
PET116486,CUS22872,Lu,Chó,Corgi,2024-01-07,Cái,Đang điều trị
PET116487,CUS45723,Xôi,Chim,Vẹt Cockatiel,2019-12-19,Đực,Cần theo dõi
PET116488,CUS38050,Miu,Chó,Phốc sóc,2021-05-26,Cái,Bệnh mãn tính
PET116489,CUS62022,Bé Bi,Rùa,Rùa Tai Đỏ,2018-12-14,Cái,Đang điều trị
PET116490,CUS20444,Lu,Chó,Cocker Spaniel,2022-03-27,Cái,Bệnh mãn tính
PET116491,CUS65462,Milo,Chó,Chihuahua,2020-07-14,Đực,Bệnh mãn tính
PET116492,CUS43519,Mocha,Chim,Vẹt Xám Châu Phi,2018-01-17,Đực,Phục hồi chấn thương
PET116493,CUS10322,Bơ,Chó,Cocker Spaniel,2019-06-10,Cái,Bệnh mãn tính
PET116494,CUS00936,Na,Mèo,Sphynx,2022-01-12,Cái,Đang điều trị
PET116495,CUS66027,Milo,Chim,Chim Bồ Câu,2020-01-06,Cái,Khỏe mạnh
PET116496,CUS37635,Buddy,Rùa,Rùa Tai Đỏ,2020-10-12,Cái,Chưa tiêm phòng
PET116497,CUS17299,Leo,Hamster,Hamster Winter White,2022-08-22,Cái,Chưa tiêm phòng
PET116498,CUS27634,Mực,Hamster,Hamster Trung Quốc,2020-04-07,Đực,Khỏe mạnh
PET116499,CUS63452,Xôi,Chim,Vẹt Xám Châu Phi,2021-05-30,Cái,Sau phẫu thuật
PET116500,CUS36106,Milu,Hamster,Hamster Winter White,2022-12-06,Cái,Cần theo dõi
PET116501,CUS47001,Charlie,Chim,Vẹt Xám Châu Phi,2022-09-25,Đực,Đang điều trị
PET116502,CUS25356,Oreo,Chim,Chim Yến Phụng,2020-11-04,Cái,Khỏe mạnh
PET116503,CUS21997,Trà,Chim,Vẹt Hoàng Yến,2021-05-22,Cái,Bệnh mãn tính
PET116504,CUS07393,Cún,Thỏ,Thỏ Trắng,2023-02-26,Cái,Cần theo dõi
PET116505,CUS44531,Bim,Mèo,Munchkin,2018-07-17,Cái,Đang điều trị
PET116506,CUS79719,Nala,Rùa,Rùa Núi Vimg,2019-09-04,Đực,Khỏe mạnh
PET116507,CUS06092,Max,Chim,Chim Yến Phụng,2019-08-22,Đực,Cần theo dõi
PET116508,CUS54198,Gió,Thỏ,Thỏ Lop,2020-10-08,Cái,Tiêm phòng đầy đủ
PET116509,CUS24714,Cún,Chó,Shiba Inu,2020-03-21,Đực,Cần theo dõi
PET116510,CUS05267,Coco,Chim,Chim Sáo,2020-01-31,Cái,Khỏe mạnh
PET116511,CUS27514,Nala,Hamster,Hamster Roborovski,2023-06-19,Cái,Phục hồi chấn thương
PET116512,CUS39139,Gấu,Chó,Chó Phú Quốc,2018-10-22,Đực,Khỏe mạnh
PET116513,CUS41464,Trà,Chó,Chó cỏ,2021-01-11,Đực,Khỏe mạnh
PET116514,CUS26628,Mít,Rùa,Rùa Sulcata,2023-05-22,Đực,Tiêm phòng đầy đủ
PET116515,CUS08380,Sao,Thỏ,Thỏ Holland Lop,2018-12-07,Cái,Cần theo dõi
PET116516,CUS54054,Nắng,Hamster,Hamster Trung Quốc,2019-12-20,Đực,Chưa tiêm phòng
PET116517,CUS54835,Bánh,Hamster,Hamster Roborovski,2021-07-10,Đực,Phục hồi chấn thương
PET116518,CUS39128,Bông Bông,Hamster,Hamster Syria,2019-02-10,Cái,Khỏe mạnh
PET116519,CUS51282,Chè,Thỏ,Thỏ Holland Lop,2018-10-31,Đực,Cần theo dõi
PET116520,CUS26733,Mocha,Thỏ,Thỏ Lop,2024-02-24,Cái,Chưa tiêm phòng
PET116521,CUS02782,Chanh,Rùa,Rùa Sulcata,2019-09-05,Cái,Sau phẫu thuật
PET116522,CUS20325,Nấm,Chim,Vẹt,2021-09-22,Đực,Chưa tiêm phòng
PET116523,CUS60488,Khoai,Hamster,Hamster Syria,2020-12-24,Đực,Khỏe mạnh
PET116524,CUS23627,Simba,Hamster,Hamster Trung Quốc,2023-12-04,Cái,Phục hồi chấn thương
PET116525,CUS41502,Đậu,Thỏ,Thỏ Lop,2021-10-14,Cái,Chưa tiêm phòng
PET116526,CUS53717,Simba,Hamster,Hamster Syria,2020-06-21,Đực,Sau phẫu thuật
PET116527,CUS35496,Hoa,Chó,Chihuahua,2022-05-04,Đực,Phục hồi chấn thương
PET116528,CUS75379,Bí Ngô,Rùa,Rùa Cạn,2019-05-22,Cái,Khỏe mạnh
PET116529,CUS24092,Trăng,Hamster,Hamster Roborovski,2021-06-06,Đực,Tiêm phòng đầy đủ
PET116530,CUS50602,Bông Bông,Chim,Vẹt Cockatiel,2021-05-23,Đực,Khỏe mạnh
PET116531,CUS39779,Honey,Chó,Pitbull,2018-10-27,Đực,Tiêm phòng đầy đủ
PET116532,CUS37323,Xôi,Hamster,Hamster Campbell,2023-02-28,Cái,Khỏe mạnh
PET116533,CUS42123,Hoa,Chim,Vẹt,2020-08-27,Cái,Cần theo dõi
PET116534,CUS65656,Bơ,Chó,Samoyed,2024-04-14,Đực,Sau phẫu thuật
PET116535,CUS48513,Vàng,Rùa,Rùa Núi Vimg,2018-01-26,Cái,Chưa tiêm phòng
PET116536,CUS28205,Leo,Chó,Chó ta,2020-04-19,Cái,Tiêm phòng đầy đủ
PET116537,CUS77714,Butter,Chó,Corgi,2018-02-19,Đực,Cần theo dõi
PET116538,CUS75200,Cò,Chim,Vẹt,2022-08-02,Đực,Phục hồi chấn thương
PET116539,CUS67390,Bún,Chó,Pitbull,2018-09-20,Đực,Chưa tiêm phòng
PET116540,CUS24283,Caramel,Rùa,Rùa Cạn,2021-08-26,Cái,Sau phẫu thuật
PET116541,CUS18428,Trắng,Chim,Vẹt Hoàng Yến,2022-01-20,Đực,Tiêm phòng đầy đủ
PET116542,CUS17249,Rocky,Chó,Chó Phú Quốc,2019-12-18,Cái,Bệnh mãn tính
PET116543,CUS00984,Cà Rốt,Mèo,Mèo Mướp,2023-07-06,Cái,Sau phẫu thuật
PET116544,CUS69080,Cún,Hamster,Hamster Roborovski,2020-03-29,Cái,Sau phẫu thuật
PET116545,CUS40383,Suối,Thỏ,Thỏ Vặn,2018-08-22,Cái,Đang điều trị
PET116546,CUS10942,Gió,Chim,Chim Bồ Câu,2018-02-20,Cái,Phục hồi chấn thương
PET116547,CUS28376,Cam,Hamster,Hamster Syria,2019-12-24,Cái,Bệnh mãn tính
PET116548,CUS33126,Suối,Thỏ,Thỏ Xám,2021-10-10,Cái,Chưa tiêm phòng
PET116549,CUS58054,Cam,Chó,Pitbull,2019-12-28,Cái,Đang điều trị
PET116550,CUS76113,Charlie,Mèo,Mèo Nga,2021-07-11,Đực,Khỏe mạnh
PET116551,CUS38621,Xoài,Chó,Alaska,2018-04-12,Cái,Chưa tiêm phòng
PET116552,CUS57279,Bơ,Chó,Golden Retriever,2022-08-30,Cái,Phục hồi chấn thương
PET116553,CUS11506,Lucky,Rùa,Rùa Cạn,2023-03-23,Cái,Chưa tiêm phòng
PET116554,CUS05021,Vàng,Thỏ,Thỏ Vặn,2019-02-11,Cái,Tiêm phòng đầy đủ
PET116555,CUS00305,Cookie,Hamster,Hamster Winter White,2022-05-21,Cái,Chưa tiêm phòng
PET116556,CUS77730,Rocky,Chim,Vẹt,2023-05-13,Đực,Cần theo dõi
PET116557,CUS55031,Nala,Chim,Chim Sáo,2021-10-18,Cái,Cần theo dõi
PET116558,CUS36103,Cà Rốt,Hamster,Hamster Winter White,2019-03-30,Đực,Phục hồi chấn thương
PET116559,CUS72620,Mực,Chó,Alaska,2022-06-26,Đực,Bệnh mãn tính
PET116560,CUS41321,Hoa,Thỏ,Thỏ Xám,2021-06-14,Cái,Đang điều trị
PET116561,CUS79052,Trăng,Chó,Shiba Inu,2021-02-08,Đực,Cần theo dõi
PET116562,CUS27028,Cỏ,Mèo,Mèo Mướp,2018-03-26,Cái,Khỏe mạnh
PET116563,CUS31310,Suối,Hamster,Hamster Campbell,2021-09-04,Cái,Khỏe mạnh
PET116564,CUS76493,Ki,Mèo,Siamese,2021-07-01,Cái,Cần theo dõi
PET116565,CUS11550,Xoài,Hamster,Hamster Winter White,2021-02-25,Đực,Cần theo dõi
PET116566,CUS46855,Miu,Thỏ,Thỏ Angora,2021-12-02,Đực,Chưa tiêm phòng
PET116567,CUS29970,Cheese,Hamster,Hamster Campbell,2023-05-22,Đực,Đang điều trị
PET116568,CUS23520,Cheese,Chim,Vẹt Hoàng Yến,2021-09-06,Cái,Cần theo dõi
PET116569,CUS34026,Hoa,Rùa,Rùa Cạn,2020-09-30,Cái,Chưa tiêm phòng
PET116570,CUS27395,Sương,Thỏ,Thỏ Trắng,2020-10-05,Cái,Phục hồi chấn thương
PET116571,CUS55846,Gấu,Mèo,Bengal,2020-09-14,Cái,Phục hồi chấn thương
PET116572,CUS59024,Honey,Thỏ,Thỏ Holland Lop,2020-09-06,Đực,Tiêm phòng đầy đủ
PET116573,CUS02544,Honey,Mèo,Mèo Scottlish Fold,2020-04-05,Đực,Đang điều trị
PET116574,CUS24265,Cơm,Hamster,Hamster Winter White,2018-07-24,Cái,Đang điều trị
PET116575,CUS63020,Mun,Thỏ,Thỏ Lop,2023-10-06,Cái,Cần theo dõi
PET116576,CUS55588,Bông,Mèo,Mèo ta,2018-04-02,Cái,Cần theo dõi
PET116577,CUS48430,Trăng,Thỏ,Thỏ Angora,2018-05-17,Cái,Phục hồi chấn thương
PET116578,CUS04163,Dừa,Chó,Rottweiler,2024-02-02,Đực,Bệnh mãn tính
PET116579,CUS62624,Cookie,Rùa,Rùa Núi Vimg,2019-02-10,Cái,Đang điều trị
PET116580,CUS59546,Bơ,Chim,Vẹt Hoàng Yến,2019-05-02,Đực,Đang điều trị
PET116581,CUS26750,Rocky,Hamster,Hamster Winter White,2022-05-02,Đực,Phục hồi chấn thương
PET116582,CUS79885,Bông,Rùa,Rùa Núi Vimg,2021-04-15,Cái,Cần theo dõi
PET116583,CUS76405,Cún,Chim,Vẹt,2019-01-03,Đực,Khỏe mạnh
PET116584,CUS35312,Dưa,Rùa,Rùa Cạn,2019-08-02,Cái,Chưa tiêm phòng
PET116585,CUS64540,Bông,Chó,Labrador,2023-07-01,Cái,Khỏe mạnh
PET116586,CUS47126,Simba,Hamster,Hamster Trung Quốc,2022-07-21,Đực,Bệnh mãn tính
PET116587,CUS70891,Bơ,Rùa,Rùa Tai Đỏ,2021-08-23,Cái,Cần theo dõi
PET116588,CUS47864,Leo,Chó,Golden Retriever,2021-02-21,Đực,Đang điều trị
