OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status
ORD122428,CUS12832,E0062,2024-02-26,08:00:00,Paid
ORD122429,CUS38918,E0456,2024-04-23,15:00:00,Created
ORD122430,CUS09494,E0402,2024-08-08,10:30:00,Cancelled
ORD122431,CUS61878,E0186,2022-05-13,08:00:00,Paid
ORD122432,CUS43588,E0399,2022-12-21,08:00:00,Created
ORD122433,CUS42846,E0172,2022-02-15,19:00:00,Created
ORD122434,CUS39984,E0449,2024-09-05,08:00:00,Created
ORD122435,CUS69212,E0456,2022-02-03,08:00:00,Created
ORD122436,CUS52529,E0098,2023-03-16,19:00:00,Cancelled
ORD122437,CUS56230,E0286,2022-04-07,10:30:00,Created
ORD122438,CUS67954,E0015,2024-05-07,10:30:00,Cancelled
ORD122439,CUS37132,E0198,2024-12-17,08:00:00,Created
ORD122440,CUS34762,E0281,2024-04-07,15:00:00,Paid
ORD122441,CUS61941,E0333,2022-02-24,10:30:00,Paid
ORD122442,CUS05978,E0323,2022-09-10,15:00:00,Created
ORD122443,CUS12957,E0018,2022-08-30,08:00:00,Created
ORD122444,CUS09495,E0448,2022-11-07,15:00:00,Created
ORD122445,CUS68251,E0438,2022-03-25,08:00:00,Paid
ORD122446,CUS51203,E0454,2022-02-24,15:00:00,Paid
ORD122447,CUS78272,E0096,2022-10-27,10:30:00,Paid
ORD122448,CUS52595,E0465,2024-07-06,10:30:00,Cancelled
ORD122449,CUS29744,E0420,2023-11-04,10:30:00,Created
ORD122450,CUS46771,E0371,2022-10-22,19:00:00,Cancelled
ORD122451,CUS09383,E0086,2024-10-09,15:00:00,Paid
ORD122452,CUS55223,E0130,2022-03-01,08:00:00,Cancelled
ORD122453,CUS39665,E0092,2024-05-01,08:00:00,Paid
ORD122454,CUS40081,E0183,2023-03-05,19:00:00,Created
ORD122455,CUS12446,E0145,2023-01-24,10:30:00,Created
ORD122456,CUS13902,E0390,2024-11-15,19:00:00,Cancelled
ORD122457,CUS37604,E0339,2022-01-13,15:00:00,Created
ORD122458,CUS60012,E0333,2023-06-26,15:00:00,Paid
ORD122459,CUS49296,E0365,2024-10-09,10:30:00,Cancelled
ORD122460,CUS40714,E0399,2023-08-31,10:30:00,Cancelled
ORD122461,CUS54456,E0069,2023-11-18,10:30:00,Paid
ORD122462,CUS67569,E0161,2024-06-06,08:00:00,Cancelled
ORD122463,CUS72745,E0401,2024-08-13,08:00:00,Cancelled
ORD122464,CUS26787,E0367,2024-09-16,19:00:00,Paid
ORD122465,CUS79876,E0223,2023-03-31,15:00:00,Cancelled
ORD122466,CUS46011,E0087,2024-10-16,19:00:00,Created
ORD122467,CUS72171,E0402,2022-07-25,10:30:00,Created
ORD122468,CUS09442,E0482,2022-10-26,10:30:00,Paid
ORD122469,CUS50603,E0133,2023-09-22,10:30:00,Cancelled
ORD122470,CUS39581,E0169,2023-02-21,08:00:00,Created
ORD122471,CUS33087,E0450,2024-11-16,10:30:00,Cancelled
ORD122472,CUS43847,E0361,2022-09-30,10:30:00,Paid
ORD122473,CUS24073,E0324,2024-04-07,19:00:00,Paid
ORD122474,CUS66717,E0091,2024-12-31,15:00:00,Paid
ORD122475,CUS45593,E0070,2023-08-20,08:00:00,Paid
ORD122476,CUS60673,E0336,2023-02-23,08:00:00,Cancelled
ORD122477,CUS79870,E0280,2022-04-04,15:00:00,Cancelled
ORD122478,CUS35264,E0250,2022-11-30,19:00:00,Paid
ORD122479,CUS63690,E0231,2024-01-20,19:00:00,Paid
ORD122480,CUS45773,E0084,2023-06-14,15:00:00,Created
ORD122481,CUS55609,E0121,2022-02-18,15:00:00,Cancelled
ORD122482,CUS02957,E0161,2024-12-12,19:00:00,Cancelled
ORD122483,CUS27593,E0282,2023-03-10,15:00:00,Created
ORD122484,CUS14654,E0094,2024-01-11,10:30:00,Paid
ORD122485,CUS39002,E0181,2024-08-11,15:00:00,Paid
ORD122486,CUS71893,E0437,2022-04-19,15:00:00,Paid
ORD122487,CUS70051,E0026,2023-01-23,08:00:00,Paid
ORD122488,CUS79465,E0168,2024-02-17,08:00:00,Created
ORD122489,CUS72961,E0113,2024-08-25,19:00:00,Cancelled
ORD122490,CUS24643,E0158,2022-12-18,10:30:00,Paid
ORD122491,CUS09162,E0348,2022-10-05,10:30:00,Cancelled
ORD122492,CUS50656,E0079,2022-05-29,08:00:00,Paid
ORD122493,CUS21888,E0377,2023-05-20,10:30:00,Paid
ORD122494,CUS37435,E0447,2023-07-15,19:00:00,Cancelled
ORD122495,CUS24951,E0474,2022-05-14,08:00:00,Paid
ORD122496,CUS34190,E0482,2022-11-17,10:30:00,Created
ORD122497,CUS56588,E0482,2023-07-25,10:30:00,Cancelled
ORD122498,CUS62445,E0170,2023-02-16,08:00:00,Paid
ORD122499,CUS61408,E0443,2022-08-22,08:00:00,Paid
ORD122500,CUS37914,E0106,2022-10-11,15:00:00,Cancelled
ORD122501,CUS79162,E0421,2022-05-14,19:00:00,Created
ORD122502,CUS00723,E0379,2024-07-13,15:00:00,Paid
ORD122503,CUS13385,E0160,2023-10-28,15:00:00,Cancelled
ORD122504,CUS69997,E0290,2023-04-08,19:00:00,Paid
ORD122505,CUS54809,E0270,2023-02-07,19:00:00,Created
ORD122506,CUS79857,E0025,2022-02-27,15:00:00,Cancelled
ORD122507,CUS27987,E0359,2023-08-15,15:00:00,Paid
ORD122508,CUS37297,E0128,2024-09-02,08:00:00,Created
ORD122509,CUS09328,E0290,2023-07-02,15:00:00,Created
ORD122510,CUS44558,E0055,2022-07-25,10:30:00,Cancelled
ORD122511,CUS76658,E0374,2024-11-09,19:00:00,Created
ORD122512,CUS14597,E0189,2024-08-10,19:00:00,Created
ORD122513,CUS41741,E0476,2024-09-24,10:30:00,Cancelled
ORD122514,CUS51531,E0190,2024-10-10,10:30:00,Cancelled
ORD122515,CUS72198,E0371,2024-06-12,15:00:00,Cancelled
ORD122516,CUS18793,E0321,2024-05-12,19:00:00,Created
ORD122517,CUS05191,E0068,2024-10-22,19:00:00,Created
ORD122518,CUS64214,E0130,2023-05-03,19:00:00,Created
ORD122519,CUS65200,E0021,2022-04-17,19:00:00,Created
ORD122520,CUS49774,E0120,2023-03-12,19:00:00,Paid
ORD122521,CUS36479,E0367,2022-05-28,19:00:00,Cancelled
ORD122522,CUS18975,E0009,2022-12-31,15:00:00,Paid
ORD122523,CUS76928,E0305,2022-11-04,10:30:00,Paid
ORD122524,CUS01457,E0221,2024-06-21,19:00:00,Paid
ORD122525,CUS47923,E0120,2023-12-08,10:30:00,Created
ORD122526,CUS77132,E0442,2022-10-05,08:00:00,Created
ORD122527,CUS14778,E0147,2022-12-27,08:00:00,Cancelled
ORD122528,CUS17027,E0245,2024-10-21,10:30:00,Created
ORD122529,CUS74117,E0256,2023-11-19,19:00:00,Cancelled
ORD122530,CUS59541,E0307,2024-10-14,08:00:00,Cancelled
ORD122531,CUS50751,E0417,2024-10-19,15:00:00,Created
ORD122532,CUS62256,E0043,2024-03-27,19:00:00,Cancelled
ORD122533,CUS18891,E0222,2023-11-08,15:00:00,Paid
ORD122534,CUS78423,E0072,2024-03-06,19:00:00,Cancelled
ORD122535,CUS12103,E0012,2024-06-24,10:30:00,Cancelled
ORD122536,CUS72945,E0060,2024-01-13,19:00:00,Paid
ORD122537,CUS03444,E0474,2023-06-18,19:00:00,Cancelled
ORD122538,CUS22571,E0241,2022-02-25,10:30:00,Paid
ORD122539,CUS49231,E0056,2023-04-08,10:30:00,Created
ORD122540,CUS00366,E0443,2022-05-25,19:00:00,Created
ORD122541,CUS32455,E0112,2023-10-03,08:00:00,Paid
ORD122542,CUS65864,E0451,2022-11-04,08:00:00,Cancelled
ORD122543,CUS41552,E0268,2022-05-26,19:00:00,Paid
ORD122544,CUS33466,E0280,2022-09-10,19:00:00,Paid
ORD122545,CUS11300,E0065,2022-08-10,08:00:00,Created
ORD122546,CUS05835,E0311,2022-03-20,19:00:00,Cancelled
ORD122547,CUS62669,E0241,2022-11-01,19:00:00,Cancelled
ORD122548,CUS30508,E0499,2024-04-16,19:00:00,Cancelled
ORD122549,CUS27582,E0269,2023-04-17,19:00:00,Created
ORD122550,CUS13995,E0190,2023-02-26,08:00:00,Cancelled
ORD122551,CUS38504,E0334,2023-12-25,15:00:00,Cancelled
ORD122552,CUS23609,E0367,2024-12-31,08:00:00,Cancelled
ORD122553,CUS20233,E0196,2022-11-04,15:00:00,Paid
ORD122554,CUS79190,E0237,2022-10-14,08:00:00,Created
ORD122555,CUS62611,E0430,2022-11-07,19:00:00,Cancelled
ORD122556,CUS23513,E0135,2024-04-04,15:00:00,Created
ORD122557,CUS02920,E0052,2022-08-16,10:30:00,Created
ORD122558,CUS18640,E0493,2023-10-11,15:00:00,Cancelled
ORD122559,CUS73675,E0220,2022-10-11,15:00:00,Created
ORD122560,CUS71989,E0257,2023-05-14,10:30:00,Paid
ORD122561,CUS09594,E0455,2023-11-07,19:00:00,Created
ORD122562,CUS69138,E0415,2023-09-16,10:30:00,Cancelled
ORD122563,CUS30085,E0400,2023-06-22,10:30:00,Created
ORD122564,CUS67562,E0015,2022-05-05,19:00:00,Cancelled
ORD122565,CUS34845,E0352,2024-09-02,15:00:00,Created
ORD122566,CUS26828,E0164,2023-03-03,10:30:00,Created
ORD122567,CUS40861,E0345,2023-01-20,08:00:00,Cancelled
ORD122568,CUS00999,E0453,2024-03-10,08:00:00,Paid
ORD122569,CUS14833,E0463,2024-05-08,10:30:00,Cancelled
ORD122570,CUS40342,E0221,2023-02-20,15:00:00,Cancelled
ORD122571,CUS10552,E0431,2024-09-01,15:00:00,Paid
ORD122572,CUS06475,E0059,2022-01-18,15:00:00,Cancelled
ORD122573,CUS02851,E0241,2024-11-18,15:00:00,Created
ORD122574,CUS51095,E0189,2023-05-08,08:00:00,Paid
ORD122575,CUS48918,E0394,2022-09-08,10:30:00,Paid
ORD122576,CUS42134,E0183,2023-02-28,10:30:00,Paid
ORD122577,CUS61606,E0490,2022-12-01,10:30:00,Cancelled
ORD122578,CUS23241,E0190,2023-10-15,08:00:00,Paid
ORD122579,CUS44091,E0368,2024-01-15,15:00:00,Cancelled
ORD122580,CUS11761,E0479,2024-08-15,19:00:00,Paid
ORD122581,CUS14516,E0405,2022-12-04,15:00:00,Paid
ORD122582,CUS11354,E0483,2024-04-27,08:00:00,Cancelled
ORD122583,CUS33923,E0479,2024-01-30,08:00:00,Paid
ORD122584,CUS18576,E0464,2024-12-16,15:00:00,Paid
ORD122585,CUS05452,E0253,2024-06-17,15:00:00,Created
ORD122586,CUS34253,E0412,2024-04-24,08:00:00,Paid
ORD122587,CUS02835,E0286,2022-05-02,15:00:00,Created
ORD122588,CUS09279,E0018,2024-11-23,19:00:00,Created
ORD122589,CUS00903,E0342,2022-05-22,10:30:00,Cancelled
ORD122590,CUS06674,E0310,2024-09-03,15:00:00,Created
ORD122591,CUS51068,E0085,2024-05-11,15:00:00,Created
ORD122592,CUS57164,E0271,2023-11-06,08:00:00,Cancelled
ORD122593,CUS57306,E0463,2022-12-19,10:30:00,Cancelled
ORD122594,CUS34338,E0142,2024-04-18,19:00:00,Cancelled
ORD122595,CUS71121,E0284,2023-01-11,10:30:00,Cancelled
ORD122596,CUS71508,E0240,2022-07-18,08:00:00,Created
ORD122597,CUS74823,E0327,2023-06-28,08:00:00,Cancelled
ORD122598,CUS42187,E0051,2023-02-03,08:00:00,Created
ORD122599,CUS30211,E0048,2022-04-02,10:30:00,Paid
ORD122600,CUS28873,E0007,2022-01-17,15:00:00,Cancelled
ORD122601,CUS34477,E0133,2022-12-16,10:30:00,Created
ORD122602,CUS01861,E0253,2024-08-08,19:00:00,Created
ORD122603,CUS39110,E0349,2023-11-18,19:00:00,Created
ORD122604,CUS57022,E0261,2022-11-24,10:30:00,Cancelled
ORD122605,CUS71329,E0186,2022-03-14,19:00:00,Cancelled
ORD122606,CUS26215,E0308,2022-07-27,08:00:00,Cancelled
ORD122607,CUS40802,E0338,2022-09-28,15:00:00,Created
ORD122608,CUS72685,E0109,2023-10-15,08:00:00,Paid
ORD122609,CUS00320,E0444,2024-01-29,15:00:00,Paid
ORD122610,CUS25913,E0296,2022-12-06,10:30:00,Created
ORD122611,CUS61058,E0116,2023-03-03,19:00:00,Cancelled
ORD122612,CUS14862,E0406,2024-12-17,08:00:00,Cancelled
ORD122613,CUS19013,E0292,2023-09-26,10:30:00,Created
ORD122614,CUS47136,E0043,2024-03-03,15:00:00,Paid
ORD122615,CUS01182,E0203,2023-01-04,19:00:00,Cancelled
ORD122616,CUS25267,E0358,2024-12-12,15:00:00,Cancelled
ORD122617,CUS24521,E0405,2024-10-11,15:00:00,Cancelled
ORD122618,CUS41265,E0447,2024-06-22,10:30:00,Paid
ORD122619,CUS01374,E0111,2024-06-28,15:00:00,Paid
ORD122620,CUS72323,E0333,2023-03-07,10:30:00,Paid
ORD122621,CUS64243,E0142,2023-08-21,15:00:00,Created
ORD122622,CUS53455,E0407,2024-12-17,10:30:00,Cancelled
ORD122623,CUS23475,E0191,2022-09-07,08:00:00,Created
ORD122624,CUS79083,E0102,2022-10-12,08:00:00,Paid
ORD122625,CUS72014,E0303,2022-02-25,08:00:00,Paid
ORD122626,CUS15459,E0099,2024-08-23,10:30:00,Cancelled
ORD122627,CUS50327,E0060,2024-08-13,10:30:00,Cancelled
ORD122628,CUS33133,E0094,2024-09-14,15:00:00,Created
ORD122629,CUS49744,E0228,2022-04-08,15:00:00,Created
ORD122630,CUS00753,E0203,2023-01-28,15:00:00,Cancelled
ORD122631,CUS66751,E0121,2022-03-26,15:00:00,Cancelled
ORD122632,CUS76696,E0476,2023-11-01,15:00:00,Paid
ORD122633,CUS47704,E0364,2023-04-26,10:30:00,Created
ORD122634,CUS60718,E0066,2024-12-02,15:00:00,Paid
ORD122635,CUS00162,E0335,2022-12-21,19:00:00,Cancelled
ORD122636,CUS14526,E0066,2023-06-27,08:00:00,Cancelled
ORD122637,CUS77424,E0157,2024-08-19,15:00:00,Paid
ORD122638,CUS75657,E0338,2022-06-15,19:00:00,Created
ORD122639,CUS26293,E0262,2024-03-12,19:00:00,Created
ORD122640,CUS73401,E0463,2023-04-15,08:00:00,Cancelled
ORD122641,CUS77294,E0298,2024-11-23,19:00:00,Paid
ORD122642,CUS18752,E0369,2022-04-28,19:00:00,Paid
ORD122643,CUS21339,E0205,2023-07-24,10:30:00,Created
ORD122644,CUS46611,E0409,2023-07-01,08:00:00,Paid
ORD122645,CUS20585,E0442,2022-09-13,19:00:00,Created
ORD122646,CUS50485,E0449,2023-11-18,10:30:00,Cancelled
ORD122647,CUS63707,E0276,2024-07-30,10:30:00,Created
ORD122648,CUS54872,E0261,2022-12-10,08:00:00,Created
ORD122649,CUS47480,E0451,2022-10-28,08:00:00,Paid
ORD122650,CUS58222,E0073,2024-02-23,10:30:00,Cancelled
ORD122651,CUS66958,E0025,2023-08-06,19:00:00,Created
ORD122652,CUS48891,E0031,2023-08-31,10:30:00,Paid
ORD122653,CUS44564,E0202,2022-09-14,10:30:00,Created
ORD122654,CUS68793,E0086,2023-10-26,08:00:00,Cancelled
ORD122655,CUS02451,E0157,2023-03-12,10:30:00,Created
ORD122656,CUS64562,E0208,2024-01-02,19:00:00,Cancelled
ORD122657,CUS70368,E0370,2022-12-01,15:00:00,Created
ORD122658,CUS21083,E0259,2022-05-15,08:00:00,Paid
ORD122659,CUS43885,E0379,2024-08-08,19:00:00,Created
ORD122660,CUS03516,E0243,2024-05-09,19:00:00,Paid
ORD122661,CUS72636,E0407,2023-05-09,08:00:00,Created
ORD122662,CUS51065,E0116,2023-08-08,19:00:00,Created
ORD122663,CUS72175,E0474,2024-06-01,10:30:00,Created
ORD122664,CUS31755,E0434,2023-01-31,10:30:00,Paid
ORD122665,CUS51455,E0337,2024-07-26,08:00:00,Paid
ORD122666,CUS40570,E0098,2023-09-14,15:00:00,Cancelled
ORD122667,CUS18250,E0328,2024-04-23,19:00:00,Created
ORD122668,CUS48435,E0482,2024-04-07,15:00:00,Cancelled
ORD122669,CUS62449,E0166,2023-02-11,15:00:00,Created
ORD122670,CUS47990,E0075,2023-08-28,08:00:00,Paid
ORD122671,CUS01050,E0278,2023-11-09,19:00:00,Paid
ORD122672,CUS14212,E0112,2024-12-17,15:00:00,Created
ORD122673,CUS72762,E0245,2024-10-28,10:30:00,Paid
ORD122674,CUS35352,E0080,2022-12-24,08:00:00,Paid
ORD122675,CUS05601,E0044,2023-01-27,10:30:00,Paid
ORD122676,CUS03184,E0376,2024-09-26,19:00:00,Paid
ORD122677,CUS68185,E0459,2022-11-11,19:00:00,Paid
ORD122678,CUS11549,E0296,2023-01-10,19:00:00,Cancelled
ORD122679,CUS40956,E0015,2024-04-13,10:30:00,Paid
ORD122680,CUS69787,E0352,2024-06-06,19:00:00,Cancelled
ORD122681,CUS25148,E0147,2022-01-13,08:00:00,Cancelled
ORD122682,CUS54027,E0239,2024-10-06,10:30:00,Paid
ORD122683,CUS32923,E0250,2023-09-05,10:30:00,Cancelled
ORD122684,CUS39574,E0366,2023-11-02,19:00:00,Cancelled
ORD122685,CUS53145,E0438,2024-04-12,10:30:00,Cancelled
ORD122686,CUS44728,E0126,2022-10-26,10:30:00,Cancelled
ORD122687,CUS49575,E0138,2022-08-25,15:00:00,Cancelled
ORD122688,CUS13718,E0495,2022-08-24,19:00:00,Paid
ORD122689,CUS04712,E0103,2022-04-30,19:00:00,Created
ORD122690,CUS02247,E0369,2023-09-30,10:30:00,Created
ORD122691,CUS16405,E0273,2023-12-01,10:30:00,Paid
ORD122692,CUS59882,E0227,2022-11-15,15:00:00,Paid
ORD122693,CUS60950,E0064,2022-06-27,08:00:00,Cancelled
ORD122694,CUS24662,E0206,2024-02-01,08:00:00,Paid
ORD122695,CUS23357,E0061,2023-11-12,08:00:00,Paid
ORD122696,CUS66905,E0427,2024-06-10,08:00:00,Cancelled
ORD122697,CUS17040,E0398,2024-08-22,10:30:00,Cancelled
ORD122698,CUS58426,E0463,2022-06-30,19:00:00,Paid
ORD122699,CUS69539,E0299,2023-04-26,15:00:00,Created
ORD122700,CUS53328,E0050,2023-08-08,19:00:00,Paid
ORD122701,CUS42171,E0358,2023-09-09,08:00:00,Created
ORD122702,CUS13876,E0118,2024-10-27,19:00:00,Created
ORD122703,CUS73070,E0480,2024-08-01,08:00:00,Created
ORD122704,CUS17795,E0106,2024-04-14,08:00:00,Created
ORD122705,CUS44208,E0020,2022-05-17,15:00:00,Paid
ORD122706,CUS00182,E0463,2023-07-21,15:00:00,Created
ORD122707,CUS69857,E0496,2022-01-09,19:00:00,Paid
ORD122708,CUS73427,E0453,2022-07-31,10:30:00,Created
ORD122709,CUS12804,E0151,2022-05-28,08:00:00,Created
ORD122710,CUS54463,E0495,2024-01-19,15:00:00,Created
ORD122711,CUS58192,E0059,2024-10-31,15:00:00,Cancelled
ORD122712,CUS78636,E0347,2022-08-11,19:00:00,Cancelled
ORD122713,CUS63315,E0069,2023-08-24,15:00:00,Cancelled
ORD122714,CUS16775,E0144,2024-03-19,19:00:00,Created
ORD122715,CUS54480,E0290,2023-02-10,19:00:00,Paid
ORD122716,CUS20975,E0233,2024-03-25,10:30:00,Cancelled
ORD122717,CUS75330,E0057,2022-01-22,10:30:00,Created
ORD122718,CUS28235,E0195,2022-06-21,10:30:00,Paid
ORD122719,CUS53704,E0256,2023-06-18,15:00:00,Created
ORD122720,CUS28437,E0401,2022-01-27,10:30:00,Cancelled
ORD122721,CUS69846,E0404,2023-04-21,08:00:00,Paid
ORD122722,CUS42794,E0061,2024-06-03,15:00:00,Cancelled
ORD122723,CUS72677,E0324,2023-04-11,15:00:00,Paid
ORD122724,CUS28189,E0329,2023-03-29,19:00:00,Cancelled
ORD122725,CUS09719,E0412,2022-12-30,15:00:00,Created
ORD122726,CUS37743,E0002,2024-08-08,10:30:00,Cancelled
ORD122727,CUS63752,E0271,2023-12-26,19:00:00,Paid
ORD122728,CUS78263,E0295,2023-02-15,10:30:00,Paid
ORD122729,CUS74421,E0062,2023-05-26,08:00:00,Created
ORD122730,CUS59712,E0272,2024-08-16,08:00:00,Created
ORD122731,CUS26294,E0431,2023-06-24,19:00:00,Created
ORD122732,CUS79161,E0060,2022-01-16,08:00:00,Cancelled
ORD122733,CUS62258,E0091,2022-12-03,15:00:00,Paid
ORD122734,CUS02340,E0074,2023-12-02,10:30:00,Cancelled
ORD122735,CUS71562,E0430,2023-03-12,10:30:00,Cancelled
ORD122736,CUS62729,E0210,2023-11-03,10:30:00,Paid
ORD122737,CUS14808,E0464,2022-03-08,15:00:00,Paid
ORD122738,CUS32329,E0368,2022-07-22,19:00:00,Cancelled
ORD122739,CUS38014,E0348,2024-03-07,15:00:00,Created
ORD122740,CUS61227,E0160,2023-06-02,19:00:00,Paid
ORD122741,CUS07193,E0060,2023-12-22,15:00:00,Created
ORD122742,CUS02472,E0076,2022-10-02,10:30:00,Cancelled
ORD122743,CUS30085,E0393,2023-10-12,15:00:00,Created
ORD122744,CUS24209,E0234,2024-01-05,10:30:00,Paid
ORD122745,CUS34600,E0349,2023-09-16,19:00:00,Created
ORD122746,CUS39988,E0429,2024-05-26,15:00:00,Cancelled
ORD122747,CUS23174,E0012,2022-07-29,15:00:00,Paid
ORD122748,CUS59581,E0160,2024-10-13,10:30:00,Created
ORD122749,CUS10837,E0156,2022-06-21,19:00:00,Paid
ORD122750,CUS02828,E0222,2022-03-13,15:00:00,Cancelled
ORD122751,CUS72594,E0009,2022-01-16,08:00:00,Created
ORD122752,CUS69543,E0020,2022-08-17,10:30:00,Paid
ORD122753,CUS45220,E0290,2024-05-05,08:00:00,Created
ORD122754,CUS42255,E0434,2024-06-04,19:00:00,Cancelled
ORD122755,CUS46346,E0195,2023-04-19,19:00:00,Cancelled
ORD122756,CUS63316,E0378,2024-12-26,15:00:00,Created
ORD122757,CUS38276,E0379,2023-12-12,08:00:00,Created
ORD122758,CUS13381,E0068,2023-08-08,19:00:00,Cancelled
ORD122759,CUS06891,E0270,2022-01-25,15:00:00,Cancelled
ORD122760,CUS10804,E0302,2024-05-22,19:00:00,Paid
ORD122761,CUS31770,E0167,2023-06-17,10:30:00,Cancelled
ORD122762,CUS30486,E0100,2023-11-06,10:30:00,Cancelled
ORD122763,CUS09208,E0080,2022-07-05,19:00:00,Cancelled
ORD122764,CUS14413,E0318,2022-03-18,10:30:00,Cancelled
ORD122765,CUS61528,E0384,2024-10-05,10:30:00,Created
ORD122766,CUS58847,E0470,2023-01-13,10:30:00,Cancelled
ORD122767,CUS56516,E0388,2022-07-13,08:00:00,Cancelled
ORD122768,CUS25480,E0462,2024-06-19,15:00:00,Cancelled
ORD122769,CUS73229,E0226,2023-05-22,10:30:00,Cancelled
ORD122770,CUS34363,E0363,2022-04-27,10:30:00,Created
ORD122771,CUS22235,E0396,2022-08-16,15:00:00,Created
ORD122772,CUS52479,E0276,2022-05-11,19:00:00,Cancelled
ORD122773,CUS62368,E0437,2024-03-24,15:00:00,Cancelled
ORD122774,CUS53549,E0238,2022-08-23,15:00:00,Paid
ORD122775,CUS04699,E0079,2022-04-08,10:30:00,Cancelled
ORD122776,CUS02766,E0372,2024-05-01,15:00:00,Cancelled
ORD122777,CUS75239,E0218,2023-01-18,19:00:00,Created
ORD122778,CUS22536,E0299,2024-08-21,15:00:00,Cancelled
ORD122779,CUS23036,E0277,2023-07-30,08:00:00,Cancelled
ORD122780,CUS66340,E0029,2024-12-02,10:30:00,Cancelled
ORD122781,CUS78693,E0332,2024-01-11,15:00:00,Cancelled
ORD122782,CUS27225,E0474,2022-04-06,15:00:00,Created
ORD122783,CUS72228,E0276,2023-09-17,10:30:00,Paid
ORD122784,CUS32207,E0487,2023-01-30,19:00:00,Cancelled
ORD122785,CUS06664,E0145,2024-08-14,08:00:00,Cancelled
ORD122786,CUS54002,E0182,2022-09-16,15:00:00,Created
ORD122787,CUS35781,E0252,2024-09-19,19:00:00,Paid
ORD122788,CUS22526,E0138,2023-04-01,08:00:00,Cancelled
ORD122789,CUS68790,E0249,2022-09-13,19:00:00,Cancelled
ORD122790,CUS28421,E0172,2024-09-09,15:00:00,Cancelled
ORD122791,CUS15303,E0114,2022-02-18,15:00:00,Paid
ORD122792,CUS79499,E0304,2024-04-16,19:00:00,Created
ORD122793,CUS24096,E0324,2022-10-30,15:00:00,Cancelled
ORD122794,CUS19582,E0215,2022-01-11,19:00:00,Created
ORD122795,CUS63410,E0126,2022-03-12,19:00:00,Created
ORD122796,CUS17476,E0075,2023-05-16,10:30:00,Created
ORD122797,CUS68489,E0310,2022-08-29,08:00:00,Cancelled
ORD122798,CUS72889,E0458,2022-09-12,19:00:00,Cancelled
ORD122799,CUS45633,E0089,2022-11-29,19:00:00,Created
ORD122800,CUS61351,E0261,2022-07-12,10:30:00,Paid
ORD122801,CUS17059,E0260,2024-06-10,08:00:00,Cancelled
ORD122802,CUS19808,E0446,2022-03-13,08:00:00,Paid
ORD122803,CUS34856,E0086,2024-10-14,10:30:00,Paid
ORD122804,CUS19641,E0273,2024-10-27,10:30:00,Paid
ORD122805,CUS21085,E0322,2023-10-29,10:30:00,Cancelled
ORD122806,CUS45864,E0086,2023-08-20,10:30:00,Cancelled
ORD122807,CUS49103,E0221,2024-09-13,08:00:00,Created
ORD122808,CUS20377,E0367,2022-04-16,10:30:00,Paid
ORD122809,CUS64991,E0345,2022-01-10,08:00:00,Paid
ORD122810,CUS02800,E0061,2022-01-02,15:00:00,Cancelled
ORD122811,CUS24958,E0243,2023-05-10,08:00:00,Paid
ORD122812,CUS45450,E0442,2024-06-28,08:00:00,Cancelled
ORD122813,CUS76829,E0267,2023-12-29,08:00:00,Cancelled
ORD122814,CUS08505,E0120,2024-10-08,19:00:00,Created
ORD122815,CUS33205,E0198,2022-03-14,19:00:00,Paid
ORD122816,CUS17218,E0364,2023-03-20,19:00:00,Paid
ORD122817,CUS74112,E0276,2023-04-16,15:00:00,Cancelled
ORD122818,CUS71377,E0401,2024-07-05,08:00:00,Created
ORD122819,CUS31247,E0117,2024-01-31,15:00:00,Cancelled
ORD122820,CUS00732,E0478,2024-09-28,15:00:00,Paid
ORD122821,CUS16211,E0151,2024-06-05,10:30:00,Paid
ORD122822,CUS19063,E0142,2022-09-29,19:00:00,Created
ORD122823,CUS72232,E0481,2024-11-15,19:00:00,Created
ORD122824,CUS13889,E0038,2023-01-05,10:30:00,Paid
ORD122825,CUS12953,E0124,2023-09-20,15:00:00,Cancelled
ORD122826,CUS74576,E0049,2024-11-28,10:30:00,Paid
ORD122827,CUS19340,E0166,2024-10-19,10:30:00,Paid
ORD122828,CUS35054,E0225,2023-06-05,19:00:00,Paid
ORD122829,CUS72097,E0091,2022-09-08,08:00:00,Cancelled
ORD122830,CUS49015,E0471,2022-11-29,15:00:00,Paid
ORD122831,CUS67410,E0484,2022-09-17,10:30:00,Paid
ORD122832,CUS44034,E0114,2024-08-18,15:00:00,Paid
ORD122833,CUS46312,E0441,2022-09-04,08:00:00,Created
ORD122834,CUS43866,E0172,2022-12-17,19:00:00,Created
ORD122835,CUS53076,E0165,2022-05-22,19:00:00,Created
ORD122836,CUS06544,E0152,2022-01-21,10:30:00,Paid
ORD122837,CUS63039,E0303,2024-06-26,19:00:00,Paid
ORD122838,CUS58760,E0205,2022-12-05,10:30:00,Created
ORD122839,CUS18096,E0366,2024-11-19,15:00:00,Created
ORD122840,CUS64759,E0227,2023-04-04,08:00:00,Created
ORD122841,CUS79561,E0089,2023-05-08,19:00:00,Paid
ORD122842,CUS59550,E0160,2022-02-13,10:30:00,Created
ORD122843,CUS63665,E0283,2022-12-16,08:00:00,Cancelled
ORD122844,CUS77706,E0419,2022-02-09,10:30:00,Paid
ORD122845,CUS34352,E0010,2022-09-15,15:00:00,Paid
