PrescriptionID,DrugID,Quantity,UsageInstruction
PRSC058434,DRG0233,1,"Uống sau khi ăn, ngày 2 lần"
PRSC064748,DRG0202,2,"Uống sau khi ăn, ngày 2 lần"
PRSC073784,DRG0248,2,"Uống sau khi ăn, ngày 2 lần"
PRSC029752,DRG0133,1,"Uống sau khi ăn, ngày 2 lần"
PRSC050371,DRG0093,10,"Uống sau khi ăn, ngày 2 lần"
PRSC071123,DRG0024,3,"Uống sau khi ăn, ngày 2 lần"
PRSC043529,DRG0056,1,"Uống sau khi ăn, ngày 2 lần"
PRSC083743,DRG0216,10,"Uống sau khi ăn, ngày 2 lần"
PRSC014650,DRG0294,5,"Uống sau khi ăn, ngày 2 lần"
PRSC087433,DRG0231,5,"Uống sau khi ăn, ngày 2 lần"
PRSC009972,DRG0150,9,"Uống sau khi ăn, ngày 2 lần"
PRSC081869,DRG0050,3,"Uống sau khi ăn, ngày 2 lần"
PRSC003351,DRG0287,4,"Uống sau khi ăn, ngày 2 lần"
PRSC083010,DRG0253,9,"Uống sau khi ăn, ngày 2 lần"
PRSC047076,DRG0203,4,"Uống sau khi ăn, ngày 2 lần"
PRSC076619,DRG0184,2,"Uống sau khi ăn, ngày 2 lần"
PRSC080535,DRG0004,4,"Uống sau khi ăn, ngày 2 lần"
PRSC052409,DRG0054,2,"Uống sau khi ăn, ngày 2 lần"
PRSC011135,DRG0282,6,"Uống sau khi ăn, ngày 2 lần"
PRSC034369,DRG0127,2,"Uống sau khi ăn, ngày 2 lần"
PRSC052941,DRG0284,9,"Uống sau khi ăn, ngày 2 lần"
PRSC054891,DRG0002,7,"Uống sau khi ăn, ngày 2 lần"
PRSC015378,DRG0248,9,"Uống sau khi ăn, ngày 2 lần"
PRSC020170,DRG0062,5,"Uống sau khi ăn, ngày 2 lần"
PRSC089527,DRG0290,3,"Uống sau khi ăn, ngày 2 lần"
PRSC018400,DRG0086,2,"Uống sau khi ăn, ngày 2 lần"
PRSC059109,DRG0214,10,"Uống sau khi ăn, ngày 2 lần"
PRSC026091,DRG0045,7,"Uống sau khi ăn, ngày 2 lần"
PRSC063638,DRG0213,8,"Uống sau khi ăn, ngày 2 lần"
PRSC088352,DRG0050,4,"Uống sau khi ăn, ngày 2 lần"
PRSC008487,DRG0053,9,"Uống sau khi ăn, ngày 2 lần"
PRSC034619,DRG0220,1,"Uống sau khi ăn, ngày 2 lần"
PRSC054436,DRG0175,5,"Uống sau khi ăn, ngày 2 lần"
PRSC047722,DRG0046,7,"Uống sau khi ăn, ngày 2 lần"
PRSC025310,DRG0138,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075670,DRG0195,3,"Uống sau khi ăn, ngày 2 lần"
PRSC046860,DRG0263,3,"Uống sau khi ăn, ngày 2 lần"
PRSC089602,DRG0213,6,"Uống sau khi ăn, ngày 2 lần"
PRSC047750,DRG0115,5,"Uống sau khi ăn, ngày 2 lần"
PRSC055138,DRG0201,10,"Uống sau khi ăn, ngày 2 lần"
PRSC041498,DRG0291,3,"Uống sau khi ăn, ngày 2 lần"
PRSC078675,DRG0262,6,"Uống sau khi ăn, ngày 2 lần"
PRSC033001,DRG0186,1,"Uống sau khi ăn, ngày 2 lần"
PRSC017455,DRG0111,3,"Uống sau khi ăn, ngày 2 lần"
PRSC020507,DRG0136,6,"Uống sau khi ăn, ngày 2 lần"
PRSC035070,DRG0116,7,"Uống sau khi ăn, ngày 2 lần"
PRSC085634,DRG0235,1,"Uống sau khi ăn, ngày 2 lần"
PRSC032832,DRG0015,7,"Uống sau khi ăn, ngày 2 lần"
PRSC093852,DRG0202,3,"Uống sau khi ăn, ngày 2 lần"
PRSC051425,DRG0186,8,"Uống sau khi ăn, ngày 2 lần"
PRSC017417,DRG0270,6,"Uống sau khi ăn, ngày 2 lần"
PRSC072755,DRG0070,2,"Uống sau khi ăn, ngày 2 lần"
PRSC028875,DRG0206,1,"Uống sau khi ăn, ngày 2 lần"
PRSC045875,DRG0159,4,"Uống sau khi ăn, ngày 2 lần"
PRSC097396,DRG0272,1,"Uống sau khi ăn, ngày 2 lần"
PRSC019006,DRG0150,4,"Uống sau khi ăn, ngày 2 lần"
PRSC049013,DRG0293,4,"Uống sau khi ăn, ngày 2 lần"
PRSC077168,DRG0047,3,"Uống sau khi ăn, ngày 2 lần"
PRSC004167,DRG0047,6,"Uống sau khi ăn, ngày 2 lần"
PRSC040411,DRG0018,9,"Uống sau khi ăn, ngày 2 lần"
PRSC046086,DRG0070,9,"Uống sau khi ăn, ngày 2 lần"
PRSC053929,DRG0205,7,"Uống sau khi ăn, ngày 2 lần"
PRSC066713,DRG0239,5,"Uống sau khi ăn, ngày 2 lần"
PRSC063324,DRG0123,7,"Uống sau khi ăn, ngày 2 lần"
PRSC025514,DRG0291,4,"Uống sau khi ăn, ngày 2 lần"
PRSC009433,DRG0147,4,"Uống sau khi ăn, ngày 2 lần"
PRSC080520,DRG0041,9,"Uống sau khi ăn, ngày 2 lần"
PRSC022579,DRG0002,5,"Uống sau khi ăn, ngày 2 lần"
PRSC041213,DRG0108,2,"Uống sau khi ăn, ngày 2 lần"
PRSC054018,DRG0250,6,"Uống sau khi ăn, ngày 2 lần"
PRSC066923,DRG0256,3,"Uống sau khi ăn, ngày 2 lần"
PRSC019518,DRG0227,5,"Uống sau khi ăn, ngày 2 lần"
PRSC097928,DRG0113,9,"Uống sau khi ăn, ngày 2 lần"
PRSC054361,DRG0174,3,"Uống sau khi ăn, ngày 2 lần"
PRSC050028,DRG0299,3,"Uống sau khi ăn, ngày 2 lần"
PRSC086468,DRG0290,9,"Uống sau khi ăn, ngày 2 lần"
PRSC012031,DRG0175,1,"Uống sau khi ăn, ngày 2 lần"
PRSC056580,DRG0254,7,"Uống sau khi ăn, ngày 2 lần"
PRSC086949,DRG0217,5,"Uống sau khi ăn, ngày 2 lần"
PRSC003126,DRG0053,1,"Uống sau khi ăn, ngày 2 lần"
PRSC078537,DRG0256,1,"Uống sau khi ăn, ngày 2 lần"
PRSC055791,DRG0276,9,"Uống sau khi ăn, ngày 2 lần"
PRSC099396,DRG0021,2,"Uống sau khi ăn, ngày 2 lần"
PRSC027625,DRG0097,4,"Uống sau khi ăn, ngày 2 lần"
PRSC094841,DRG0202,10,"Uống sau khi ăn, ngày 2 lần"
PRSC004303,DRG0198,5,"Uống sau khi ăn, ngày 2 lần"
PRSC006441,DRG0077,4,"Uống sau khi ăn, ngày 2 lần"
PRSC080824,DRG0245,2,"Uống sau khi ăn, ngày 2 lần"
PRSC084442,DRG0066,4,"Uống sau khi ăn, ngày 2 lần"
PRSC078690,DRG0078,2,"Uống sau khi ăn, ngày 2 lần"
PRSC008547,DRG0071,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043406,DRG0024,10,"Uống sau khi ăn, ngày 2 lần"
PRSC006559,DRG0130,7,"Uống sau khi ăn, ngày 2 lần"
PRSC011924,DRG0252,7,"Uống sau khi ăn, ngày 2 lần"
PRSC050625,DRG0074,6,"Uống sau khi ăn, ngày 2 lần"
PRSC094131,DRG0104,7,"Uống sau khi ăn, ngày 2 lần"
PRSC038962,DRG0023,6,"Uống sau khi ăn, ngày 2 lần"
PRSC054403,DRG0225,3,"Uống sau khi ăn, ngày 2 lần"
PRSC062177,DRG0225,5,"Uống sau khi ăn, ngày 2 lần"
PRSC036272,DRG0278,8,"Uống sau khi ăn, ngày 2 lần"
PRSC014005,DRG0196,7,"Uống sau khi ăn, ngày 2 lần"
PRSC080801,DRG0281,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026704,DRG0221,4,"Uống sau khi ăn, ngày 2 lần"
PRSC079092,DRG0233,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007334,DRG0214,8,"Uống sau khi ăn, ngày 2 lần"
PRSC031156,DRG0187,5,"Uống sau khi ăn, ngày 2 lần"
PRSC006398,DRG0181,7,"Uống sau khi ăn, ngày 2 lần"
PRSC010179,DRG0184,9,"Uống sau khi ăn, ngày 2 lần"
PRSC016625,DRG0208,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068360,DRG0053,7,"Uống sau khi ăn, ngày 2 lần"
PRSC077269,DRG0291,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036012,DRG0079,10,"Uống sau khi ăn, ngày 2 lần"
PRSC015041,DRG0151,2,"Uống sau khi ăn, ngày 2 lần"
PRSC002088,DRG0191,9,"Uống sau khi ăn, ngày 2 lần"
PRSC016731,DRG0262,10,"Uống sau khi ăn, ngày 2 lần"
PRSC007003,DRG0020,3,"Uống sau khi ăn, ngày 2 lần"
PRSC038780,DRG0167,1,"Uống sau khi ăn, ngày 2 lần"
PRSC096978,DRG0231,5,"Uống sau khi ăn, ngày 2 lần"
PRSC052132,DRG0236,2,"Uống sau khi ăn, ngày 2 lần"
PRSC070790,DRG0181,5,"Uống sau khi ăn, ngày 2 lần"
PRSC022618,DRG0119,8,"Uống sau khi ăn, ngày 2 lần"
PRSC016607,DRG0085,8,"Uống sau khi ăn, ngày 2 lần"
PRSC029474,DRG0102,10,"Uống sau khi ăn, ngày 2 lần"
PRSC089223,DRG0185,8,"Uống sau khi ăn, ngày 2 lần"
PRSC032474,DRG0098,8,"Uống sau khi ăn, ngày 2 lần"
PRSC000723,DRG0199,2,"Uống sau khi ăn, ngày 2 lần"
PRSC023392,DRG0299,1,"Uống sau khi ăn, ngày 2 lần"
PRSC081135,DRG0097,7,"Uống sau khi ăn, ngày 2 lần"
PRSC085260,DRG0003,6,"Uống sau khi ăn, ngày 2 lần"
PRSC096900,DRG0138,4,"Uống sau khi ăn, ngày 2 lần"
PRSC071184,DRG0104,7,"Uống sau khi ăn, ngày 2 lần"
PRSC087294,DRG0208,2,"Uống sau khi ăn, ngày 2 lần"
PRSC095113,DRG0063,10,"Uống sau khi ăn, ngày 2 lần"
PRSC082877,DRG0030,5,"Uống sau khi ăn, ngày 2 lần"
PRSC062289,DRG0171,10,"Uống sau khi ăn, ngày 2 lần"
PRSC010657,DRG0091,5,"Uống sau khi ăn, ngày 2 lần"
PRSC001437,DRG0261,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078703,DRG0045,4,"Uống sau khi ăn, ngày 2 lần"
PRSC047038,DRG0216,6,"Uống sau khi ăn, ngày 2 lần"
PRSC012515,DRG0256,7,"Uống sau khi ăn, ngày 2 lần"
PRSC096953,DRG0012,8,"Uống sau khi ăn, ngày 2 lần"
PRSC030205,DRG0289,2,"Uống sau khi ăn, ngày 2 lần"
PRSC021752,DRG0235,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047384,DRG0139,6,"Uống sau khi ăn, ngày 2 lần"
PRSC068902,DRG0069,4,"Uống sau khi ăn, ngày 2 lần"
PRSC053597,DRG0022,5,"Uống sau khi ăn, ngày 2 lần"
PRSC086007,DRG0146,7,"Uống sau khi ăn, ngày 2 lần"
PRSC079430,DRG0053,4,"Uống sau khi ăn, ngày 2 lần"
PRSC028679,DRG0272,1,"Uống sau khi ăn, ngày 2 lần"
PRSC031495,DRG0029,3,"Uống sau khi ăn, ngày 2 lần"
PRSC022172,DRG0054,6,"Uống sau khi ăn, ngày 2 lần"
PRSC098734,DRG0189,6,"Uống sau khi ăn, ngày 2 lần"
PRSC045222,DRG0010,1,"Uống sau khi ăn, ngày 2 lần"
PRSC031883,DRG0279,7,"Uống sau khi ăn, ngày 2 lần"
PRSC000327,DRG0162,9,"Uống sau khi ăn, ngày 2 lần"
PRSC073689,DRG0183,8,"Uống sau khi ăn, ngày 2 lần"
PRSC015124,DRG0267,4,"Uống sau khi ăn, ngày 2 lần"
PRSC090526,DRG0001,7,"Uống sau khi ăn, ngày 2 lần"
PRSC005708,DRG0109,6,"Uống sau khi ăn, ngày 2 lần"
PRSC045478,DRG0113,7,"Uống sau khi ăn, ngày 2 lần"
PRSC025788,DRG0182,8,"Uống sau khi ăn, ngày 2 lần"
PRSC061288,DRG0013,3,"Uống sau khi ăn, ngày 2 lần"
PRSC095895,DRG0300,9,"Uống sau khi ăn, ngày 2 lần"
PRSC088469,DRG0061,7,"Uống sau khi ăn, ngày 2 lần"
PRSC097472,DRG0111,4,"Uống sau khi ăn, ngày 2 lần"
PRSC038160,DRG0218,2,"Uống sau khi ăn, ngày 2 lần"
PRSC090462,DRG0105,3,"Uống sau khi ăn, ngày 2 lần"
PRSC060929,DRG0093,8,"Uống sau khi ăn, ngày 2 lần"
PRSC080367,DRG0299,1,"Uống sau khi ăn, ngày 2 lần"
PRSC061291,DRG0058,5,"Uống sau khi ăn, ngày 2 lần"
PRSC058303,DRG0147,3,"Uống sau khi ăn, ngày 2 lần"
PRSC025461,DRG0072,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061702,DRG0177,3,"Uống sau khi ăn, ngày 2 lần"
PRSC052211,DRG0199,5,"Uống sau khi ăn, ngày 2 lần"
PRSC005528,DRG0251,8,"Uống sau khi ăn, ngày 2 lần"
PRSC002182,DRG0048,8,"Uống sau khi ăn, ngày 2 lần"
PRSC010393,DRG0211,1,"Uống sau khi ăn, ngày 2 lần"
PRSC012389,DRG0115,7,"Uống sau khi ăn, ngày 2 lần"
PRSC081994,DRG0257,2,"Uống sau khi ăn, ngày 2 lần"
PRSC023574,DRG0193,1,"Uống sau khi ăn, ngày 2 lần"
PRSC030548,DRG0258,1,"Uống sau khi ăn, ngày 2 lần"
PRSC085579,DRG0292,10,"Uống sau khi ăn, ngày 2 lần"
PRSC033381,DRG0284,3,"Uống sau khi ăn, ngày 2 lần"
PRSC023956,DRG0031,1,"Uống sau khi ăn, ngày 2 lần"
PRSC031731,DRG0116,1,"Uống sau khi ăn, ngày 2 lần"
PRSC058495,DRG0026,6,"Uống sau khi ăn, ngày 2 lần"
PRSC019380,DRG0183,1,"Uống sau khi ăn, ngày 2 lần"
PRSC057139,DRG0123,5,"Uống sau khi ăn, ngày 2 lần"
PRSC081240,DRG0157,7,"Uống sau khi ăn, ngày 2 lần"
PRSC084665,DRG0244,1,"Uống sau khi ăn, ngày 2 lần"
PRSC092010,DRG0108,5,"Uống sau khi ăn, ngày 2 lần"
PRSC039062,DRG0187,10,"Uống sau khi ăn, ngày 2 lần"
PRSC087237,DRG0010,5,"Uống sau khi ăn, ngày 2 lần"
PRSC007626,DRG0127,7,"Uống sau khi ăn, ngày 2 lần"
PRSC084289,DRG0248,4,"Uống sau khi ăn, ngày 2 lần"
PRSC083252,DRG0009,10,"Uống sau khi ăn, ngày 2 lần"
PRSC049549,DRG0237,7,"Uống sau khi ăn, ngày 2 lần"
PRSC062038,DRG0053,5,"Uống sau khi ăn, ngày 2 lần"
PRSC039120,DRG0111,1,"Uống sau khi ăn, ngày 2 lần"
PRSC030323,DRG0142,2,"Uống sau khi ăn, ngày 2 lần"
PRSC083930,DRG0192,1,"Uống sau khi ăn, ngày 2 lần"
PRSC007242,DRG0035,6,"Uống sau khi ăn, ngày 2 lần"
PRSC075469,DRG0259,3,"Uống sau khi ăn, ngày 2 lần"
PRSC067514,DRG0130,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013573,DRG0268,4,"Uống sau khi ăn, ngày 2 lần"
PRSC029924,DRG0273,4,"Uống sau khi ăn, ngày 2 lần"
PRSC098309,DRG0167,10,"Uống sau khi ăn, ngày 2 lần"
PRSC079537,DRG0086,8,"Uống sau khi ăn, ngày 2 lần"
PRSC083453,DRG0053,2,"Uống sau khi ăn, ngày 2 lần"
PRSC030128,DRG0033,2,"Uống sau khi ăn, ngày 2 lần"
PRSC013422,DRG0086,5,"Uống sau khi ăn, ngày 2 lần"
PRSC022882,DRG0189,6,"Uống sau khi ăn, ngày 2 lần"
PRSC011411,DRG0294,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016249,DRG0077,10,"Uống sau khi ăn, ngày 2 lần"
PRSC006918,DRG0203,8,"Uống sau khi ăn, ngày 2 lần"
PRSC011370,DRG0101,5,"Uống sau khi ăn, ngày 2 lần"
PRSC071053,DRG0067,4,"Uống sau khi ăn, ngày 2 lần"
PRSC089242,DRG0080,7,"Uống sau khi ăn, ngày 2 lần"
PRSC048225,DRG0253,6,"Uống sau khi ăn, ngày 2 lần"
PRSC006138,DRG0295,2,"Uống sau khi ăn, ngày 2 lần"
PRSC086887,DRG0101,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047276,DRG0125,2,"Uống sau khi ăn, ngày 2 lần"
PRSC092058,DRG0295,4,"Uống sau khi ăn, ngày 2 lần"
PRSC032655,DRG0051,3,"Uống sau khi ăn, ngày 2 lần"
PRSC067473,DRG0233,7,"Uống sau khi ăn, ngày 2 lần"
PRSC081966,DRG0182,7,"Uống sau khi ăn, ngày 2 lần"
PRSC038790,DRG0129,3,"Uống sau khi ăn, ngày 2 lần"
PRSC009927,DRG0117,2,"Uống sau khi ăn, ngày 2 lần"
PRSC087623,DRG0263,1,"Uống sau khi ăn, ngày 2 lần"
PRSC094543,DRG0128,1,"Uống sau khi ăn, ngày 2 lần"
PRSC005245,DRG0173,2,"Uống sau khi ăn, ngày 2 lần"
PRSC057243,DRG0043,10,"Uống sau khi ăn, ngày 2 lần"
PRSC089089,DRG0264,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008843,DRG0016,4,"Uống sau khi ăn, ngày 2 lần"
PRSC017204,DRG0040,6,"Uống sau khi ăn, ngày 2 lần"
PRSC000663,DRG0041,8,"Uống sau khi ăn, ngày 2 lần"
PRSC021390,DRG0187,7,"Uống sau khi ăn, ngày 2 lần"
PRSC057964,DRG0182,7,"Uống sau khi ăn, ngày 2 lần"
PRSC013757,DRG0026,4,"Uống sau khi ăn, ngày 2 lần"
PRSC025941,DRG0272,1,"Uống sau khi ăn, ngày 2 lần"
PRSC096379,DRG0008,2,"Uống sau khi ăn, ngày 2 lần"
PRSC055924,DRG0048,8,"Uống sau khi ăn, ngày 2 lần"
PRSC001937,DRG0095,10,"Uống sau khi ăn, ngày 2 lần"
PRSC073104,DRG0175,6,"Uống sau khi ăn, ngày 2 lần"
PRSC004656,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC000660,DRG0037,8,"Uống sau khi ăn, ngày 2 lần"
PRSC029118,DRG0054,9,"Uống sau khi ăn, ngày 2 lần"
PRSC033970,DRG0246,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061404,DRG0163,6,"Uống sau khi ăn, ngày 2 lần"
PRSC009729,DRG0242,4,"Uống sau khi ăn, ngày 2 lần"
PRSC015105,DRG0125,10,"Uống sau khi ăn, ngày 2 lần"
PRSC068084,DRG0211,1,"Uống sau khi ăn, ngày 2 lần"
PRSC048846,DRG0247,6,"Uống sau khi ăn, ngày 2 lần"
PRSC043291,DRG0063,9,"Uống sau khi ăn, ngày 2 lần"
PRSC067974,DRG0019,6,"Uống sau khi ăn, ngày 2 lần"
PRSC069981,DRG0036,6,"Uống sau khi ăn, ngày 2 lần"
PRSC013200,DRG0099,1,"Uống sau khi ăn, ngày 2 lần"
PRSC009170,DRG0059,10,"Uống sau khi ăn, ngày 2 lần"
PRSC056567,DRG0019,10,"Uống sau khi ăn, ngày 2 lần"
PRSC057520,DRG0030,5,"Uống sau khi ăn, ngày 2 lần"
PRSC017239,DRG0247,4,"Uống sau khi ăn, ngày 2 lần"
PRSC071364,DRG0094,4,"Uống sau khi ăn, ngày 2 lần"
PRSC017363,DRG0051,4,"Uống sau khi ăn, ngày 2 lần"
PRSC038558,DRG0276,8,"Uống sau khi ăn, ngày 2 lần"
PRSC018019,DRG0171,7,"Uống sau khi ăn, ngày 2 lần"
PRSC042165,DRG0205,4,"Uống sau khi ăn, ngày 2 lần"
PRSC005612,DRG0211,9,"Uống sau khi ăn, ngày 2 lần"
PRSC072145,DRG0138,6,"Uống sau khi ăn, ngày 2 lần"
PRSC090229,DRG0008,1,"Uống sau khi ăn, ngày 2 lần"
PRSC090012,DRG0079,7,"Uống sau khi ăn, ngày 2 lần"
PRSC001123,DRG0144,10,"Uống sau khi ăn, ngày 2 lần"
PRSC067592,DRG0056,10,"Uống sau khi ăn, ngày 2 lần"
PRSC094810,DRG0008,8,"Uống sau khi ăn, ngày 2 lần"
PRSC029851,DRG0297,3,"Uống sau khi ăn, ngày 2 lần"
PRSC022365,DRG0243,4,"Uống sau khi ăn, ngày 2 lần"
PRSC039039,DRG0279,7,"Uống sau khi ăn, ngày 2 lần"
PRSC044592,DRG0116,2,"Uống sau khi ăn, ngày 2 lần"
PRSC020442,DRG0022,8,"Uống sau khi ăn, ngày 2 lần"
PRSC093287,DRG0046,4,"Uống sau khi ăn, ngày 2 lần"
PRSC053378,DRG0022,5,"Uống sau khi ăn, ngày 2 lần"
PRSC024541,DRG0155,7,"Uống sau khi ăn, ngày 2 lần"
PRSC011190,DRG0291,7,"Uống sau khi ăn, ngày 2 lần"
PRSC031888,DRG0204,10,"Uống sau khi ăn, ngày 2 lần"
PRSC022467,DRG0140,10,"Uống sau khi ăn, ngày 2 lần"
PRSC090970,DRG0263,4,"Uống sau khi ăn, ngày 2 lần"
PRSC035103,DRG0015,6,"Uống sau khi ăn, ngày 2 lần"
PRSC038549,DRG0034,10,"Uống sau khi ăn, ngày 2 lần"
PRSC048623,DRG0287,10,"Uống sau khi ăn, ngày 2 lần"
PRSC070022,DRG0107,8,"Uống sau khi ăn, ngày 2 lần"
PRSC016994,DRG0197,5,"Uống sau khi ăn, ngày 2 lần"
PRSC041165,DRG0286,5,"Uống sau khi ăn, ngày 2 lần"
PRSC025486,DRG0163,1,"Uống sau khi ăn, ngày 2 lần"
PRSC099163,DRG0165,8,"Uống sau khi ăn, ngày 2 lần"
PRSC018950,DRG0206,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078686,DRG0093,9,"Uống sau khi ăn, ngày 2 lần"
PRSC080576,DRG0198,5,"Uống sau khi ăn, ngày 2 lần"
PRSC035200,DRG0078,9,"Uống sau khi ăn, ngày 2 lần"
PRSC073840,DRG0127,1,"Uống sau khi ăn, ngày 2 lần"
PRSC025106,DRG0177,8,"Uống sau khi ăn, ngày 2 lần"
PRSC064077,DRG0125,4,"Uống sau khi ăn, ngày 2 lần"
PRSC065957,DRG0295,10,"Uống sau khi ăn, ngày 2 lần"
PRSC036598,DRG0047,9,"Uống sau khi ăn, ngày 2 lần"
PRSC021843,DRG0168,9,"Uống sau khi ăn, ngày 2 lần"
PRSC043510,DRG0166,2,"Uống sau khi ăn, ngày 2 lần"
PRSC053002,DRG0051,1,"Uống sau khi ăn, ngày 2 lần"
PRSC076739,DRG0089,4,"Uống sau khi ăn, ngày 2 lần"
PRSC098327,DRG0270,5,"Uống sau khi ăn, ngày 2 lần"
PRSC073986,DRG0219,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013293,DRG0253,8,"Uống sau khi ăn, ngày 2 lần"
PRSC056055,DRG0082,7,"Uống sau khi ăn, ngày 2 lần"
PRSC045166,DRG0129,1,"Uống sau khi ăn, ngày 2 lần"
PRSC059974,DRG0068,10,"Uống sau khi ăn, ngày 2 lần"
PRSC050489,DRG0114,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013599,DRG0128,5,"Uống sau khi ăn, ngày 2 lần"
PRSC083492,DRG0054,4,"Uống sau khi ăn, ngày 2 lần"
PRSC054903,DRG0269,9,"Uống sau khi ăn, ngày 2 lần"
PRSC010746,DRG0195,9,"Uống sau khi ăn, ngày 2 lần"
PRSC053707,DRG0039,6,"Uống sau khi ăn, ngày 2 lần"
PRSC028994,DRG0245,3,"Uống sau khi ăn, ngày 2 lần"
PRSC042011,DRG0072,9,"Uống sau khi ăn, ngày 2 lần"
PRSC066851,DRG0121,6,"Uống sau khi ăn, ngày 2 lần"
PRSC071911,DRG0103,2,"Uống sau khi ăn, ngày 2 lần"
PRSC065731,DRG0289,9,"Uống sau khi ăn, ngày 2 lần"
PRSC033502,DRG0234,2,"Uống sau khi ăn, ngày 2 lần"
PRSC036951,DRG0294,7,"Uống sau khi ăn, ngày 2 lần"
PRSC067379,DRG0211,9,"Uống sau khi ăn, ngày 2 lần"
PRSC014564,DRG0134,10,"Uống sau khi ăn, ngày 2 lần"
PRSC012425,DRG0267,9,"Uống sau khi ăn, ngày 2 lần"
PRSC048905,DRG0152,4,"Uống sau khi ăn, ngày 2 lần"
PRSC004398,DRG0297,2,"Uống sau khi ăn, ngày 2 lần"
PRSC099046,DRG0109,7,"Uống sau khi ăn, ngày 2 lần"
PRSC004368,DRG0025,6,"Uống sau khi ăn, ngày 2 lần"
PRSC051792,DRG0235,8,"Uống sau khi ăn, ngày 2 lần"
PRSC080075,DRG0217,3,"Uống sau khi ăn, ngày 2 lần"
PRSC023246,DRG0076,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043945,DRG0162,4,"Uống sau khi ăn, ngày 2 lần"
PRSC070959,DRG0190,6,"Uống sau khi ăn, ngày 2 lần"
PRSC034239,DRG0247,2,"Uống sau khi ăn, ngày 2 lần"
PRSC080353,DRG0031,6,"Uống sau khi ăn, ngày 2 lần"
PRSC065693,DRG0100,10,"Uống sau khi ăn, ngày 2 lần"
PRSC013693,DRG0281,4,"Uống sau khi ăn, ngày 2 lần"
PRSC022054,DRG0077,9,"Uống sau khi ăn, ngày 2 lần"
PRSC018526,DRG0168,1,"Uống sau khi ăn, ngày 2 lần"
PRSC018114,DRG0066,9,"Uống sau khi ăn, ngày 2 lần"
PRSC036755,DRG0072,4,"Uống sau khi ăn, ngày 2 lần"
PRSC086905,DRG0073,9,"Uống sau khi ăn, ngày 2 lần"
PRSC061491,DRG0126,10,"Uống sau khi ăn, ngày 2 lần"
PRSC089911,DRG0038,8,"Uống sau khi ăn, ngày 2 lần"
PRSC047955,DRG0194,10,"Uống sau khi ăn, ngày 2 lần"
PRSC059320,DRG0222,4,"Uống sau khi ăn, ngày 2 lần"
PRSC082757,DRG0258,10,"Uống sau khi ăn, ngày 2 lần"
PRSC065036,DRG0113,5,"Uống sau khi ăn, ngày 2 lần"
PRSC005330,DRG0252,10,"Uống sau khi ăn, ngày 2 lần"
PRSC004052,DRG0063,9,"Uống sau khi ăn, ngày 2 lần"
PRSC068489,DRG0222,4,"Uống sau khi ăn, ngày 2 lần"
PRSC096312,DRG0043,2,"Uống sau khi ăn, ngày 2 lần"
PRSC041900,DRG0242,8,"Uống sau khi ăn, ngày 2 lần"
PRSC004671,DRG0180,2,"Uống sau khi ăn, ngày 2 lần"
PRSC074345,DRG0221,2,"Uống sau khi ăn, ngày 2 lần"
PRSC013058,DRG0172,9,"Uống sau khi ăn, ngày 2 lần"
PRSC081889,DRG0289,2,"Uống sau khi ăn, ngày 2 lần"
PRSC028099,DRG0043,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079724,DRG0168,10,"Uống sau khi ăn, ngày 2 lần"
PRSC080146,DRG0055,4,"Uống sau khi ăn, ngày 2 lần"
PRSC026798,DRG0061,9,"Uống sau khi ăn, ngày 2 lần"
PRSC063212,DRG0232,5,"Uống sau khi ăn, ngày 2 lần"
PRSC077801,DRG0251,7,"Uống sau khi ăn, ngày 2 lần"
PRSC013181,DRG0073,10,"Uống sau khi ăn, ngày 2 lần"
PRSC058204,DRG0248,2,"Uống sau khi ăn, ngày 2 lần"
PRSC007842,DRG0159,6,"Uống sau khi ăn, ngày 2 lần"
PRSC043247,DRG0192,8,"Uống sau khi ăn, ngày 2 lần"
PRSC095930,DRG0088,7,"Uống sau khi ăn, ngày 2 lần"
PRSC057073,DRG0174,2,"Uống sau khi ăn, ngày 2 lần"
PRSC085587,DRG0023,5,"Uống sau khi ăn, ngày 2 lần"
PRSC088256,DRG0011,8,"Uống sau khi ăn, ngày 2 lần"
PRSC064023,DRG0043,2,"Uống sau khi ăn, ngày 2 lần"
PRSC097400,DRG0295,8,"Uống sau khi ăn, ngày 2 lần"
