EmployeeID,StartDate,EndDate,Reason,Status,MID
E0173,2024-01-14,2024-01-19,Việc gia đình,Approved,E0323
E0305,2023-06-18,2023-06-21,Nghỉ phép,Pending,E0372
E0248,2024-08-08,2024-08-12,Nghỉ phép,Approved,E0285
E0288,2023-05-21,2023-05-26,Việc gia đình,Approved,E0272
E0088,2024-11-15,2024-11-18,Nghỉ bệnh,Approved,E0348
E0061,2024-02-02,2024-02-06,Nghỉ bệnh,Pending,E0327
E0477,2023-07-18,2023-07-20,Nghỉ bệnh,Approved,E0306
E0409,2024-04-09,2024-04-14,Việc gia đình,Approved,E0372
E0312,2024-03-22,2024-03-25,Việc gia đình,Rejected,E0327
E0041,2023-11-02,2023-11-05,Việc gia đình,Approved,E0325
E0046,2023-11-12,2023-11-13,Nghỉ bệnh,Rejected,E0272
E0081,2023-09-24,2023-09-29,Nghỉ bệnh,Rejected,E0424
E0110,2024-12-24,2024-12-27,Nghỉ phép,Approved,E0285
E0322,2024-11-13,2024-11-15,Nghỉ bệnh,Pending,E0325
E0022,2023-06-20,2023-06-23,Nghỉ bệnh,Rejected,E0467
E0345,2023-12-24,2023-12-26,Nghỉ phép,Pending,E0323
E0242,2023-10-21,2023-10-24,Nghỉ bệnh,Rejected,E0467
E0113,2024-10-10,2024-10-11,Nghỉ phép,Pending,E0285
E0443,2024-09-21,2024-09-22,Nghỉ phép,Rejected,E0306
E0222,2024-06-15,2024-06-20,Nghỉ bệnh,Rejected,E0323
E0035,2023-03-19,2023-03-21,Việc gia đình,Rejected,E0323
E0183,2023-04-25,2023-04-30,Việc gia đình,Rejected,E0272
E0261,2023-11-10,2023-11-13,Nghỉ bệnh,Pending,E0323
E0276,2024-05-21,2024-05-24,Nghỉ bệnh,Rejected,E0272
E0485,2023-01-31,2023-02-01,Nghỉ phép,Rejected,E0306
E0132,2024-01-10,2024-01-15,Việc gia đình,Approved,E0348
E0308,2024-05-06,2024-05-08,Việc gia đình,Rejected,E0348
E0408,2024-07-12,2024-07-15,Việc gia đình,Rejected,E0285
E0138,2023-11-29,2023-12-04,Nghỉ bệnh,Pending,E0348
E0266,2023-04-23,2023-04-27,Nghỉ phép,Pending,E0272
E0474,2024-12-17,2024-12-18,Nghỉ phép,Rejected,E0272
E0475,2024-05-31,2024-06-04,Nghỉ bệnh,Rejected,E0372
E0245,2023-09-12,2023-09-17,Nghỉ phép,Rejected,E0272
E0405,2024-04-20,2024-04-24,Nghỉ phép,Approved,E0372
E0163,2024-01-16,2024-01-20,Việc gia đình,Approved,E0372
E0465,2024-12-13,2024-12-15,Nghỉ bệnh,Approved,E0325
E0469,2024-10-09,2024-10-10,Nghỉ bệnh,Approved,E0467
E0465,2024-02-02,2024-02-05,Việc gia đình,Rejected,E0348
E0108,2024-06-24,2024-06-25,Việc gia đình,Approved,E0272
E0415,2023-03-11,2023-03-13,Nghỉ bệnh,Approved,E0323
E0398,2024-06-13,2024-06-17,Nghỉ phép,Rejected,E0323
E0110,2024-06-04,2024-06-07,Nghỉ bệnh,Approved,E0348
E0461,2023-09-05,2023-09-10,Nghỉ bệnh,Pending,E0306
E0040,2023-05-11,2023-05-15,Việc gia đình,Rejected,E0327
E0436,2023-04-03,2023-04-06,Nghỉ phép,Pending,E0325
E0198,2023-09-05,2023-09-08,Việc gia đình,Rejected,E0327
E0106,2024-11-10,2024-11-13,Nghỉ phép,Rejected,E0424
E0364,2024-11-07,2024-11-09,Nghỉ phép,Rejected,E0272
E0397,2023-03-22,2023-03-27,Nghỉ phép,Pending,E0323
E0336,2023-06-23,2023-06-26,Việc gia đình,Pending,E0372
E0162,2024-11-20,2024-11-21,Nghỉ phép,Rejected,E0372
E0294,2024-09-06,2024-09-08,Nghỉ bệnh,Rejected,E0424
E0015,2024-02-03,2024-02-04,Nghỉ phép,Approved,E0325
E0405,2023-04-04,2023-04-07,Việc gia đình,Approved,E0348
E0102,2024-05-30,2024-06-03,Nghỉ phép,Rejected,E0325
E0157,2024-08-01,2024-08-04,Nghỉ phép,Rejected,E0372
E0315,2023-06-16,2023-06-20,Nghỉ bệnh,Approved,E0306
E0058,2024-06-11,2024-06-12,Nghỉ phép,Approved,E0285
E0121,2024-08-12,2024-08-14,Nghỉ bệnh,Rejected,E0467
E0437,2024-05-16,2024-05-18,Việc gia đình,Pending,E0285
E0045,2023-04-30,2023-05-05,Việc gia đình,Approved,E0372
E0357,2024-12-25,2024-12-29,Nghỉ bệnh,Approved,E0323
E0132,2024-12-18,2024-12-19,Việc gia đình,Pending,E0323
E0022,2023-11-15,2023-11-18,Nghỉ phép,Pending,E0424
E0207,2024-08-02,2024-08-03,Việc gia đình,Approved,E0325
E0009,2023-04-13,2023-04-16,Nghỉ phép,Pending,E0327
E0306,2024-10-01,2024-10-04,Nghỉ phép,Approved,E0285
E0205,2024-03-14,2024-03-19,Nghỉ bệnh,Approved,E0424
E0226,2024-01-04,2024-01-09,Việc gia đình,Approved,E0323
E0294,2024-07-26,2024-07-30,Việc gia đình,Pending,E0424
E0389,2023-09-22,2023-09-26,Việc gia đình,Pending,E0467
E0212,2023-07-28,2023-07-29,Nghỉ phép,Rejected,E0424
E0450,2024-10-15,2024-10-20,Nghỉ phép,Rejected,E0372
E0038,2023-12-16,2023-12-17,Nghỉ phép,Approved,E0327
E0087,2023-08-26,2023-08-28,Nghỉ bệnh,Approved,E0467
E0333,2024-02-16,2024-02-20,Nghỉ bệnh,Pending,E0323
E0128,2023-08-09,2023-08-10,Nghỉ bệnh,Rejected,E0327
E0369,2023-01-13,2023-01-18,Việc gia đình,Rejected,E0323
E0387,2024-11-03,2024-11-06,Nghỉ phép,Pending,E0323
E0055,2024-02-17,2024-02-19,Nghỉ phép,Rejected,E0306
E0198,2024-09-11,2024-09-13,Nghỉ phép,Approved,E0348
E0216,2024-04-04,2024-04-08,Nghỉ phép,Pending,E0306
E0032,2024-11-24,2024-11-25,Nghỉ phép,Approved,E0467
E0443,2024-01-30,2024-02-04,Nghỉ phép,Pending,E0348
E0226,2024-06-19,2024-06-22,Nghỉ phép,Approved,E0372
E0272,2024-03-29,2024-04-01,Nghỉ bệnh,Rejected,E0285
E0225,2023-04-28,2023-04-30,Nghỉ phép,Pending,E0306
E0313,2024-12-26,2024-12-31,Nghỉ bệnh,Rejected,E0467
E0046,2024-08-25,2024-08-29,Nghỉ phép,Pending,E0285
E0350,2024-05-28,2024-06-01,Nghỉ bệnh,Pending,E0348
E0002,2024-02-08,2024-02-09,Việc gia đình,Rejected,E0306
E0239,2023-04-24,2023-04-28,Nghỉ phép,Approved,E0285
E0103,2024-01-30,2024-01-31,Nghỉ phép,Pending,E0327
E0398,2023-09-05,2023-09-08,Việc gia đình,Rejected,E0467
E0079,2023-09-09,2023-09-12,Việc gia đình,Approved,E0306
E0039,2024-01-23,2024-01-26,Nghỉ bệnh,Rejected,E0424
E0295,2024-12-29,2024-12-30,Việc gia đình,Pending,E0327
E0128,2024-05-10,2024-05-14,Việc gia đình,Pending,E0467
E0300,2024-04-28,2024-04-29,Nghỉ bệnh,Approved,E0272
E0175,2023-03-02,2023-03-05,Nghỉ bệnh,Pending,E0285
E0080,2024-06-20,2024-06-25,Nghỉ phép,Pending,E0323
E0048,2024-05-14,2024-05-17,Nghỉ phép,Pending,E0306
E0119,2023-01-08,2023-01-12,Nghỉ phép,Pending,E0272
E0197,2024-01-07,2024-01-09,Việc gia đình,Rejected,E0467
E0255,2023-02-15,2023-02-18,Nghỉ phép,Pending,E0467
E0278,2024-04-27,2024-04-29,Nghỉ phép,Pending,E0272
E0404,2024-05-03,2024-05-08,Việc gia đình,Pending,E0306
E0052,2023-05-05,2023-05-08,Nghỉ bệnh,Rejected,E0467
E0137,2023-06-15,2023-06-17,Nghỉ phép,Approved,E0327
E0438,2024-10-06,2024-10-11,Nghỉ bệnh,Pending,E0348
E0164,2023-06-28,2023-06-30,Việc gia đình,Rejected,E0325
E0346,2023-08-14,2023-08-18,Nghỉ bệnh,Approved,E0285
E0176,2023-08-04,2023-08-05,Nghỉ bệnh,Rejected,E0285
E0016,2023-05-22,2023-05-23,Việc gia đình,Approved,E0424
E0390,2023-04-10,2023-04-15,Việc gia đình,Rejected,E0467
E0447,2024-10-03,2024-10-06,Việc gia đình,Approved,E0306
E0370,2023-10-10,2023-10-13,Việc gia đình,Rejected,E0272
E0119,2023-01-05,2023-01-10,Nghỉ phép,Pending,E0424
E0360,2023-02-23,2023-02-28,Việc gia đình,Approved,E0323
E0373,2024-03-13,2024-03-14,Việc gia đình,Rejected,E0372
E0363,2023-11-26,2023-12-01,Việc gia đình,Pending,E0306
E0405,2023-12-30,2024-01-04,Nghỉ bệnh,Rejected,E0327
E0186,2023-02-23,2023-02-28,Nghỉ phép,Pending,E0467
E0058,2023-10-21,2023-10-25,Nghỉ phép,Pending,E0325
E0172,2024-09-17,2024-09-22,Nghỉ phép,Pending,E0285
E0437,2024-03-09,2024-03-14,Việc gia đình,Approved,E0424
E0268,2023-05-27,2023-05-31,Nghỉ phép,Pending,E0372
E0394,2024-03-22,2024-03-25,Nghỉ phép,Approved,E0424
E0274,2024-08-30,2024-08-31,Nghỉ phép,Rejected,E0372
E0093,2024-11-05,2024-11-10,Việc gia đình,Rejected,E0467
E0391,2024-11-20,2024-11-24,Việc gia đình,Pending,E0306
E0414,2023-09-04,2023-09-07,Nghỉ phép,Pending,E0467
E0090,2024-10-20,2024-10-25,Nghỉ bệnh,Rejected,E0306
E0175,2024-05-26,2024-05-28,Nghỉ bệnh,Approved,E0285
E0216,2023-11-16,2023-11-19,Việc gia đình,Pending,E0348
E0211,2024-12-24,2024-12-25,Việc gia đình,Pending,E0327
E0427,2023-04-23,2023-04-26,Nghỉ bệnh,Approved,E0424
E0315,2023-09-27,2023-09-30,Nghỉ bệnh,Rejected,E0372
E0495,2024-06-03,2024-06-08,Nghỉ phép,Pending,E0285
E0202,2024-10-08,2024-10-10,Nghỉ bệnh,Approved,E0348
E0375,2024-05-04,2024-05-06,Việc gia đình,Rejected,E0272
E0439,2023-11-08,2023-11-12,Việc gia đình,Rejected,E0285
E0134,2023-03-25,2023-03-28,Nghỉ phép,Rejected,E0306
E0080,2024-11-18,2024-11-20,Việc gia đình,Rejected,E0272
E0134,2024-05-23,2024-05-25,Việc gia đình,Rejected,E0323
E0156,2023-10-01,2023-10-03,Việc gia đình,Pending,E0372
E0307,2024-06-19,2024-06-21,Nghỉ bệnh,Rejected,E0372
E0457,2023-08-08,2023-08-13,Nghỉ bệnh,Pending,E0372
E0228,2024-08-23,2024-08-25,Nghỉ bệnh,Approved,E0272
E0183,2023-11-27,2023-11-29,Nghỉ bệnh,Pending,E0285
E0181,2024-12-24,2024-12-25,Nghỉ bệnh,Pending,E0372
E0472,2023-06-06,2023-06-11,Nghỉ bệnh,Rejected,E0372
E0265,2023-01-17,2023-01-22,Nghỉ phép,Pending,E0325
E0439,2023-10-31,2023-11-02,Việc gia đình,Rejected,E0327
E0189,2023-12-16,2023-12-21,Nghỉ bệnh,Approved,E0348
E0078,2023-07-29,2023-08-03,Nghỉ phép,Approved,E0306
E0401,2023-08-05,2023-08-07,Nghỉ bệnh,Approved,E0272
E0105,2024-02-25,2024-02-28,Nghỉ bệnh,Approved,E0327
E0435,2023-11-21,2023-11-22,Nghỉ phép,Approved,E0285
E0149,2023-01-31,2023-02-02,Nghỉ bệnh,Approved,E0424
E0074,2024-06-22,2024-06-26,Nghỉ phép,Rejected,E0306
E0196,2024-10-08,2024-10-10,Việc gia đình,Rejected,E0372
E0427,2024-12-11,2024-12-13,Việc gia đình,Approved,E0323
E0288,2023-07-14,2023-07-19,Nghỉ bệnh,Rejected,E0285
E0177,2023-01-18,2023-01-20,Nghỉ phép,Rejected,E0372
E0007,2024-07-07,2024-07-12,Việc gia đình,Pending,E0306
E0455,2024-04-21,2024-04-26,Nghỉ bệnh,Pending,E0272
E0034,2024-01-19,2024-01-22,Nghỉ bệnh,Pending,E0372
E0417,2024-06-27,2024-06-29,Nghỉ bệnh,Approved,E0285
E0306,2023-04-19,2023-04-21,Nghỉ bệnh,Pending,E0285
E0035,2024-10-11,2024-10-15,Nghỉ phép,Approved,E0372
E0108,2024-11-14,2024-11-16,Nghỉ phép,Rejected,E0285
E0042,2024-08-28,2024-08-29,Việc gia đình,Rejected,E0372
E0277,2023-03-20,2023-03-22,Việc gia đình,Rejected,E0323
E0224,2023-09-27,2023-09-30,Nghỉ bệnh,Approved,E0424
E0477,2023-06-08,2023-06-11,Nghỉ bệnh,Rejected,E0327
E0179,2023-09-19,2023-09-21,Nghỉ bệnh,Pending,E0325
E0064,2024-06-21,2024-06-25,Nghỉ phép,Approved,E0306
E0151,2024-06-03,2024-06-08,Nghỉ bệnh,Rejected,E0424
E0396,2024-06-15,2024-06-18,Nghỉ bệnh,Rejected,E0285
E0488,2024-08-02,2024-08-06,Nghỉ phép,Approved,E0424
E0183,2024-03-19,2024-03-20,Nghỉ phép,Approved,E0272
E0030,2024-05-14,2024-05-18,Nghỉ bệnh,Rejected,E0424
E0027,2024-09-04,2024-09-05,Nghỉ phép,Pending,E0306
E0223,2024-09-27,2024-10-01,Việc gia đình,Rejected,E0424
E0030,2024-05-19,2024-05-21,Nghỉ phép,Pending,E0467
E0124,2023-07-31,2023-08-04,Nghỉ bệnh,Approved,E0372
E0460,2023-02-16,2023-02-19,Nghỉ phép,Pending,E0424
E0040,2024-10-15,2024-10-19,Nghỉ bệnh,Pending,E0323
E0275,2023-06-13,2023-06-14,Việc gia đình,Approved,E0285
E0310,2024-07-16,2024-07-19,Nghỉ phép,Pending,E0306
E0321,2024-11-22,2024-11-25,Nghỉ phép,Pending,E0323
E0205,2024-02-04,2024-02-06,Nghỉ bệnh,Pending,E0325
E0108,2024-10-22,2024-10-26,Việc gia đình,Pending,E0348
E0335,2023-08-10,2023-08-13,Việc gia đình,Pending,E0372
E0004,2023-01-17,2023-01-18,Nghỉ phép,Rejected,E0467
E0093,2024-03-27,2024-03-29,Nghỉ bệnh,Pending,E0325
E0414,2024-05-30,2024-06-02,Nghỉ bệnh,Approved,E0327
E0326,2023-12-31,2024-01-05,Nghỉ bệnh,Approved,E0467
E0369,2024-03-13,2024-03-15,Nghỉ bệnh,Rejected,E0285
E0139,2023-03-15,2023-03-18,Nghỉ bệnh,Approved,E0325
E0179,2023-09-20,2023-09-23,Nghỉ bệnh,Pending,E0306
E0408,2024-12-01,2024-12-02,Việc gia đình,Approved,E0325
E0425,2023-10-26,2023-10-28,Việc gia đình,Pending,E0424
E0245,2024-03-05,2024-03-08,Nghỉ phép,Pending,E0285
E0374,2024-06-11,2024-06-13,Nghỉ bệnh,Pending,E0325
E0459,2023-10-07,2023-10-12,Việc gia đình,Rejected,E0272
E0117,2024-10-17,2024-10-18,Nghỉ phép,Rejected,E0325
E0131,2024-01-18,2024-01-19,Việc gia đình,Rejected,E0272
E0036,2024-11-04,2024-11-08,Nghỉ bệnh,Rejected,E0306
E0364,2024-01-27,2024-01-28,Nghỉ phép,Approved,E0325
E0385,2023-05-17,2023-05-22,Nghỉ phép,Approved,E0325
E0010,2024-08-31,2024-09-04,Nghỉ phép,Rejected,E0285
E0241,2023-01-21,2023-01-26,Nghỉ bệnh,Approved,E0424
E0200,2024-04-30,2024-05-03,Nghỉ bệnh,Rejected,E0467
E0085,2023-12-30,2024-01-04,Việc gia đình,Pending,E0348
E0167,2023-02-18,2023-02-21,Việc gia đình,Pending,E0306
E0143,2024-10-04,2024-10-06,Nghỉ phép,Rejected,E0272
E0374,2023-02-20,2023-02-24,Nghỉ bệnh,Approved,E0424
E0355,2024-01-13,2024-01-17,Việc gia đình,Rejected,E0327
E0474,2024-11-21,2024-11-23,Nghỉ bệnh,Approved,E0285
E0234,2024-06-26,2024-06-28,Nghỉ bệnh,Rejected,E0323
E0214,2024-02-15,2024-02-17,Việc gia đình,Approved,E0323
E0378,2023-11-21,2023-11-23,Nghỉ phép,Approved,E0372
E0246,2023-05-05,2023-05-09,Nghỉ phép,Approved,E0327
E0434,2024-11-09,2024-11-10,Nghỉ bệnh,Approved,E0325
E0263,2024-06-01,2024-06-06,Nghỉ bệnh,Rejected,E0467
E0269,2024-10-17,2024-10-22,Việc gia đình,Rejected,E0467
E0034,2023-04-13,2023-04-14,Nghỉ phép,Rejected,E0325
E0140,2023-08-19,2023-08-22,Việc gia đình,Approved,E0467
E0429,2023-11-06,2023-11-07,Nghỉ bệnh,Rejected,E0372
E0369,2024-04-29,2024-05-02,Nghỉ bệnh,Pending,E0372
E0055,2024-07-08,2024-07-09,Nghỉ bệnh,Rejected,E0272
E0404,2024-09-16,2024-09-19,Nghỉ phép,Approved,E0372
E0098,2024-04-12,2024-04-16,Nghỉ bệnh,Rejected,E0348
E0460,2024-09-04,2024-09-09,Việc gia đình,Approved,E0467
E0114,2024-02-01,2024-02-06,Nghỉ phép,Pending,E0424
E0379,2024-01-20,2024-01-25,Nghỉ phép,Rejected,E0323
E0018,2023-11-11,2023-11-15,Nghỉ phép,Pending,E0285
E0446,2024-06-22,2024-06-27,Nghỉ phép,Pending,E0348
E0266,2024-01-06,2024-01-10,Nghỉ phép,Pending,E0272
E0125,2024-10-03,2024-10-05,Việc gia đình,Pending,E0306
E0245,2023-01-19,2023-01-22,Nghỉ phép,Approved,E0306
E0482,2023-07-18,2023-07-20,Nghỉ phép,Pending,E0272
E0231,2024-08-20,2024-08-21,Nghỉ bệnh,Pending,E0424
E0171,2023-04-20,2023-04-21,Nghỉ bệnh,Pending,E0348
E0080,2023-01-11,2023-01-14,Nghỉ bệnh,Approved,E0327
E0271,2023-09-01,2023-09-06,Việc gia đình,Approved,E0327
E0341,2024-06-05,2024-06-09,Việc gia đình,Rejected,E0306
E0311,2024-10-05,2024-10-08,Nghỉ bệnh,Rejected,E0272
E0071,2023-03-27,2023-03-30,Việc gia đình,Pending,E0285
E0396,2023-10-05,2023-10-08,Nghỉ bệnh,Rejected,E0348
E0421,2024-04-25,2024-04-30,Nghỉ bệnh,Pending,E0272
E0417,2024-04-27,2024-05-01,Nghỉ bệnh,Approved,E0467
E0493,2023-08-25,2023-08-26,Nghỉ phép,Rejected,E0272
E0277,2024-09-29,2024-10-03,Việc gia đình,Rejected,E0327
E0492,2023-07-18,2023-07-19,Nghỉ bệnh,Rejected,E0285
E0267,2023-12-05,2023-12-08,Việc gia đình,Approved,E0424
E0464,2024-09-08,2024-09-10,Việc gia đình,Approved,E0348
E0090,2024-03-25,2024-03-27,Việc gia đình,Rejected,E0323
E0095,2024-02-10,2024-02-15,Nghỉ phép,Rejected,E0467
E0429,2023-10-31,2023-11-01,Nghỉ phép,Rejected,E0467
E0118,2023-03-25,2023-03-28,Việc gia đình,Rejected,E0323
E0428,2024-05-29,2024-05-31,Việc gia đình,Pending,E0272
E0492,2023-04-12,2023-04-16,Việc gia đình,Approved,E0348
E0082,2024-08-18,2024-08-20,Nghỉ phép,Pending,E0424
E0190,2023-01-24,2023-01-28,Việc gia đình,Rejected,E0327
E0259,2024-10-30,2024-11-01,Việc gia đình,Approved,E0285
E0006,2023-08-06,2023-08-08,Nghỉ bệnh,Pending,E0327
E0061,2023-06-29,2023-07-02,Nghỉ bệnh,Approved,E0372
E0175,2023-08-29,2023-09-02,Nghỉ bệnh,Approved,E0325
E0265,2024-06-22,2024-06-27,Nghỉ phép,Rejected,E0306
E0123,2023-04-14,2023-04-18,Nghỉ phép,Pending,E0306
E0192,2024-01-08,2024-01-12,Nghỉ phép,Rejected,E0424
E0442,2023-03-21,2023-03-23,Nghỉ bệnh,Approved,E0467
E0184,2023-11-14,2023-11-17,Việc gia đình,Pending,E0285
E0324,2023-11-22,2023-11-24,Nghỉ bệnh,Pending,E0348
E0319,2024-04-10,2024-04-12,Việc gia đình,Rejected,E0306
E0139,2023-05-27,2023-05-31,Việc gia đình,Rejected,E0285
E0277,2024-09-28,2024-09-29,Nghỉ phép,Pending,E0372
E0031,2024-11-08,2024-11-12,Nghỉ phép,Approved,E0325
E0496,2024-09-08,2024-09-12,Nghỉ phép,Rejected,E0325
E0482,2023-10-09,2023-10-10,Nghỉ bệnh,Rejected,E0467
E0021,2024-05-22,2024-05-26,Việc gia đình,Pending,E0325
E0225,2023-06-02,2023-06-03,Nghỉ bệnh,Rejected,E0424
E0254,2023-10-08,2023-10-11,Việc gia đình,Approved,E0306
E0289,2023-09-22,2023-09-25,Việc gia đình,Rejected,E0327
E0396,2024-10-29,2024-11-03,Nghỉ bệnh,Approved,E0348
E0196,2023-03-07,2023-03-09,Nghỉ phép,Approved,E0272
E0343,2024-02-05,2024-02-06,Nghỉ phép,Pending,E0306
E0451,2023-06-08,2023-06-13,Nghỉ bệnh,Approved,E0372
E0010,2024-02-03,2024-02-05,Nghỉ bệnh,Approved,E0325
E0353,2023-04-16,2023-04-19,Nghỉ phép,Approved,E0285
E0036,2023-12-05,2023-12-09,Việc gia đình,Rejected,E0327
E0105,2024-04-09,2024-04-12,Việc gia đình,Approved,E0306
E0046,2024-09-01,2024-09-02,Nghỉ bệnh,Pending,E0372
E0081,2024-12-07,2024-12-10,Nghỉ phép,Pending,E0285
E0137,2024-07-06,2024-07-10,Nghỉ bệnh,Approved,E0306
E0171,2024-11-02,2024-11-03,Việc gia đình,Pending,E0306
E0409,2023-07-08,2023-07-10,Việc gia đình,Pending,E0325
E0422,2023-05-13,2023-05-18,Nghỉ bệnh,Rejected,E0348
E0313,2024-11-13,2024-11-17,Nghỉ bệnh,Pending,E0424
E0341,2024-05-09,2024-05-10,Nghỉ phép,Pending,E0272
E0015,2023-08-09,2023-08-11,Nghỉ bệnh,Approved,E0372
E0300,2023-07-06,2023-07-09,Việc gia đình,Rejected,E0306
E0125,2023-11-10,2023-11-14,Nghỉ phép,Approved,E0327
E0142,2023-12-06,2023-12-10,Nghỉ bệnh,Rejected,E0372
E0447,2024-11-18,2024-11-23,Việc gia đình,Rejected,E0323
E0061,2024-10-12,2024-10-15,Nghỉ bệnh,Rejected,E0372
E0487,2024-11-28,2024-12-01,Nghỉ phép,Approved,E0467
E0158,2023-03-25,2023-03-29,Nghỉ phép,Pending,E0327
E0484,2023-01-20,2023-01-25,Nghỉ phép,Rejected,E0348
E0298,2024-06-06,2024-06-09,Nghỉ phép,Pending,E0467
E0067,2023-07-05,2023-07-09,Nghỉ bệnh,Approved,E0272
E0496,2024-05-17,2024-05-21,Nghỉ phép,Approved,E0325
E0244,2024-02-03,2024-02-06,Nghỉ bệnh,Rejected,E0323
E0131,2023-07-30,2023-08-02,Việc gia đình,Pending,E0285
E0389,2024-06-28,2024-07-02,Nghỉ phép,Pending,E0327
E0066,2024-09-23,2024-09-24,Nghỉ phép,Approved,E0467
E0169,2023-03-09,2023-03-11,Nghỉ phép,Rejected,E0323
E0412,2023-07-01,2023-07-06,Nghỉ bệnh,Rejected,E0272
E0280,2023-05-31,2023-06-02,Nghỉ bệnh,Approved,E0348
E0486,2023-01-31,2023-02-03,Nghỉ bệnh,Pending,E0467
E0249,2024-11-21,2024-11-23,Nghỉ phép,Rejected,E0372
E0488,2023-10-01,2023-10-02,Nghỉ bệnh,Pending,E0467
E0236,2024-03-05,2024-03-09,Nghỉ bệnh,Approved,E0323
E0259,2024-08-13,2024-08-16,Việc gia đình,Rejected,E0467
E0444,2023-03-05,2023-03-06,Nghỉ bệnh,Pending,E0306
E0108,2023-05-02,2023-05-05,Việc gia đình,Rejected,E0327
E0057,2023-07-19,2023-07-20,Việc gia đình,Pending,E0325
E0189,2024-11-24,2024-11-26,Việc gia đình,Rejected,E0467
E0163,2024-04-29,2024-05-03,Việc gia đình,Rejected,E0325
E0108,2024-12-26,2024-12-30,Nghỉ phép,Approved,E0272
E0445,2023-07-09,2023-07-11,Nghỉ phép,Approved,E0285
E0336,2024-01-18,2024-01-21,Việc gia đình,Approved,E0424
E0129,2023-02-11,2023-02-12,Nghỉ bệnh,Pending,E0285
E0419,2024-11-13,2024-11-15,Việc gia đình,Pending,E0325
E0221,2024-08-30,2024-09-02,Nghỉ bệnh,Pending,E0306
E0304,2024-06-24,2024-06-25,Việc gia đình,Pending,E0424
E0250,2024-05-01,2024-05-06,Việc gia đình,Rejected,E0372
E0354,2024-08-21,2024-08-24,Việc gia đình,Approved,E0467
E0001,2023-02-07,2023-02-11,Nghỉ bệnh,Rejected,E0285
E0354,2024-03-31,2024-04-05,Nghỉ bệnh,Rejected,E0306
E0087,2023-08-11,2023-08-14,Nghỉ phép,Approved,E0467
E0124,2024-04-24,2024-04-25,Nghỉ phép,Rejected,E0285
E0327,2023-06-03,2023-06-06,Nghỉ bệnh,Pending,E0327
E0360,2024-05-31,2024-06-01,Nghỉ phép,Pending,E0348
E0039,2023-11-23,2023-11-24,Nghỉ phép,Pending,E0424
E0141,2023-02-01,2023-02-04,Việc gia đình,Rejected,E0285
E0014,2024-03-08,2024-03-09,Nghỉ bệnh,Rejected,E0285
E0072,2024-07-23,2024-07-26,Nghỉ bệnh,Rejected,E0424
E0216,2024-02-18,2024-02-22,Việc gia đình,Approved,E0424
E0330,2024-08-07,2024-08-11,Việc gia đình,Rejected,E0306
E0207,2024-11-05,2024-11-06,Nghỉ bệnh,Approved,E0306
E0256,2024-11-22,2024-11-26,Nghỉ bệnh,Rejected,E0327
E0402,2023-05-24,2023-05-26,Nghỉ bệnh,Rejected,E0306
E0191,2023-08-01,2023-08-02,Nghỉ bệnh,Pending,E0306
E0094,2023-05-15,2023-05-18,Nghỉ bệnh,Approved,E0285
E0242,2023-11-29,2023-12-01,Việc gia đình,Approved,E0424
E0282,2023-05-28,2023-05-29,Nghỉ phép,Rejected,E0285
E0022,2023-01-29,2023-02-02,Việc gia đình,Pending,E0327
E0386,2024-06-13,2024-06-14,Nghỉ phép,Pending,E0285
E0365,2024-03-30,2024-04-02,Nghỉ bệnh,Pending,E0327
E0414,2023-09-03,2023-09-06,Nghỉ bệnh,Approved,E0285
E0255,2024-09-01,2024-09-02,Nghỉ phép,Approved,E0467
E0058,2023-06-13,2023-06-16,Việc gia đình,Approved,E0424
E0286,2024-06-26,2024-06-29,Nghỉ phép,Pending,E0323
E0321,2024-09-11,2024-09-12,Nghỉ phép,Approved,E0348
E0442,2023-09-13,2023-09-18,Nghỉ phép,Approved,E0272
E0201,2023-03-29,2023-04-01,Việc gia đình,Pending,E0327
E0289,2024-12-19,2024-12-22,Nghỉ bệnh,Pending,E0372
E0395,2024-03-16,2024-03-20,Việc gia đình,Rejected,E0372
E0061,2023-04-02,2023-04-05,Nghỉ bệnh,Approved,E0467
E0077,2023-10-17,2023-10-18,Việc gia đình,Approved,E0327
E0462,2024-12-20,2024-12-23,Nghỉ bệnh,Pending,E0467
E0492,2024-06-11,2024-06-15,Việc gia đình,Pending,E0285
E0258,2023-10-15,2023-10-18,Nghỉ bệnh,Approved,E0348
E0177,2024-04-11,2024-04-12,Nghỉ phép,Rejected,E0424
E0243,2023-07-22,2023-07-27,Nghỉ bệnh,Pending,E0325
E0404,2023-01-31,2023-02-03,Việc gia đình,Rejected,E0325
E0036,2024-01-25,2024-01-27,Việc gia đình,Pending,E0323
E0318,2024-01-21,2024-01-25,Việc gia đình,Pending,E0424
E0348,2024-05-13,2024-05-14,Nghỉ phép,Rejected,E0323
E0172,2024-05-26,2024-05-27,Nghỉ bệnh,Approved,E0372
E0372,2023-07-16,2023-07-17,Nghỉ bệnh,Rejected,E0272
E0243,2024-03-28,2024-03-30,Nghỉ phép,Pending,E0348
E0257,2024-11-27,2024-12-01,Nghỉ phép,Approved,E0424
E0271,2024-11-28,2024-12-03,Nghỉ phép,Approved,E0467
E0149,2024-11-27,2024-11-29,Việc gia đình,Rejected,E0323
E0183,2023-02-20,2023-02-24,Việc gia đình,Rejected,E0325
